Name, x, y
Field Dimensions,300,300
NTSR9C,237,212
NNSTK4,208,7
