Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,103,51,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0530115, New Scanned Cells Contribution: ,0,Area ratio: ,0.82522, Area ratio Contribution: ,0,Perim diff: ,1.07961, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967309, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05553, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,98,56,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0577512, New Scanned Cells Contribution: ,0,Area ratio: ,0.796567, Area ratio Contribution: ,0,Perim diff: ,1.1067, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963359, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07427, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,92,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0573137, New Scanned Cells Contribution: ,0,Area ratio: ,0.778919, Area ratio Contribution: ,0,Perim diff: ,1.10164, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963449, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07253, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,87,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0526469, New Scanned Cells Contribution: ,0,Area ratio: ,0.777269, Area ratio Contribution: ,0,Perim diff: ,1.09236, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964323, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06682, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,86,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0546157, New Scanned Cells Contribution: ,0,Area ratio: ,0.772755, Area ratio Contribution: ,0,Perim diff: ,1.09472, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963963, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06879, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,85,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0512615, New Scanned Cells Contribution: ,0,Area ratio: ,0.777004, Area ratio Contribution: ,0,Perim diff: ,1.08941, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96458, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06502, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,80,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0489281, New Scanned Cells Contribution: ,0,Area ratio: ,0.777227, Area ratio Contribution: ,0,Perim diff: ,1.08563, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964998, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06283, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,77,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.042803, New Scanned Cells Contribution: ,0,Area ratio: ,0.786803, Area ratio Contribution: ,0,Perim diff: ,1.07814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966104, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05743, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,73,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0485635, New Scanned Cells Contribution: ,0,Area ratio: ,0.779713, Area ratio Contribution: ,0,Perim diff: ,1.08025, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965082, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05973, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,68,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0489281, New Scanned Cells Contribution: ,0,Area ratio: ,0.78192, Area ratio Contribution: ,0,Perim diff: ,1.07347, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965024, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05567, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,67,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0517719, New Scanned Cells Contribution: ,0,Area ratio: ,0.777965, Area ratio Contribution: ,0,Perim diff: ,1.07956, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964484, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06002, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,66,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.049001, New Scanned Cells Contribution: ,0,Area ratio: ,0.782689, Area ratio Contribution: ,0,Perim diff: ,1.07567, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964998, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05711, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,61,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0494385, New Scanned Cells Contribution: ,0,Area ratio: ,0.784882, Area ratio Contribution: ,0,Perim diff: ,1.07699, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964915, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05826, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,58,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0440426, New Scanned Cells Contribution: ,0,Area ratio: ,0.795051, Area ratio Contribution: ,0,Perim diff: ,1.07288, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965879, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05727, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,55,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0441155, New Scanned Cells Contribution: ,0,Area ratio: ,0.79607, Area ratio Contribution: ,0,Perim diff: ,1.07256, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965873, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05476, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,54,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0471051, New Scanned Cells Contribution: ,0,Area ratio: ,0.792336, Area ratio Contribution: ,0,Perim diff: ,1.07274, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965346, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05551, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,106,40, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,24
At: ,105,39,
Point: ,143,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.046885, New Scanned Cells Contribution: ,0,Area ratio: ,0.901474, Area ratio Contribution: ,0,Perim diff: ,1.06543, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969546, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04486, Inv Perim Contribution: ,0, Final Score: ,-191.111
Point: ,142,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0912, Dist contribution: ,-185.456, New scanned ratio: ,0.0491582, New Scanned Cells Contribution: ,0,Area ratio: ,0.897972, Area ratio Contribution: ,0,Perim diff: ,1.06556, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969143, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04532, Inv Perim Contribution: ,0, Final Score: ,-186.456
Point: ,141,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.0458905, New Scanned Cells Contribution: ,0,Area ratio: ,0.901639, Area ratio Contribution: ,0,Perim diff: ,1.06126, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969753, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04249, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,136,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0419834, New Scanned Cells Contribution: ,0,Area ratio: ,0.900968, Area ratio Contribution: ,0,Perim diff: ,1.05639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970487, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03922, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,133,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0340271, New Scanned Cells Contribution: ,0,Area ratio: ,0.906596, Area ratio Contribution: ,0,Perim diff: ,1.05396, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971116, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03744, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,131,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0317539, New Scanned Cells Contribution: ,0,Area ratio: ,0.905653, Area ratio Contribution: ,0,Perim diff: ,1.05399, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969513, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03739, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,128,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0328195, New Scanned Cells Contribution: ,0,Area ratio: ,0.896893, Area ratio Contribution: ,0,Perim diff: ,1.05467, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969187, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03804, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,125,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0291966, New Scanned Cells Contribution: ,0,Area ratio: ,0.895346, Area ratio Contribution: ,0,Perim diff: ,1.05411, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969847, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03736, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,125,45,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0407757, New Scanned Cells Contribution: ,0,Area ratio: ,0.870268, Area ratio Contribution: ,0,Perim diff: ,1.06274, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967673, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04387, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,122,51,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0516445, New Scanned Cells Contribution: ,0,Area ratio: ,0.837649, Area ratio Contribution: ,0,Perim diff: ,1.07947, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965609, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05569, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,117,56,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.056262, New Scanned Cells Contribution: ,0,Area ratio: ,0.80972, Area ratio Contribution: ,0,Perim diff: ,1.10381, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961658, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07252, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,111,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0558358, New Scanned Cells Contribution: ,0,Area ratio: ,0.791945, Area ratio Contribution: ,0,Perim diff: ,1.10206, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961736, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07258, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,106,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0512893, New Scanned Cells Contribution: ,0,Area ratio: ,0.79034, Area ratio Contribution: ,0,Perim diff: ,1.09291, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962613, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06688, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,105,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0532074, New Scanned Cells Contribution: ,0,Area ratio: ,0.785767, Area ratio Contribution: ,0,Perim diff: ,1.09535, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962252, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06884, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,104,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0499396, New Scanned Cells Contribution: ,0,Area ratio: ,0.79009, Area ratio Contribution: ,0,Perim diff: ,1.09001, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962871, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06508, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,99,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0476664, New Scanned Cells Contribution: ,0,Area ratio: ,0.790342, Area ratio Contribution: ,0,Perim diff: ,1.08639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96329, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06288, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,96,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0416992, New Scanned Cells Contribution: ,0,Area ratio: ,0.799983, Area ratio Contribution: ,0,Perim diff: ,1.07843, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964419, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05721, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,92,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0470981, New Scanned Cells Contribution: ,0,Area ratio: ,0.792683, Area ratio Contribution: ,0,Perim diff: ,1.07768, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963439, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05756, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,87,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0470271, New Scanned Cells Contribution: ,0,Area ratio: ,0.794542, Area ratio Contribution: ,0,Perim diff: ,1.07347, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963445, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05493, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,86,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0497975, New Scanned Cells Contribution: ,0,Area ratio: ,0.790498, Area ratio Contribution: ,0,Perim diff: ,1.07966, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962916, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05928, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,85,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0470271, New Scanned Cells Contribution: ,0,Area ratio: ,0.795288, Area ratio Contribution: ,0,Perim diff: ,1.07341, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963445, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05493, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,80,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0470981, New Scanned Cells Contribution: ,0,Area ratio: ,0.79716, Area ratio Contribution: ,0,Perim diff: ,1.0773, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05752, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,76,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0416992, New Scanned Cells Contribution: ,0,Area ratio: ,0.807766, Area ratio Contribution: ,0,Perim diff: ,1.07485, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964413, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05513, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,73,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0473112, New Scanned Cells Contribution: ,0,Area ratio: ,0.799906, Area ratio Contribution: ,0,Perim diff: ,1.08065, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963368, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0598, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,125,40, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,24
At: ,124,39,
Point: ,163,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0461219, New Scanned Cells Contribution: ,0,Area ratio: ,0.91368, Area ratio Contribution: ,0,Perim diff: ,1.06665, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967745, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0459, Inv Perim Contribution: ,0, Final Score: ,-196.108
Point: ,162,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0484765, New Scanned Cells Contribution: ,0,Area ratio: ,0.910016, Area ratio Contribution: ,0,Perim diff: ,1.06487, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967328, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04525, Inv Perim Contribution: ,0, Final Score: ,-191.444
Point: ,161,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0452909, New Scanned Cells Contribution: ,0,Area ratio: ,0.914099, Area ratio Contribution: ,0,Perim diff: ,1.06279, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967927, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04353, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,156,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0418283, New Scanned Cells Contribution: ,0,Area ratio: ,0.913752, Area ratio Contribution: ,0,Perim diff: ,1.05587, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968611, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03915, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,153,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.034072, New Scanned Cells Contribution: ,0,Area ratio: ,0.91907, Area ratio Contribution: ,0,Perim diff: ,1.05515, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96923, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03839, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,151,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0319252, New Scanned Cells Contribution: ,0,Area ratio: ,0.918185, Area ratio Contribution: ,0,Perim diff: ,1.05458, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967606, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03798, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,148,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0331025, New Scanned Cells Contribution: ,0,Area ratio: ,0.909973, Area ratio Contribution: ,0,Perim diff: ,1.05485, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967274, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03841, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,144,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0284626, New Scanned Cells Contribution: ,0,Area ratio: ,0.908008, Area ratio Contribution: ,0,Perim diff: ,1.05365, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968137, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0376, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,144,45,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0397507, New Scanned Cells Contribution: ,0,Area ratio: ,0.883086, Area ratio Contribution: ,0,Perim diff: ,1.06219, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965963, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04383, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,141,51,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0503463, New Scanned Cells Contribution: ,0,Area ratio: ,0.84985, Area ratio Contribution: ,0,Perim diff: ,1.07886, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963892, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05565, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,136,56,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0548476, New Scanned Cells Contribution: ,0,Area ratio: ,0.822093, Area ratio Contribution: ,0,Perim diff: ,1.10119, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959941, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07125, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,130,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0544321, New Scanned Cells Contribution: ,0,Area ratio: ,0.804717, Area ratio Contribution: ,0,Perim diff: ,1.1016, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960012, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07258, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,125,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.05, New Scanned Cells Contribution: ,0,Area ratio: ,0.803156, Area ratio Contribution: ,0,Perim diff: ,1.09256, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960892, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06687, Inv Perim Contribution: ,0, Final Score: ,-131.096
