Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,207,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0238027, New Scanned Cells Contribution: ,0,Area ratio: ,0.91483, Area ratio Contribution: ,0,Perim diff: ,1.06102, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935519, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0593, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,206,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0252049, New Scanned Cells Contribution: ,0,Area ratio: ,0.91207, Area ratio Contribution: ,0,Perim diff: ,1.06661, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93489, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06397, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,205,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0238027, New Scanned Cells Contribution: ,0,Area ratio: ,0.915471, Area ratio Contribution: ,0,Perim diff: ,1.06129, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935519, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0593, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,200,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0238386, New Scanned Cells Contribution: ,0,Area ratio: ,0.916964, Area ratio Contribution: ,0,Perim diff: ,1.06558, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935496, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06208, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,196,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.021106, New Scanned Cells Contribution: ,0,Area ratio: ,0.92429, Area ratio Contribution: ,0,Perim diff: ,1.06409, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93667, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05952, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,193,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0239465, New Scanned Cells Contribution: ,0,Area ratio: ,0.919129, Area ratio Contribution: ,0,Perim diff: ,1.06969, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935427, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06453, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,245,79, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,24
At: ,244,78,
Point: ,282,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0221678, New Scanned Cells Contribution: ,0,Area ratio: ,0.982133, Area ratio Contribution: ,0,Perim diff: ,1.0457, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95457, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04095, Inv Perim Contribution: ,0, Final Score: ,-191.111
Point: ,279,75,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.2166, Dist contribution: ,-176.083, New scanned ratio: ,0.0191175, New Scanned Cells Contribution: ,0,Area ratio: ,0.983308, Area ratio Contribution: ,0,Perim diff: ,1.04238, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.935954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04426, Inv Perim Contribution: ,0, Final Score: ,-177.083
Point: ,274,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,30, Dist contribution: ,-150, New scanned ratio: ,0.0204299, New Scanned Cells Contribution: ,0,Area ratio: ,0.984078, Area ratio Contribution: ,0,Perim diff: ,1.03964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931093, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04393, Inv Perim Contribution: ,0, Final Score: ,-151
Point: ,269,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0175569, New Scanned Cells Contribution: ,0,Area ratio: ,0.984015, Area ratio Contribution: ,0,Perim diff: ,1.03965, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932382, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04177, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,268,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.018089, New Scanned Cells Contribution: ,0,Area ratio: ,0.982352, Area ratio Contribution: ,0,Perim diff: ,1.03993, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932152, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04239, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,267,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0163155, New Scanned Cells Contribution: ,0,Area ratio: ,0.984049, Area ratio Contribution: ,0,Perim diff: ,1.03781, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932896, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04245, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,265,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0150387, New Scanned Cells Contribution: ,0,Area ratio: ,0.983736, Area ratio Contribution: ,0,Perim diff: ,1.04185, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933471, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04213, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,264,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0154288, New Scanned Cells Contribution: ,0,Area ratio: ,0.981862, Area ratio Contribution: ,0,Perim diff: ,1.04264, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933287, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04315, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,264,84,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0211747, New Scanned Cells Contribution: ,0,Area ratio: ,0.965925, Area ratio Contribution: ,0,Perim diff: ,1.04673, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93074, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05002, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,261,90,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0259275, New Scanned Cells Contribution: ,0,Area ratio: ,0.944168, Area ratio Contribution: ,0,Perim diff: ,1.0594, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.928554, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0634, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,256,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.028162, New Scanned Cells Contribution: ,0,Area ratio: ,0.925629, Area ratio Contribution: ,0,Perim diff: ,1.07261, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.92748, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07603, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,250,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0278783, New Scanned Cells Contribution: ,0,Area ratio: ,0.914648, Area ratio Contribution: ,0,Perim diff: ,1.07523, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.927618, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07831, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,245,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0256083, New Scanned Cells Contribution: ,0,Area ratio: ,0.914768, Area ratio Contribution: ,0,Perim diff: ,1.06918, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.928661, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07217, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,244,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0265659, New Scanned Cells Contribution: ,0,Area ratio: ,0.911671, Area ratio Contribution: ,0,Perim diff: ,1.07127, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.928232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07429, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,243,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0249344, New Scanned Cells Contribution: ,0,Area ratio: ,0.914954, Area ratio Contribution: ,0,Perim diff: ,1.06735, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.928968, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07024, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,238,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0237994, New Scanned Cells Contribution: ,0,Area ratio: ,0.915934, Area ratio Contribution: ,0,Perim diff: ,1.06584, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929467, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06788, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,235,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.02082, New Scanned Cells Contribution: ,0,Area ratio: ,0.923228, Area ratio Contribution: ,0,Perim diff: ,1.0604, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930809, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0618, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,231,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0235156, New Scanned Cells Contribution: ,0,Area ratio: ,0.918477, Area ratio Contribution: ,0,Perim diff: ,1.06015, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929643, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06217, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,226,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0234802, New Scanned Cells Contribution: ,0,Area ratio: ,0.920406, Area ratio Contribution: ,0,Perim diff: ,1.0577, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929651, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05935, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,225,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0248634, New Scanned Cells Contribution: ,0,Area ratio: ,0.917613, Area ratio Contribution: ,0,Perim diff: ,1.06324, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929022, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06401, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,224,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0234802, New Scanned Cells Contribution: ,0,Area ratio: ,0.92118, Area ratio Contribution: ,0,Perim diff: ,1.05814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929651, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05935, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,219,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0235156, New Scanned Cells Contribution: ,0,Area ratio: ,0.923121, Area ratio Contribution: ,0,Perim diff: ,1.06279, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929628, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06212, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,216,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0207846, New Scanned Cells Contribution: ,0,Area ratio: ,0.930442, Area ratio Contribution: ,0,Perim diff: ,1.06077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930824, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05893, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,212,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0235156, New Scanned Cells Contribution: ,0,Area ratio: ,0.925518, Area ratio Contribution: ,0,Perim diff: ,1.06413, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929635, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06218, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,264,79, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,24
At: ,263,78,
Point: ,299,74,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.3736, Dist contribution: ,-181.868, New scanned ratio: ,0.00920224, New Scanned Cells Contribution: ,0,Area ratio: ,0.982349, Area ratio Contribution: ,0,Perim diff: ,1.045, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955129, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03482, Inv Perim Contribution: ,0, Final Score: ,-182.868
Point: ,294,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0124913, New Scanned Cells Contribution: ,0,Area ratio: ,0.983895, Area ratio Contribution: ,0,Perim diff: ,1.03871, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96789, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03167, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,289,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0131211, New Scanned Cells Contribution: ,0,Area ratio: ,0.984853, Area ratio Contribution: ,0,Perim diff: ,1.03571, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974347, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03051, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,288,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0139608, New Scanned Cells Contribution: ,0,Area ratio: ,0.985018, Area ratio Contribution: ,0,Perim diff: ,1.03542, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97517, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03064, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,287,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0131211, New Scanned Cells Contribution: ,0,Area ratio: ,0.98516, Area ratio Contribution: ,0,Perim diff: ,1.03574, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97318, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03074, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,283,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0126662, New Scanned Cells Contribution: ,0,Area ratio: ,0.985664, Area ratio Contribution: ,0,Perim diff: ,1.03526, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964087, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03185, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,284,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0137509, New Scanned Cells Contribution: ,0,Area ratio: ,0.98556, Area ratio Contribution: ,0,Perim diff: ,1.03493, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968219, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03126, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,283,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0145206, New Scanned Cells Contribution: ,0,Area ratio: ,0.984096, Area ratio Contribution: ,0,Perim diff: ,1.03519, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967867, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03189, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,283,84,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0196991, New Scanned Cells Contribution: ,0,Area ratio: ,0.96808, Area ratio Contribution: ,0,Perim diff: ,1.03548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977204, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03245, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,280,90,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0259272, New Scanned Cells Contribution: ,0,Area ratio: ,0.947321, Area ratio Contribution: ,0,Perim diff: ,1.04375, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.973819, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03799, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,275,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0278167, New Scanned Cells Contribution: ,0,Area ratio: ,0.928679, Area ratio Contribution: ,0,Perim diff: ,1.0684, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.921489, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08381, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,269,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0275017, New Scanned Cells Contribution: ,0,Area ratio: ,0.918227, Area ratio Contribution: ,0,Perim diff: ,1.06565, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.921665, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08029, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,264,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0252624, New Scanned Cells Contribution: ,0,Area ratio: ,0.918807, Area ratio Contribution: ,0,Perim diff: ,1.06164, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.922709, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07416, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,263,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0262071, New Scanned Cells Contribution: ,0,Area ratio: ,0.91572, Area ratio Contribution: ,0,Perim diff: ,1.06382, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.922279, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07628, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,262,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0245976, New Scanned Cells Contribution: ,0,Area ratio: ,0.919111, Area ratio Contribution: ,0,Perim diff: ,1.0605, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923016, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07223, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,257,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.023478, New Scanned Cells Contribution: ,0,Area ratio: ,0.920384, Area ratio Contribution: ,0,Perim diff: ,1.06044, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923514, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06987, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,254,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0205388, New Scanned Cells Contribution: ,0,Area ratio: ,0.927962, Area ratio Contribution: ,0,Perim diff: ,1.0562, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.924857, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06378, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,250,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.023198, New Scanned Cells Contribution: ,0,Area ratio: ,0.923332, Area ratio Contribution: ,0,Perim diff: ,1.05636, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923691, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06416, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,245,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0231631, New Scanned Cells Contribution: ,0,Area ratio: ,0.925493, Area ratio Contribution: ,0,Perim diff: ,1.05478, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06133, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,244,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0245276, New Scanned Cells Contribution: ,0,Area ratio: ,0.9227, Area ratio Contribution: ,0,Perim diff: ,1.06027, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.066, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,243,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0231631, New Scanned Cells Contribution: ,0,Area ratio: ,0.926265, Area ratio Contribution: ,0,Perim diff: ,1.05552, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06133, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,238,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.023198, New Scanned Cells Contribution: ,0,Area ratio: ,0.927529, Area ratio Contribution: ,0,Perim diff: ,1.0608, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923675, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06411, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,235,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0205038, New Scanned Cells Contribution: ,0,Area ratio: ,0.933424, Area ratio Contribution: ,0,Perim diff: ,1.05922, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.924872, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06092, Inv Perim Contribution: ,0, Final Score: ,-183.453
