Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,194,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0211719, New Scanned Cells Contribution: ,0,Area ratio: ,0.901352, Area ratio Contribution: ,0,Perim diff: ,1.0689, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943751, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06775, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,191,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0186326, New Scanned Cells Contribution: ,0,Area ratio: ,0.905643, Area ratio Contribution: ,0,Perim diff: ,1.06888, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945094, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06669, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,189,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0186326, New Scanned Cells Contribution: ,0,Area ratio: ,0.905128, Area ratio Contribution: ,0,Perim diff: ,1.07206, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945036, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06943, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,186,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0213624, New Scanned Cells Contribution: ,0,Area ratio: ,0.899252, Area ratio Contribution: ,0,Perim diff: ,1.07645, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943611, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07379, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,181,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0223781, New Scanned Cells Contribution: ,0,Area ratio: ,0.898737, Area ratio Contribution: ,0,Perim diff: ,1.08148, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94306, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07781, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,180,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.02387, New Scanned Cells Contribution: ,0,Area ratio: ,0.896111, Area ratio Contribution: ,0,Perim diff: ,1.08402, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942269, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0804, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,179,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.023013, New Scanned Cells Contribution: ,0,Area ratio: ,0.898741, Area ratio Contribution: ,0,Perim diff: ,1.08366, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942722, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07963, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,174,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0250127, New Scanned Cells Contribution: ,0,Area ratio: ,0.899158, Area ratio Contribution: ,0,Perim diff: ,1.09174, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94161, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08614, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,168,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0252349, New Scanned Cells Contribution: ,0,Area ratio: ,0.908693, Area ratio Contribution: ,0,Perim diff: ,1.09843, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941462, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09049, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,163,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0233621, New Scanned Cells Contribution: ,0,Area ratio: ,0.923859, Area ratio Contribution: ,0,Perim diff: ,1.06939, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94545, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06499, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,160,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0187595, New Scanned Cells Contribution: ,0,Area ratio: ,0.941411, Area ratio Contribution: ,0,Perim diff: ,1.05908, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947961, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05505, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,160,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0136173, New Scanned Cells Contribution: ,0,Area ratio: ,0.954892, Area ratio Contribution: ,0,Perim diff: ,1.05252, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950704, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04872, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,159,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0132999, New Scanned Cells Contribution: ,0,Area ratio: ,0.957807, Area ratio Contribution: ,0,Perim diff: ,1.05113, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951035, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04745, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,160,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0117445, New Scanned Cells Contribution: ,0,Area ratio: ,0.959059, Area ratio Contribution: ,0,Perim diff: ,1.05039, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951695, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04672, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,159,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.1603, Dist contribution: ,-105.802, New scanned ratio: ,0.0114589, New Scanned Cells Contribution: ,0,Area ratio: ,0.960863, Area ratio Contribution: ,0,Perim diff: ,1.04661, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954384, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04367, Inv Perim Contribution: ,0, Final Score: ,-106.802
Point: ,155,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0155853, New Scanned Cells Contribution: ,0,Area ratio: ,0.958743, Area ratio Contribution: ,0,Perim diff: ,1.04682, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952719, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04409, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,150,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,30, Dist contribution: ,-150, New scanned ratio: ,0.017966, New Scanned Cells Contribution: ,0,Area ratio: ,0.959509, Area ratio Contribution: ,0,Perim diff: ,1.0485, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951277, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0455, Inv Perim Contribution: ,0, Final Score: ,-151
Point: ,149,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0195213, New Scanned Cells Contribution: ,0,Area ratio: ,0.956963, Area ratio Contribution: ,0,Perim diff: ,1.0518, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950449, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04832, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,148,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,32, Dist contribution: ,-160, New scanned ratio: ,0.018823, New Scanned Cells Contribution: ,0,Area ratio: ,0.959687, Area ratio Contribution: ,0,Perim diff: ,1.0495, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04632, Inv Perim Contribution: ,0, Final Score: ,-161
Point: ,143,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,37, Dist contribution: ,-185, New scanned ratio: ,0.0205053, New Scanned Cells Contribution: ,0,Area ratio: ,0.959503, Area ratio Contribution: ,0,Perim diff: ,1.05801, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94991, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05351, Inv Perim Contribution: ,0, Final Score: ,-186
BEST Point:,160,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,27
At: ,160,97,
Point: ,194,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0209071, New Scanned Cells Contribution: ,0,Area ratio: ,0.912669, Area ratio Contribution: ,0,Perim diff: ,1.06943, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939941, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06818, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,191,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0183995, New Scanned Cells Contribution: ,0,Area ratio: ,0.9171, Area ratio Contribution: ,0,Perim diff: ,1.06934, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941254, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0671, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,189,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0183995, New Scanned Cells Contribution: ,0,Area ratio: ,0.91655, Area ratio Contribution: ,0,Perim diff: ,1.06933, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941254, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0671, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,186,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0209071, New Scanned Cells Contribution: ,0,Area ratio: ,0.910471, Area ratio Contribution: ,0,Perim diff: ,1.06955, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939957, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06829, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,181,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0209071, New Scanned Cells Contribution: ,0,Area ratio: ,0.909149, Area ratio Contribution: ,0,Perim diff: ,1.06769, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939957, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06683, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,180,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0221609, New Scanned Cells Contribution: ,0,Area ratio: ,0.906294, Area ratio Contribution: ,0,Perim diff: ,1.06928, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939288, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06865, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,179,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0209071, New Scanned Cells Contribution: ,0,Area ratio: ,0.90861, Area ratio Contribution: ,0,Perim diff: ,1.06766, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939957, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06683, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,174,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0209071, New Scanned Cells Contribution: ,0,Area ratio: ,0.907236, Area ratio Contribution: ,0,Perim diff: ,1.0694, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939974, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06834, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,171,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0183995, New Scanned Cells Contribution: ,0,Area ratio: ,0.911545, Area ratio Contribution: ,0,Perim diff: ,1.06929, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94132, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06728, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,169,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0183995, New Scanned Cells Contribution: ,0,Area ratio: ,0.91103, Area ratio Contribution: ,0,Perim diff: ,1.07243, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941262, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07001, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,166,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0210952, New Scanned Cells Contribution: ,0,Area ratio: ,0.905135, Area ratio Contribution: ,0,Perim diff: ,1.07678, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939833, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07437, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,161,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0220982, New Scanned Cells Contribution: ,0,Area ratio: ,0.904615, Area ratio Contribution: ,0,Perim diff: ,1.0817, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93928, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0784, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,160,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0235715, New Scanned Cells Contribution: ,0,Area ratio: ,0.901979, Area ratio Contribution: ,0,Perim diff: ,1.08422, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938487, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08099, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,159,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0227251, New Scanned Cells Contribution: ,0,Area ratio: ,0.904615, Area ratio Contribution: ,0,Perim diff: ,1.08384, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938941, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08021, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,154,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0246999, New Scanned Cells Contribution: ,0,Area ratio: ,0.905022, Area ratio Contribution: ,0,Perim diff: ,1.09182, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937826, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08672, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,148,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0249193, New Scanned Cells Contribution: ,0,Area ratio: ,0.913986, Area ratio Contribution: ,0,Perim diff: ,1.10002, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937669, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,143,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0230386, New Scanned Cells Contribution: ,0,Area ratio: ,0.929162, Area ratio Contribution: ,0,Perim diff: ,1.06852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9417, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06515, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,140,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0185249, New Scanned Cells Contribution: ,0,Area ratio: ,0.946764, Area ratio Contribution: ,0,Perim diff: ,1.05923, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944185, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05561, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,140,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0134784, New Scanned Cells Contribution: ,0,Area ratio: ,0.960139, Area ratio Contribution: ,0,Perim diff: ,1.05248, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947102, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04901, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,139,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0131649, New Scanned Cells Contribution: ,0,Area ratio: ,0.963242, Area ratio Contribution: ,0,Perim diff: ,1.04945, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948746, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04642, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,140,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0107513, New Scanned Cells Contribution: ,0,Area ratio: ,0.965712, Area ratio Contribution: ,0,Perim diff: ,1.0465, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950049, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04381, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,136,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,24, Dist contribution: ,-120, New scanned ratio: ,0.0148262, New Scanned Cells Contribution: ,0,Area ratio: ,0.963809, Area ratio Contribution: ,0,Perim diff: ,1.04663, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947891, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04422, Inv Perim Contribution: ,0, Final Score: ,-121
Point: ,131,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,29, Dist contribution: ,-145, New scanned ratio: ,0.0172711, New Scanned Cells Contribution: ,0,Area ratio: ,0.964491, Area ratio Contribution: ,0,Perim diff: ,1.04695, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04457, Inv Perim Contribution: ,0, Final Score: ,-146
Point: ,130,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.018807, New Scanned Cells Contribution: ,0,Area ratio: ,0.961885, Area ratio Contribution: ,0,Perim diff: ,1.0502, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945725, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04739, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,129,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,31, Dist contribution: ,-155, New scanned ratio: ,0.0181488, New Scanned Cells Contribution: ,0,Area ratio: ,0.964652, Area ratio Contribution: ,0,Perim diff: ,1.04824, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946082, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04563, Inv Perim Contribution: ,0, Final Score: ,-156
Point: ,124,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,36, Dist contribution: ,-180, New scanned ratio: ,0.0199354, New Scanned Cells Contribution: ,0,Area ratio: ,0.964596, Area ratio Contribution: ,0,Perim diff: ,1.05784, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945094, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05365, Inv Perim Contribution: ,0, Final Score: ,-181
Point: ,121,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.0183368, New Scanned Cells Contribution: ,0,Area ratio: ,0.966546, Area ratio Contribution: ,0,Perim diff: ,1.059, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945941, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0542, Inv Perim Contribution: ,0, Final Score: ,-196.433
BEST Point:,140,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,105, Prioritised frontiers: ,27
At: ,140,97,
Point: ,174,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0206482, New Scanned Cells Contribution: ,0,Area ratio: ,0.918486, Area ratio Contribution: ,0,Perim diff: ,1.06959, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936305, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06847, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,171,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0181717, New Scanned Cells Contribution: ,0,Area ratio: ,0.922934, Area ratio Contribution: ,0,Perim diff: ,1.0694, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937622, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06739, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,169,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0181717, New Scanned Cells Contribution: ,0,Area ratio: ,0.922384, Area ratio Contribution: ,0,Perim diff: ,1.06935, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937622, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06739, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,166,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0206482, New Scanned Cells Contribution: ,0,Area ratio: ,0.916288, Area ratio Contribution: ,0,Perim diff: ,1.06954, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936321, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06858, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,161,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0206482, New Scanned Cells Contribution: ,0,Area ratio: ,0.914965, Area ratio Contribution: ,0,Perim diff: ,1.06758, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936321, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06712, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,160,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0218865, New Scanned Cells Contribution: ,0,Area ratio: ,0.912102, Area ratio Contribution: ,0,Perim diff: ,1.06914, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93565, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06894, Inv Perim Contribution: ,0, Final Score: ,-170.211
