Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,159,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0206482, New Scanned Cells Contribution: ,0,Area ratio: ,0.914426, Area ratio Contribution: ,0,Perim diff: ,1.06751, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936321, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06712, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,154,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0206482, New Scanned Cells Contribution: ,0,Area ratio: ,0.913052, Area ratio Contribution: ,0,Perim diff: ,1.06914, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936338, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06863, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,151,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0181717, New Scanned Cells Contribution: ,0,Area ratio: ,0.916989, Area ratio Contribution: ,0,Perim diff: ,1.06899, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937689, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06756, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,149,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0181717, New Scanned Cells Contribution: ,0,Area ratio: ,0.916422, Area ratio Contribution: ,0,Perim diff: ,1.0721, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937631, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0703, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,146,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.020834, New Scanned Cells Contribution: ,0,Area ratio: ,0.910745, Area ratio Contribution: ,0,Perim diff: ,1.07636, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936197, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07466, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,141,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0218246, New Scanned Cells Contribution: ,0,Area ratio: ,0.910093, Area ratio Contribution: ,0,Perim diff: ,1.08117, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935642, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07868, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,140,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0232796, New Scanned Cells Contribution: ,0,Area ratio: ,0.907576, Area ratio Contribution: ,0,Perim diff: ,1.08364, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934846, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08128, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,139,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0224437, New Scanned Cells Contribution: ,0,Area ratio: ,0.910039, Area ratio Contribution: ,0,Perim diff: ,1.08326, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935302, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0805, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,134,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.024394, New Scanned Cells Contribution: ,0,Area ratio: ,0.910309, Area ratio Contribution: ,0,Perim diff: ,1.09111, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934183, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08701, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,128,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0246107, New Scanned Cells Contribution: ,0,Area ratio: ,0.919449, Area ratio Contribution: ,0,Perim diff: ,1.09011, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934026, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09226, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,123,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0226914, New Scanned Cells Contribution: ,0,Area ratio: ,0.934424, Area ratio Contribution: ,0,Perim diff: ,1.06788, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936737, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06515, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,120,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0182955, New Scanned Cells Contribution: ,0,Area ratio: ,0.951765, Area ratio Contribution: ,0,Perim diff: ,1.05883, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939194, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05588, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,120,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0133115, New Scanned Cells Contribution: ,0,Area ratio: ,0.965215, Area ratio Contribution: ,0,Perim diff: ,1.05018, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94194, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0476, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,119,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0129709, New Scanned Cells Contribution: ,0,Area ratio: ,0.968283, Area ratio Contribution: ,0,Perim diff: ,1.04581, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942148, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04673, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,120,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0105873, New Scanned Cells Contribution: ,0,Area ratio: ,0.970263, Area ratio Contribution: ,0,Perim diff: ,1.04604, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943434, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04376, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,117,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0140544, New Scanned Cells Contribution: ,0,Area ratio: ,0.96865, Area ratio Contribution: ,0,Perim diff: ,1.04616, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941559, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04424, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,112,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,28, Dist contribution: ,-140, New scanned ratio: ,0.016531, New Scanned Cells Contribution: ,0,Area ratio: ,0.969349, Area ratio Contribution: ,0,Perim diff: ,1.04689, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940206, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04494, Inv Perim Contribution: ,0, Final Score: ,-141
Point: ,111,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.0180479, New Scanned Cells Contribution: ,0,Area ratio: ,0.96674, Area ratio Contribution: ,0,Perim diff: ,1.05008, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939376, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04776, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,110,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,30, Dist contribution: ,-150, New scanned ratio: ,0.0174287, New Scanned Cells Contribution: ,0,Area ratio: ,0.96952, Area ratio Contribution: ,0,Perim diff: ,1.04785, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939725, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04577, Inv Perim Contribution: ,0, Final Score: ,-151
Point: ,105,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,35, Dist contribution: ,-175, New scanned ratio: ,0.019348, New Scanned Cells Contribution: ,0,Area ratio: ,0.969604, Area ratio Contribution: ,0,Perim diff: ,1.05431, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938671, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05146, Inv Perim Contribution: ,0, Final Score: ,-176
Point: ,102,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0178931, New Scanned Cells Contribution: ,0,Area ratio: ,0.971083, Area ratio Contribution: ,0,Perim diff: ,1.05544, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939451, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05188, Inv Perim Contribution: ,0, Final Score: ,-191.444
BEST Point:,120,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,27
At: ,120,97,
Point: ,154,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0203957, New Scanned Cells Contribution: ,0,Area ratio: ,0.924278, Area ratio Contribution: ,0,Perim diff: ,1.06769, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931144, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06741, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,151,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0179494, New Scanned Cells Contribution: ,0,Area ratio: ,0.928348, Area ratio Contribution: ,0,Perim diff: ,1.06746, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06634, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,149,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0179494, New Scanned Cells Contribution: ,0,Area ratio: ,0.927746, Area ratio Contribution: ,0,Perim diff: ,1.06737, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06634, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,146,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0203957, New Scanned Cells Contribution: ,0,Area ratio: ,0.921873, Area ratio Contribution: ,0,Perim diff: ,1.06748, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93116, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06753, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,141,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0203957, New Scanned Cells Contribution: ,0,Area ratio: ,0.920421, Area ratio Contribution: ,0,Perim diff: ,1.06541, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93116, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06607, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,140,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0216188, New Scanned Cells Contribution: ,0,Area ratio: ,0.91768, Area ratio Contribution: ,0,Perim diff: ,1.06693, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930488, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06789, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,139,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0203957, New Scanned Cells Contribution: ,0,Area ratio: ,0.91983, Area ratio Contribution: ,0,Perim diff: ,1.0653, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93116, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06607, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,134,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0203957, New Scanned Cells Contribution: ,0,Area ratio: ,0.91833, Area ratio Contribution: ,0,Perim diff: ,1.06681, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931177, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06757, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,131,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0179494, New Scanned Cells Contribution: ,0,Area ratio: ,0.922277, Area ratio Contribution: ,0,Perim diff: ,1.06665, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932529, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06651, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,129,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0179494, New Scanned Cells Contribution: ,0,Area ratio: ,0.92171, Area ratio Contribution: ,0,Perim diff: ,1.06971, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932471, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06925, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,126,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0205792, New Scanned Cells Contribution: ,0,Area ratio: ,0.916024, Area ratio Contribution: ,0,Perim diff: ,1.07382, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931036, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0736, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,121,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0215577, New Scanned Cells Contribution: ,0,Area ratio: ,0.915368, Area ratio Contribution: ,0,Perim diff: ,1.07848, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07763, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,120,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0229948, New Scanned Cells Contribution: ,0,Area ratio: ,0.912845, Area ratio Contribution: ,0,Perim diff: ,1.08087, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929683, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08022, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,119,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0221692, New Scanned Cells Contribution: ,0,Area ratio: ,0.915311, Area ratio Contribution: ,0,Perim diff: ,1.08051, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07945, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,114,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0240956, New Scanned Cells Contribution: ,0,Area ratio: ,0.91557, Area ratio Contribution: ,0,Perim diff: ,1.08819, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929019, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08596, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,108,114,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0243097, New Scanned Cells Contribution: ,0,Area ratio: ,0.924633, Area ratio Contribution: ,0,Perim diff: ,1.08864, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.928903, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08533, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,103,109,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0223527, New Scanned Cells Contribution: ,0,Area ratio: ,0.939617, Area ratio Contribution: ,0,Perim diff: ,1.06683, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930131, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06542, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,100,103,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0180717, New Scanned Cells Contribution: ,0,Area ratio: ,0.95674, Area ratio Contribution: ,0,Perim diff: ,1.05642, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932579, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05483, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,100,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0131181, New Scanned Cells Contribution: ,0,Area ratio: ,0.970129, Area ratio Contribution: ,0,Perim diff: ,1.04981, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935343, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04791, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,99,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0127817, New Scanned Cells Contribution: ,0,Area ratio: ,0.973178, Area ratio Contribution: ,0,Perim diff: ,1.04526, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935559, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04404, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,100,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0113139, New Scanned Cells Contribution: ,0,Area ratio: ,0.973778, Area ratio Contribution: ,0,Perim diff: ,1.04536, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936355, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04385, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,98,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.0133015, New Scanned Cells Contribution: ,0,Area ratio: ,0.973337, Area ratio Contribution: ,0,Perim diff: ,1.04578, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935276, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04449, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,93,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,27, Dist contribution: ,-135, New scanned ratio: ,0.0158089, New Scanned Cells Contribution: ,0,Area ratio: ,0.974096, Area ratio Contribution: ,0,Perim diff: ,1.04494, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933882, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04401, Inv Perim Contribution: ,0, Final Score: ,-136
Point: ,92,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0173073, New Scanned Cells Contribution: ,0,Area ratio: ,0.971529, Area ratio Contribution: ,0,Perim diff: ,1.04813, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933027, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04689, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,91,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,29, Dist contribution: ,-145, New scanned ratio: ,0.0167263, New Scanned Cells Contribution: ,0,Area ratio: ,0.974307, Area ratio Contribution: ,0,Perim diff: ,1.04587, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933376, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04483, Inv Perim Contribution: ,0, Final Score: ,-146
Point: ,86,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,34, Dist contribution: ,-170, New scanned ratio: ,0.0187139, New Scanned Cells Contribution: ,0,Area ratio: ,0.974486, Area ratio Contribution: ,0,Perim diff: ,1.05355, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932264, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05159, Inv Perim Contribution: ,0, Final Score: ,-171
Point: ,83,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0912, Dist contribution: ,-185.456, New scanned ratio: ,0.017399, New Scanned Cells Contribution: ,0,Area ratio: ,0.975568, Area ratio Contribution: ,0,Perim diff: ,1.05524, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932953, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05231, Inv Perim Contribution: ,0, Final Score: ,-186.456
BEST Point:,100,98, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,28
At: ,100,97,
Point: ,134,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0201498, New Scanned Cells Contribution: ,0,Area ratio: ,0.929484, Area ratio Contribution: ,0,Perim diff: ,1.06354, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.924546, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06772, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,131,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0177331, New Scanned Cells Contribution: ,0,Area ratio: ,0.933562, Area ratio Contribution: ,0,Perim diff: ,1.0633, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.925865, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06665, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,129,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0177331, New Scanned Cells Contribution: ,0,Area ratio: ,0.932961, Area ratio Contribution: ,0,Perim diff: ,1.06318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.925865, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06665, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,126,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0201498, New Scanned Cells Contribution: ,0,Area ratio: ,0.92708, Area ratio Contribution: ,0,Perim diff: ,1.06313, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.924562, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06784, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,121,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0201498, New Scanned Cells Contribution: ,0,Area ratio: ,0.92563, Area ratio Contribution: ,0,Perim diff: ,1.06093, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.924562, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06638, Inv Perim Contribution: ,0, Final Score: ,-168.108
