Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,60,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.0183975, New Scanned Cells Contribution: ,0,Area ratio: ,0.939344, Area ratio Contribution: ,0,Perim diff: ,1.05049, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966075, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04746, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,59,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.0170514, New Scanned Cells Contribution: ,0,Area ratio: ,0.941674, Area ratio Contribution: ,0,Perim diff: ,1.04853, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04538, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,54,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.1249, Dist contribution: ,-135.624, New scanned ratio: ,0.0152004, New Scanned Cells Contribution: ,0,Area ratio: ,0.941013, Area ratio Contribution: ,0,Perim diff: ,1.04698, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967532, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04393, Inv Perim Contribution: ,0, Final Score: ,-136.624
Point: ,51,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,24, Dist contribution: ,-120, New scanned ratio: ,0.0120033, New Scanned Cells Contribution: ,0,Area ratio: ,0.945109, Area ratio Contribution: ,0,Perim diff: ,1.04646, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04297, Inv Perim Contribution: ,0, Final Score: ,-121
Point: ,49,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.0110497, New Scanned Cells Contribution: ,0,Area ratio: ,0.94471, Area ratio Contribution: ,0,Perim diff: ,1.04703, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966543, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04321, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,47,116,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0109656, New Scanned Cells Contribution: ,0,Area ratio: ,0.94192, Area ratio Contribution: ,0,Perim diff: ,1.04729, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04351, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,47,121,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0155369, New Scanned Cells Contribution: ,0,Area ratio: ,0.92942, Area ratio Contribution: ,0,Perim diff: ,1.05395, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96337, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05056, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,44,127,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.019968, New Scanned Cells Contribution: ,0,Area ratio: ,0.913785, Area ratio Contribution: ,0,Perim diff: ,1.06343, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960387, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06132, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,39,132,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0222397, New Scanned Cells Contribution: ,0,Area ratio: ,0.900194, Area ratio Contribution: ,0,Perim diff: ,1.08169, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954445, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08507, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,33,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0221275, New Scanned Cells Contribution: ,0,Area ratio: ,0.891018, Area ratio Contribution: ,0,Perim diff: ,1.08352, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954312, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08556, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,28,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0205009, New Scanned Cells Contribution: ,0,Area ratio: ,0.890149, Area ratio Contribution: ,0,Perim diff: ,1.07226, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955445, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07729, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,27,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0212581, New Scanned Cells Contribution: ,0,Area ratio: ,0.88764, Area ratio Contribution: ,0,Perim diff: ,1.07318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954923, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07957, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,26,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0199961, New Scanned Cells Contribution: ,0,Area ratio: ,0.889892, Area ratio Contribution: ,0,Perim diff: ,1.07083, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955769, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07687, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,21,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0192389, New Scanned Cells Contribution: ,0,Area ratio: ,0.889598, Area ratio Contribution: ,0,Perim diff: ,1.0625, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956264, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0728, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,18,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0167148, New Scanned Cells Contribution: ,0,Area ratio: ,0.894181, Area ratio Contribution: ,0,Perim diff: ,1.057, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961889, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05526, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,15,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2975, Dist contribution: ,-131.488, New scanned ratio: ,0.0157893, New Scanned Cells Contribution: ,0,Area ratio: ,0.893932, Area ratio Contribution: ,0,Perim diff: ,1.05447, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964735, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04707, Inv Perim Contribution: ,0, Final Score: ,-132.488
Point: ,14,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.9122, Dist contribution: ,-139.561, New scanned ratio: ,0.0164063, New Scanned Cells Contribution: ,0,Area ratio: ,0.891451, Area ratio Contribution: ,0,Perim diff: ,1.0547, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965194, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04604, Inv Perim Contribution: ,0, Final Score: ,-140.561
Point: ,9,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.5629, Dist contribution: ,-152.814, New scanned ratio: ,0.0141908, New Scanned Cells Contribution: ,0,Area ratio: ,0.891133, Area ratio Contribution: ,0,Perim diff: ,1.0543, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967889, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04295, Inv Perim Contribution: ,0, Final Score: ,-153.814
Point: ,8,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0145273, New Scanned Cells Contribution: ,0,Area ratio: ,0.888584, Area ratio Contribution: ,0,Perim diff: ,1.05451, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968506, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04173, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,7,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7819, Dist contribution: ,-158.91, New scanned ratio: ,0.0132372, New Scanned Cells Contribution: ,0,Area ratio: ,0.89103, Area ratio Contribution: ,0,Perim diff: ,1.05359, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968937, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0415, Inv Perim Contribution: ,0, Final Score: ,-159.91
Point: ,2,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1438, Dist contribution: ,-175.719, New scanned ratio: ,0.010601, New Scanned Cells Contribution: ,0,Area ratio: ,0.890705, Area ratio Contribution: ,0,Perim diff: ,1.05486, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970546, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04169, Inv Perim Contribution: ,0, Final Score: ,-176.719
Point: ,0,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.729, Dist contribution: ,-178.645, New scanned ratio: ,0.00894635, New Scanned Cells Contribution: ,0,Area ratio: ,0.893172, Area ratio Contribution: ,0,Perim diff: ,1.05554, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970542, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04159, Inv Perim Contribution: ,0, Final Score: ,-179.645
BEST Point:,47,116, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,24
At: ,46,115,
Point: ,81,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.0177217, New Scanned Cells Contribution: ,0,Area ratio: ,0.946403, Area ratio Contribution: ,0,Perim diff: ,1.05294, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964673, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04993, Inv Perim Contribution: ,0, Final Score: ,-176.482
Point: ,80,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2229, Dist contribution: ,-171.115, New scanned ratio: ,0.0185273, New Scanned Cells Contribution: ,0,Area ratio: ,0.944173, Area ratio Contribution: ,0,Perim diff: ,1.05112, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964153, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04834, Inv Perim Contribution: ,0, Final Score: ,-172.115
Point: ,79,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.017194, New Scanned Cells Contribution: ,0,Area ratio: ,0.946377, Area ratio Contribution: ,0,Perim diff: ,1.04974, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04705, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,74,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.015444, New Scanned Cells Contribution: ,0,Area ratio: ,0.945865, Area ratio Contribution: ,0,Perim diff: ,1.04751, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965925, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04483, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,71,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0123052, New Scanned Cells Contribution: ,0,Area ratio: ,0.949866, Area ratio Contribution: ,0,Perim diff: ,1.04621, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966418, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04328, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,69,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0113608, New Scanned Cells Contribution: ,0,Area ratio: ,0.949511, Area ratio Contribution: ,0,Perim diff: ,1.04664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964541, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04347, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,66,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0117219, New Scanned Cells Contribution: ,0,Area ratio: ,0.944171, Area ratio Contribution: ,0,Perim diff: ,1.04737, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964132, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04439, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,66,121,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0153885, New Scanned Cells Contribution: ,0,Area ratio: ,0.934329, Area ratio Contribution: ,0,Perim diff: ,1.05318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961653, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0503, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,63,127,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0197772, New Scanned Cells Contribution: ,0,Area ratio: ,0.919004, Area ratio Contribution: ,0,Perim diff: ,1.06401, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06173, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,58,132,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0219716, New Scanned Cells Contribution: ,0,Area ratio: ,0.905452, Area ratio Contribution: ,0,Perim diff: ,1.08888, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952524, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.086, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,52,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0218327, New Scanned Cells Contribution: ,0,Area ratio: ,0.896753, Area ratio Contribution: ,0,Perim diff: ,1.08329, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952651, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08318, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,47,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.020055, New Scanned Cells Contribution: ,0,Area ratio: ,0.896061, Area ratio Contribution: ,0,Perim diff: ,1.07521, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07657, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,46,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.020805, New Scanned Cells Contribution: ,0,Area ratio: ,0.893504, Area ratio Contribution: ,0,Perim diff: ,1.0768, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953374, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07885, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,45,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0195272, New Scanned Cells Contribution: ,0,Area ratio: ,0.895904, Area ratio Contribution: ,0,Perim diff: ,1.07256, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954241, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07448, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,40,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0186384, New Scanned Cells Contribution: ,0,Area ratio: ,0.895852, Area ratio Contribution: ,0,Perim diff: ,1.06876, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954829, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07193, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,36,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.4472, Dist contribution: ,-127.236, New scanned ratio: ,0.0163051, New Scanned Cells Contribution: ,0,Area ratio: ,0.900898, Area ratio Contribution: ,0,Perim diff: ,1.06084, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956411, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0642, Inv Perim Contribution: ,0, Final Score: ,-128.236
Point: ,33,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0184995, New Scanned Cells Contribution: ,0,Area ratio: ,0.896745, Area ratio Contribution: ,0,Perim diff: ,1.06291, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954946, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06835, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,28,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0186384, New Scanned Cells Contribution: ,0,Area ratio: ,0.897439, Area ratio Contribution: ,0,Perim diff: ,1.05581, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954865, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06364, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,27,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0197217, New Scanned Cells Contribution: ,0,Area ratio: ,0.895176, Area ratio Contribution: ,0,Perim diff: ,1.05985, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954106, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06868, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,26,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0186661, New Scanned Cells Contribution: ,0,Area ratio: ,0.897629, Area ratio Contribution: ,0,Perim diff: ,1.05674, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954829, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0653, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,21,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0188328, New Scanned Cells Contribution: ,0,Area ratio: ,0.898056, Area ratio Contribution: ,0,Perim diff: ,1.05468, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954711, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06678, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,18,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0165273, New Scanned Cells Contribution: ,0,Area ratio: ,0.902829, Area ratio Contribution: ,0,Perim diff: ,1.05288, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9618, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05339, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,15,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0156385, New Scanned Cells Contribution: ,0,Area ratio: ,0.902611, Area ratio Contribution: ,0,Perim diff: ,1.05354, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04903, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,14,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0162495, New Scanned Cells Contribution: ,0,Area ratio: ,0.900101, Area ratio Contribution: ,0,Perim diff: ,1.05377, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966296, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04818, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,66,117, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,24
At: ,65,116,
Point: ,101,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.017732, New Scanned Cells Contribution: ,0,Area ratio: ,0.951594, Area ratio Contribution: ,0,Perim diff: ,1.05296, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962277, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0502, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,100,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.0185292, New Scanned Cells Contribution: ,0,Area ratio: ,0.949486, Area ratio Contribution: ,0,Perim diff: ,1.05331, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961755, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05081, Inv Perim Contribution: ,0, Final Score: ,-176.482
Point: ,99,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.0172371, New Scanned Cells Contribution: ,0,Area ratio: ,0.951635, Area ratio Contribution: ,0,Perim diff: ,1.04987, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962644, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04751, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,94,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.0155052, New Scanned Cells Contribution: ,0,Area ratio: ,0.951172, Area ratio Contribution: ,0,Perim diff: ,1.04772, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963799, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04535, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,91,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0123986, New Scanned Cells Contribution: ,0,Area ratio: ,0.954352, Area ratio Contribution: ,0,Perim diff: ,1.04611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964202, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04361, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,89,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0114639, New Scanned Cells Contribution: ,0,Area ratio: ,0.953987, Area ratio Contribution: ,0,Perim diff: ,1.04668, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962174, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04397, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,85,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.011299, New Scanned Cells Contribution: ,0,Area ratio: ,0.949249, Area ratio Contribution: ,0,Perim diff: ,1.04675, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962064, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04423, Inv Perim Contribution: ,0, Final Score: ,-101.211
