Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,85,122,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0157801, New Scanned Cells Contribution: ,0,Area ratio: ,0.937052, Area ratio Contribution: ,0,Perim diff: ,1.05361, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959035, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05135, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,82,128,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0199863, New Scanned Cells Contribution: ,0,Area ratio: ,0.922015, Area ratio Contribution: ,0,Perim diff: ,1.06406, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956106, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0652, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,77,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0218007, New Scanned Cells Contribution: ,0,Area ratio: ,0.90774, Area ratio Contribution: ,0,Perim diff: ,1.08931, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950193, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08679, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,71,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0216907, New Scanned Cells Contribution: ,0,Area ratio: ,0.898954, Area ratio Contribution: ,0,Perim diff: ,1.08766, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950275, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08703, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,66,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0200962, New Scanned Cells Contribution: ,0,Area ratio: ,0.898561, Area ratio Contribution: ,0,Perim diff: ,1.07796, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951419, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07874, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,65,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0208385, New Scanned Cells Contribution: ,0,Area ratio: ,0.896158, Area ratio Contribution: ,0,Perim diff: ,1.07983, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08103, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,64,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0196014, New Scanned Cells Contribution: ,0,Area ratio: ,0.898528, Area ratio Contribution: ,0,Perim diff: ,1.0774, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951746, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07832, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,59,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0188591, New Scanned Cells Contribution: ,0,Area ratio: ,0.898956, Area ratio Contribution: ,0,Perim diff: ,1.07222, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952246, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07411, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,56,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0166323, New Scanned Cells Contribution: ,0,Area ratio: ,0.904233, Area ratio Contribution: ,0,Perim diff: ,1.06512, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95378, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06983, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,53,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2975, Dist contribution: ,-131.488, New scanned ratio: ,0.0166323, New Scanned Cells Contribution: ,0,Area ratio: ,0.904813, Area ratio Contribution: ,0,Perim diff: ,1.06164, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953798, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06379, Inv Perim Contribution: ,0, Final Score: ,-132.488
Point: ,52,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.9122, Dist contribution: ,-139.561, New scanned ratio: ,0.0177595, New Scanned Cells Contribution: ,0,Area ratio: ,0.902722, Area ratio Contribution: ,0,Perim diff: ,1.06179, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953072, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06476, Inv Perim Contribution: ,0, Final Score: ,-140.561
Point: ,47,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.5629, Dist contribution: ,-152.814, New scanned ratio: ,0.0178419, New Scanned Cells Contribution: ,0,Area ratio: ,0.903702, Area ratio Contribution: ,0,Perim diff: ,1.05989, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95299, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0636, Inv Perim Contribution: ,0, Final Score: ,-153.814
Point: ,46,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0189691, New Scanned Cells Contribution: ,0,Area ratio: ,0.901463, Area ratio Contribution: ,0,Perim diff: ,1.06225, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952227, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06656, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,45,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7819, Dist contribution: ,-158.91, New scanned ratio: ,0.0179244, New Scanned Cells Contribution: ,0,Area ratio: ,0.904079, Area ratio Contribution: ,0,Perim diff: ,1.05891, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952945, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06299, Inv Perim Contribution: ,0, Final Score: ,-159.91
Point: ,40,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1438, Dist contribution: ,-175.719, New scanned ratio: ,0.0180619, New Scanned Cells Contribution: ,0,Area ratio: ,0.904835, Area ratio Contribution: ,0,Perim diff: ,1.06207, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952836, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0666, Inv Perim Contribution: ,0, Final Score: ,-176.719
Point: ,37,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.6709, Dist contribution: ,-178.354, New scanned ratio: ,0.016055, New Scanned Cells Contribution: ,0,Area ratio: ,0.910066, Area ratio Contribution: ,0,Perim diff: ,1.05908, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954162, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06285, Inv Perim Contribution: ,0, Final Score: ,-179.354
Point: ,33,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0183093, New Scanned Cells Contribution: ,0,Area ratio: ,0.905974, Area ratio Contribution: ,0,Perim diff: ,1.06366, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952645, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06951, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,85,117, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,25
At: ,84,116,
Point: ,121,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0177745, New Scanned Cells Contribution: ,0,Area ratio: ,0.956331, Area ratio Contribution: ,0,Perim diff: ,1.05431, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960015, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05151, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,120,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0938, Dist contribution: ,-180.469, New scanned ratio: ,0.0186183, New Scanned Cells Contribution: ,0,Area ratio: ,0.954479, Area ratio Contribution: ,0,Perim diff: ,1.05296, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959472, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05083, Inv Perim Contribution: ,0, Final Score: ,-181.469
Point: ,119,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0241, Dist contribution: ,-175.121, New scanned ratio: ,0.017339, New Scanned Cells Contribution: ,0,Area ratio: ,0.956399, Area ratio Contribution: ,0,Perim diff: ,1.0509, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960347, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04881, Inv Perim Contribution: ,0, Final Score: ,-176.121
Point: ,114,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.015733, New Scanned Cells Contribution: ,0,Area ratio: ,0.956135, Area ratio Contribution: ,0,Perim diff: ,1.04711, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961461, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04511, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,111,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0126572, New Scanned Cells Contribution: ,0,Area ratio: ,0.959033, Area ratio Contribution: ,0,Perim diff: ,1.04665, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962011, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04439, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,109,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0117589, New Scanned Cells Contribution: ,0,Area ratio: ,0.958712, Area ratio Contribution: ,0,Perim diff: ,1.04624, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959774, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04393, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,106,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.0121128, New Scanned Cells Contribution: ,0,Area ratio: ,0.954577, Area ratio Contribution: ,0,Perim diff: ,1.04695, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959372, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04481, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,104,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0111873, New Scanned Cells Contribution: ,0,Area ratio: ,0.954189, Area ratio Contribution: ,0,Perim diff: ,1.04633, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959986, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04414, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,104,122,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0156241, New Scanned Cells Contribution: ,0,Area ratio: ,0.942243, Area ratio Contribution: ,0,Perim diff: ,1.05317, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956915, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05157, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,101,128,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0197888, New Scanned Cells Contribution: ,0,Area ratio: ,0.927047, Area ratio Contribution: ,0,Perim diff: ,1.06698, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953981, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0651, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,96,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0215581, New Scanned Cells Contribution: ,0,Area ratio: ,0.912852, Area ratio Contribution: ,0,Perim diff: ,1.08915, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948087, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08681, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,90,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0213947, New Scanned Cells Contribution: ,0,Area ratio: ,0.903993, Area ratio Contribution: ,0,Perim diff: ,1.08502, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948215, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0848, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,85,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0196527, New Scanned Cells Contribution: ,0,Area ratio: ,0.903449, Area ratio Contribution: ,0,Perim diff: ,1.07743, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949455, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07817, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,84,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0203876, New Scanned Cells Contribution: ,0,Area ratio: ,0.901027, Area ratio Contribution: ,0,Perim diff: ,1.07937, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948944, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08046, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,83,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0191355, New Scanned Cells Contribution: ,0,Area ratio: ,0.903406, Area ratio Contribution: ,0,Perim diff: ,1.07502, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94982, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07609, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,78,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0182645, New Scanned Cells Contribution: ,0,Area ratio: ,0.903691, Area ratio Contribution: ,0,Perim diff: ,1.07193, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950413, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07354, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,75,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.015978, New Scanned Cells Contribution: ,0,Area ratio: ,0.90891, Area ratio Contribution: ,0,Perim diff: ,1.0658, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951983, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06727, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,71,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0181284, New Scanned Cells Contribution: ,0,Area ratio: ,0.905047, Area ratio Contribution: ,0,Perim diff: ,1.06754, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950532, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06995, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,66,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0182645, New Scanned Cells Contribution: ,0,Area ratio: ,0.906204, Area ratio Contribution: ,0,Perim diff: ,1.06199, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95045, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06524, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,65,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.019326, New Scanned Cells Contribution: ,0,Area ratio: ,0.904045, Area ratio Contribution: ,0,Perim diff: ,1.06699, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949683, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07028, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,64,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0182917, New Scanned Cells Contribution: ,0,Area ratio: ,0.906617, Area ratio Contribution: ,0,Perim diff: ,1.0638, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950413, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0669, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,59,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.018455, New Scanned Cells Contribution: ,0,Area ratio: ,0.907765, Area ratio Contribution: ,0,Perim diff: ,1.06489, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950295, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06824, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,56,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0164407, New Scanned Cells Contribution: ,0,Area ratio: ,0.913236, Area ratio Contribution: ,0,Perim diff: ,1.06152, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951663, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06709, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,53,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.016468, New Scanned Cells Contribution: ,0,Area ratio: ,0.913846, Area ratio Contribution: ,0,Perim diff: ,1.06127, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951654, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06418, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,52,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.017584, New Scanned Cells Contribution: ,0,Area ratio: ,0.911724, Area ratio Contribution: ,0,Perim diff: ,1.06142, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950906, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06504, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,104,117, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,105, Prioritised frontiers: ,24
At: ,103,116,
Point: ,141,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0177893, New Scanned Cells Contribution: ,0,Area ratio: ,0.960955, Area ratio Contribution: ,0,Perim diff: ,1.05538, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957759, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05275, Inv Perim Contribution: ,0, Final Score: ,-191.111
Point: ,140,118,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0912, Dist contribution: ,-185.456, New scanned ratio: ,0.0186518, New Scanned Cells Contribution: ,0,Area ratio: ,0.959372, Area ratio Contribution: ,0,Perim diff: ,1.05549, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957185, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05328, Inv Perim Contribution: ,0, Final Score: ,-186.456
Point: ,139,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.0174119, New Scanned Cells Contribution: ,0,Area ratio: ,0.961077, Area ratio Contribution: ,0,Perim diff: ,1.05198, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958055, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04999, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,134,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0159295, New Scanned Cells Contribution: ,0,Area ratio: ,0.960936, Area ratio Contribution: ,0,Perim diff: ,1.048, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959101, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0462, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,131,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0129107, New Scanned Cells Contribution: ,0,Area ratio: ,0.963611, Area ratio Contribution: ,0,Perim diff: ,1.04603, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959692, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04412, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,129,115,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0120482, New Scanned Cells Contribution: ,0,Area ratio: ,0.963281, Area ratio Contribution: ,0,Perim diff: ,1.04605, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04406, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,126,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0124525, New Scanned Cells Contribution: ,0,Area ratio: ,0.959487, Area ratio Contribution: ,0,Perim diff: ,1.0466, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956948, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04482, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,123,117,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0110779, New Scanned Cells Contribution: ,0,Area ratio: ,0.958938, Area ratio Contribution: ,0,Perim diff: ,1.04614, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957887, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04402, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,123,122,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0154713, New Scanned Cells Contribution: ,0,Area ratio: ,0.947415, Area ratio Contribution: ,0,Perim diff: ,1.05317, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954792, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05159, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,120,128,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0195952, New Scanned Cells Contribution: ,0,Area ratio: ,0.931714, Area ratio Contribution: ,0,Perim diff: ,1.06684, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951854, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0653, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,115,133,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0213471, New Scanned Cells Contribution: ,0,Area ratio: ,0.917958, Area ratio Contribution: ,0,Perim diff: ,1.08676, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945951, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08482, Inv Perim Contribution: ,0, Final Score: ,-126.739
