Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,280,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.3917, Dist contribution: ,-141.959, New scanned ratio: ,0.0157622, New Scanned Cells Contribution: ,0,Area ratio: ,0.907517, Area ratio Contribution: ,0,Perim diff: ,1.05004, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972147, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05348, Inv Perim Contribution: ,0, Final Score: ,-142.959
Point: ,277,151,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.0136446, New Scanned Cells Contribution: ,0,Area ratio: ,0.911811, Area ratio Contribution: ,0,Perim diff: ,1.05193, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967982, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06575, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,272,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0165564, New Scanned Cells Contribution: ,0,Area ratio: ,0.905014, Area ratio Contribution: ,0,Perim diff: ,1.05917, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965439, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07303, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,267,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0172061, New Scanned Cells Contribution: ,0,Area ratio: ,0.90525, Area ratio Contribution: ,0,Perim diff: ,1.06646, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964867, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07793, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,266,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0183131, New Scanned Cells Contribution: ,0,Area ratio: ,0.903165, Area ratio Contribution: ,0,Perim diff: ,1.06822, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963907, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08032, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,265,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0176393, New Scanned Cells Contribution: ,0,Area ratio: ,0.905544, Area ratio Contribution: ,0,Perim diff: ,1.06718, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964479, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08102, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,260,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.019035, New Scanned Cells Contribution: ,0,Area ratio: ,0.906244, Area ratio Contribution: ,0,Perim diff: ,1.07802, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08704, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,254,151,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0189388, New Scanned Cells Contribution: ,0,Area ratio: ,0.914619, Area ratio Contribution: ,0,Perim diff: ,1.07117, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965982, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0772, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,249,146,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0166767, New Scanned Cells Contribution: ,0,Area ratio: ,0.92659, Area ratio Contribution: ,0,Perim diff: ,1.05814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968339, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06093, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,246,140,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0128504, New Scanned Cells Contribution: ,0,Area ratio: ,0.940739, Area ratio Contribution: ,0,Perim diff: ,1.05017, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971848, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05066, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,246,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00892793, New Scanned Cells Contribution: ,0,Area ratio: ,0.952079, Area ratio Contribution: ,0,Perim diff: ,1.04287, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97641, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04261, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,242,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.3148, Dist contribution: ,-121.574, New scanned ratio: ,0.0120322, New Scanned Cells Contribution: ,0,Area ratio: ,0.948221, Area ratio Contribution: ,0,Perim diff: ,1.04312, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975284, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04335, Inv Perim Contribution: ,0, Final Score: ,-122.574
Point: ,237,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.2611, Dist contribution: ,-146.305, New scanned ratio: ,0.0136927, New Scanned Cells Contribution: ,0,Area ratio: ,0.948743, Area ratio Contribution: ,0,Perim diff: ,1.04378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973886, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04399, Inv Perim Contribution: ,0, Final Score: ,-147.305
Point: ,236,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.4473, Dist contribution: ,-152.237, New scanned ratio: ,0.0148719, New Scanned Cells Contribution: ,0,Area ratio: ,0.946637, Area ratio Contribution: ,0,Perim diff: ,1.04676, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972859, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04709, Inv Perim Contribution: ,0, Final Score: ,-153.237
Point: ,235,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.2444, Dist contribution: ,-156.222, New scanned ratio: ,0.0142943, New Scanned Cells Contribution: ,0,Area ratio: ,0.948936, Area ratio Contribution: ,0,Perim diff: ,1.04479, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973342, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04497, Inv Perim Contribution: ,0, Final Score: ,-157.222
Point: ,230,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.2106, Dist contribution: ,-181.053, New scanned ratio: ,0.0154735, New Scanned Cells Contribution: ,0,Area ratio: ,0.94898, Area ratio Contribution: ,0,Perim diff: ,1.05231, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972274, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05235, Inv Perim Contribution: ,0, Final Score: ,-182.053
Point: ,227,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0141018, New Scanned Cells Contribution: ,0,Area ratio: ,0.952869, Area ratio Contribution: ,0,Perim diff: ,1.05336, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974305, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05303, Inv Perim Contribution: ,0, Final Score: ,-196.108
BEST Point:,246,135, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,24
At: ,246,134,
Point: ,280,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0249, Dist contribution: ,-210.124, New scanned ratio: ,0.0156343, New Scanned Cells Contribution: ,0,Area ratio: ,0.914903, Area ratio Contribution: ,0,Perim diff: ,1.05016, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970375, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05537, Inv Perim Contribution: ,0, Final Score: ,-211.124
Point: ,277,151,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0711, Dist contribution: ,-190.356, New scanned ratio: ,0.0135338, New Scanned Cells Contribution: ,0,Area ratio: ,0.919215, Area ratio Contribution: ,0,Perim diff: ,1.05228, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964001, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06655, Inv Perim Contribution: ,0, Final Score: ,-191.356
Point: ,272,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0162788, New Scanned Cells Contribution: ,0,Area ratio: ,0.912299, Area ratio Contribution: ,0,Perim diff: ,1.05266, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961635, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06724, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,267,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0161594, New Scanned Cells Contribution: ,0,Area ratio: ,0.911927, Area ratio Contribution: ,0,Perim diff: ,1.05372, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961747, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06614, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,266,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0170903, New Scanned Cells Contribution: ,0,Area ratio: ,0.909679, Area ratio Contribution: ,0,Perim diff: ,1.05462, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960938, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06768, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,265,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0161117, New Scanned Cells Contribution: ,0,Area ratio: ,0.911809, Area ratio Contribution: ,0,Perim diff: ,1.05244, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961778, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06724, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,260,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0159924, New Scanned Cells Contribution: ,0,Area ratio: ,0.911143, Area ratio Contribution: ,0,Perim diff: ,1.05752, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961911, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06778, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,257,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0140112, New Scanned Cells Contribution: ,0,Area ratio: ,0.91508, Area ratio Contribution: ,0,Perim diff: ,1.05641, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963643, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06728, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,255,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0140112, New Scanned Cells Contribution: ,0,Area ratio: ,0.914848, Area ratio Contribution: ,0,Perim diff: ,1.06, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963612, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06758, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,252,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.016064, New Scanned Cells Contribution: ,0,Area ratio: ,0.910333, Area ratio Contribution: ,0,Perim diff: ,1.06357, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961829, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07201, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,247,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0168278, New Scanned Cells Contribution: ,0,Area ratio: ,0.9104, Area ratio Contribution: ,0,Perim diff: ,1.0689, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961133, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0764, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,246,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0179496, New Scanned Cells Contribution: ,0,Area ratio: ,0.908206, Area ratio Contribution: ,0,Perim diff: ,1.07112, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960149, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07924, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,245,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0173052, New Scanned Cells Contribution: ,0,Area ratio: ,0.910496, Area ratio Contribution: ,0,Perim diff: ,1.07115, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960713, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07839, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,240,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0188089, New Scanned Cells Contribution: ,0,Area ratio: ,0.91093, Area ratio Contribution: ,0,Perim diff: ,1.07906, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95933, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08551, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,234,151,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0187373, New Scanned Cells Contribution: ,0,Area ratio: ,0.918718, Area ratio Contribution: ,0,Perim diff: ,1.07287, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962114, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07752, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,229,146,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0164936, New Scanned Cells Contribution: ,0,Area ratio: ,0.930564, Area ratio Contribution: ,0,Perim diff: ,1.05916, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96423, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06154, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,226,140,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0127462, New Scanned Cells Contribution: ,0,Area ratio: ,0.944408, Area ratio Contribution: ,0,Perim diff: ,1.04886, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969182, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04976, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,226,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0088316, New Scanned Cells Contribution: ,0,Area ratio: ,0.955461, Area ratio Contribution: ,0,Perim diff: ,1.04273, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972639, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04283, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,223,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.3283, Dist contribution: ,-116.642, New scanned ratio: ,0.0115288, New Scanned Cells Contribution: ,0,Area ratio: ,0.95162, Area ratio Contribution: ,0,Perim diff: ,1.04337, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971533, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04385, Inv Perim Contribution: ,0, Final Score: ,-117.642
Point: ,218,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.2703, Dist contribution: ,-141.352, New scanned ratio: ,0.0132235, New Scanned Cells Contribution: ,0,Area ratio: ,0.952205, Area ratio Contribution: ,0,Perim diff: ,1.04313, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97007, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04364, Inv Perim Contribution: ,0, Final Score: ,-142.352
Point: ,217,138,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.4625, Dist contribution: ,-147.313, New scanned ratio: ,0.0143931, New Scanned Cells Contribution: ,0,Area ratio: ,0.950095, Area ratio Contribution: ,0,Perim diff: ,1.04613, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969039, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04673, Inv Perim Contribution: ,0, Final Score: ,-148.313
Point: ,216,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2524, Dist contribution: ,-151.262, New scanned ratio: ,0.0138441, New Scanned Cells Contribution: ,0,Area ratio: ,0.952429, Area ratio Contribution: ,0,Perim diff: ,1.04372, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04422, Inv Perim Contribution: ,0, Final Score: ,-152.262
Point: ,211,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.2166, Dist contribution: ,-176.083, New scanned ratio: ,0.0151092, New Scanned Cells Contribution: ,0,Area ratio: ,0.952571, Area ratio Contribution: ,0,Perim diff: ,1.05085, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96838, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05127, Inv Perim Contribution: ,0, Final Score: ,-177.083
Point: ,208,135,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0138441, New Scanned Cells Contribution: ,0,Area ratio: ,0.956337, Area ratio Contribution: ,0,Perim diff: ,1.05201, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971092, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.052, Inv Perim Contribution: ,0, Final Score: ,-191.111
BEST Point:,226,135, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,25
At: ,226,134,
Point: ,260,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0158636, New Scanned Cells Contribution: ,0,Area ratio: ,0.918518, Area ratio Contribution: ,0,Perim diff: ,1.05601, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95916, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06672, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,257,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0138984, New Scanned Cells Contribution: ,0,Area ratio: ,0.922545, Area ratio Contribution: ,0,Perim diff: ,1.05482, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960857, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0662, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,255,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0138984, New Scanned Cells Contribution: ,0,Area ratio: ,0.922289, Area ratio Contribution: ,0,Perim diff: ,1.05553, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960899, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0635, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,252,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0157926, New Scanned Cells Contribution: ,0,Area ratio: ,0.917648, Area ratio Contribution: ,0,Perim diff: ,1.05533, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959273, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06446, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,247,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0157926, New Scanned Cells Contribution: ,0,Area ratio: ,0.917106, Area ratio Contribution: ,0,Perim diff: ,1.05442, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959262, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06285, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,246,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0167397, New Scanned Cells Contribution: ,0,Area ratio: ,0.914748, Area ratio Contribution: ,0,Perim diff: ,1.05577, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958429, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06484, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,245,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0157926, New Scanned Cells Contribution: ,0,Area ratio: ,0.916789, Area ratio Contribution: ,0,Perim diff: ,1.05466, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959262, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06285, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,240,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0157926, New Scanned Cells Contribution: ,0,Area ratio: ,0.915858, Area ratio Contribution: ,0,Perim diff: ,1.05681, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959283, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0645, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,237,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0138984, New Scanned Cells Contribution: ,0,Area ratio: ,0.919515, Area ratio Contribution: ,0,Perim diff: ,1.05727, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96096, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06334, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,235,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0138984, New Scanned Cells Contribution: ,0,Area ratio: ,0.919178, Area ratio Contribution: ,0,Perim diff: ,1.06029, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960888, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06633, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,232,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0159347, New Scanned Cells Contribution: ,0,Area ratio: ,0.914392, Area ratio Contribution: ,0,Perim diff: ,1.06428, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959108, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0711, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,227,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0166923, New Scanned Cells Contribution: ,0,Area ratio: ,0.914081, Area ratio Contribution: ,0,Perim diff: ,1.06916, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958419, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07551, Inv Perim Contribution: ,0, Final Score: ,-131.096
