Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,169,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.016688, New Scanned Cells Contribution: ,0,Area ratio: ,0.939622, Area ratio Contribution: ,0,Perim diff: ,1.06402, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948591, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06687, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,166,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0133132, New Scanned Cells Contribution: ,0,Area ratio: ,0.953962, Area ratio Contribution: ,0,Perim diff: ,1.04978, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05166, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,166,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00951938, New Scanned Cells Contribution: ,0,Area ratio: ,0.964672, Area ratio Contribution: ,0,Perim diff: ,1.04309, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958249, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04408, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,161,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0114279, New Scanned Cells Contribution: ,0,Area ratio: ,0.965463, Area ratio Contribution: ,0,Perim diff: ,1.04247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956515, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04354, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,160,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1297, Dist contribution: ,-130.648, New scanned ratio: ,0.0125684, New Scanned Cells Contribution: ,0,Area ratio: ,0.963568, Area ratio Contribution: ,0,Perim diff: ,1.04554, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955446, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0467, Inv Perim Contribution: ,0, Final Score: ,-131.648
Point: ,159,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0121494, New Scanned Cells Contribution: ,0,Area ratio: ,0.965725, Area ratio Contribution: ,0,Perim diff: ,1.04339, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955872, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04445, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,154,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0137554, New Scanned Cells Contribution: ,0,Area ratio: ,0.966201, Area ratio Contribution: ,0,Perim diff: ,1.04754, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954398, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04856, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,151,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0241, Dist contribution: ,-175.121, New scanned ratio: ,0.0128942, New Scanned Cells Contribution: ,0,Area ratio: ,0.968822, Area ratio Contribution: ,0,Perim diff: ,1.048, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957372, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04902, Inv Perim Contribution: ,0, Final Score: ,-176.121
Point: ,147,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0154079, New Scanned Cells Contribution: ,0,Area ratio: ,0.966242, Area ratio Contribution: ,0,Perim diff: ,1.05341, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956037, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05434, Inv Perim Contribution: ,0, Final Score: ,-196.108
BEST Point:,166,136, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,25
At: ,166,135,
Point: ,200,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0154581, New Scanned Cells Contribution: ,0,Area ratio: ,0.929114, Area ratio Contribution: ,0,Perim diff: ,1.06185, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944818, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06862, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,197,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0135431, New Scanned Cells Contribution: ,0,Area ratio: ,0.932859, Area ratio Contribution: ,0,Perim diff: ,1.0593, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946531, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0681, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,195,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0135431, New Scanned Cells Contribution: ,0,Area ratio: ,0.932425, Area ratio Contribution: ,0,Perim diff: ,1.05966, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946572, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0654, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,192,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0153889, New Scanned Cells Contribution: ,0,Area ratio: ,0.927547, Area ratio Contribution: ,0,Perim diff: ,1.05956, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944932, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06636, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,187,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0153889, New Scanned Cells Contribution: ,0,Area ratio: ,0.926631, Area ratio Contribution: ,0,Perim diff: ,1.05792, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944921, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06476, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,186,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0163117, New Scanned Cells Contribution: ,0,Area ratio: ,0.924305, Area ratio Contribution: ,0,Perim diff: ,1.05939, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94408, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06675, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,185,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0153889, New Scanned Cells Contribution: ,0,Area ratio: ,0.926257, Area ratio Contribution: ,0,Perim diff: ,1.05791, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944921, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06476, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,180,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0153889, New Scanned Cells Contribution: ,0,Area ratio: ,0.925301, Area ratio Contribution: ,0,Perim diff: ,1.05953, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944942, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0664, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,177,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0135431, New Scanned Cells Contribution: ,0,Area ratio: ,0.928977, Area ratio Contribution: ,0,Perim diff: ,1.05941, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946635, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06524, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,175,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0135431, New Scanned Cells Contribution: ,0,Area ratio: ,0.928621, Area ratio Contribution: ,0,Perim diff: ,1.06228, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946562, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06824, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,172,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0155273, New Scanned Cells Contribution: ,0,Area ratio: ,0.923842, Area ratio Contribution: ,0,Perim diff: ,1.06631, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944766, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07301, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,167,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0162656, New Scanned Cells Contribution: ,0,Area ratio: ,0.923527, Area ratio Contribution: ,0,Perim diff: ,1.07083, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94407, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07742, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,166,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.01735, New Scanned Cells Contribution: ,0,Area ratio: ,0.921358, Area ratio Contribution: ,0,Perim diff: ,1.07316, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943073, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08026, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,165,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.016727, New Scanned Cells Contribution: ,0,Area ratio: ,0.923557, Area ratio Contribution: ,0,Perim diff: ,1.0728, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943644, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07941, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,160,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0181806, New Scanned Cells Contribution: ,0,Area ratio: ,0.923941, Area ratio Contribution: ,0,Perim diff: ,1.08009, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942243, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08654, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,154,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0182728, New Scanned Cells Contribution: ,0,Area ratio: ,0.931526, Area ratio Contribution: ,0,Perim diff: ,1.07648, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942201, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08192, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,149,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0165655, New Scanned Cells Contribution: ,0,Area ratio: ,0.94352, Area ratio Contribution: ,0,Perim diff: ,1.06443, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943737, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06795, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,146,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0131971, New Scanned Cells Contribution: ,0,Area ratio: ,0.957854, Area ratio Contribution: ,0,Perim diff: ,1.04959, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950101, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05188, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,146,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00943636, New Scanned Cells Contribution: ,0,Area ratio: ,0.968788, Area ratio Contribution: ,0,Perim diff: ,1.04299, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953431, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0443, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,142,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0109591, New Scanned Cells Contribution: ,0,Area ratio: ,0.969354, Area ratio Contribution: ,0,Perim diff: ,1.04251, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952056, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0439, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,141,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1348, Dist contribution: ,-125.674, New scanned ratio: ,0.0120896, New Scanned Cells Contribution: ,0,Area ratio: ,0.967391, Area ratio Contribution: ,0,Perim diff: ,1.04555, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950984, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04706, Inv Perim Contribution: ,0, Final Score: ,-126.674
Point: ,140,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0116974, New Scanned Cells Contribution: ,0,Area ratio: ,0.969614, Area ratio Contribution: ,0,Perim diff: ,1.04247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0439, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,135,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0133355, New Scanned Cells Contribution: ,0,Area ratio: ,0.969999, Area ratio Contribution: ,0,Perim diff: ,1.04741, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949838, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04878, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,132,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.0125741, New Scanned Cells Contribution: ,0,Area ratio: ,0.972549, Area ratio Contribution: ,0,Perim diff: ,1.04659, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952938, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04788, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,128,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0151351, New Scanned Cells Contribution: ,0,Area ratio: ,0.969975, Area ratio Contribution: ,0,Perim diff: ,1.05186, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951332, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05319, Inv Perim Contribution: ,0, Final Score: ,-191.111
BEST Point:,146,136, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,25
At: ,146,135,
Point: ,180,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0152558, New Scanned Cells Contribution: ,0,Area ratio: ,0.933328, Area ratio Contribution: ,0,Perim diff: ,1.05955, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940039, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06645, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,177,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.013426, New Scanned Cells Contribution: ,0,Area ratio: ,0.937093, Area ratio Contribution: ,0,Perim diff: ,1.05936, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941695, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06527, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,175,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.013426, New Scanned Cells Contribution: ,0,Area ratio: ,0.936713, Area ratio Contribution: ,0,Perim diff: ,1.05934, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941695, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06527, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,172,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0152558, New Scanned Cells Contribution: ,0,Area ratio: ,0.931803, Area ratio Contribution: ,0,Perim diff: ,1.05959, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94006, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06657, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,167,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0152558, New Scanned Cells Contribution: ,0,Area ratio: ,0.930887, Area ratio Contribution: ,0,Perim diff: ,1.05787, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94006, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06498, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,166,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0161707, New Scanned Cells Contribution: ,0,Area ratio: ,0.928556, Area ratio Contribution: ,0,Perim diff: ,1.05933, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939217, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06697, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,165,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0152558, New Scanned Cells Contribution: ,0,Area ratio: ,0.930512, Area ratio Contribution: ,0,Perim diff: ,1.05783, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94006, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06498, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,160,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0152558, New Scanned Cells Contribution: ,0,Area ratio: ,0.929556, Area ratio Contribution: ,0,Perim diff: ,1.05937, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940081, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06662, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,157,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.013426, New Scanned Cells Contribution: ,0,Area ratio: ,0.933063, Area ratio Contribution: ,0,Perim diff: ,1.0592, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941779, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06546, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,155,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.013426, New Scanned Cells Contribution: ,0,Area ratio: ,0.932668, Area ratio Contribution: ,0,Perim diff: ,1.06205, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941706, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06846, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,152,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0153931, New Scanned Cells Contribution: ,0,Area ratio: ,0.928057, Area ratio Contribution: ,0,Perim diff: ,1.06602, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939904, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07323, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,147,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.016125, New Scanned Cells Contribution: ,0,Area ratio: ,0.927641, Area ratio Contribution: ,0,Perim diff: ,1.07046, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939206, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07764, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,146,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0172, New Scanned Cells Contribution: ,0,Area ratio: ,0.925565, Area ratio Contribution: ,0,Perim diff: ,1.07276, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938206, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08048, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,145,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0165824, New Scanned Cells Contribution: ,0,Area ratio: ,0.927631, Area ratio Contribution: ,0,Perim diff: ,1.07239, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938779, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07963, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,140,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0180234, New Scanned Cells Contribution: ,0,Area ratio: ,0.927911, Area ratio Contribution: ,0,Perim diff: ,1.0796, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937373, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08676, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,134,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.018092, New Scanned Cells Contribution: ,0,Area ratio: ,0.935334, Area ratio Contribution: ,0,Perim diff: ,1.07774, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937342, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08369, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,129,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0164452, New Scanned Cells Contribution: ,0,Area ratio: ,0.947382, Area ratio Contribution: ,0,Perim diff: ,1.06534, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938841, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06953, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,126,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.013083, New Scanned Cells Contribution: ,0,Area ratio: ,0.961711, Area ratio Contribution: ,0,Perim diff: ,1.04926, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94523, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05209, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,126,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00935477, New Scanned Cells Contribution: ,0,Area ratio: ,0.97236, Area ratio Contribution: ,0,Perim diff: ,1.0426, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94872, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04432, Inv Perim Contribution: ,0, Final Score: ,-101.211
