Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,123,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0104984, New Scanned Cells Contribution: ,0,Area ratio: ,0.972715, Area ratio Contribution: ,0,Perim diff: ,1.0418, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947537, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0436, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,122,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.0116191, New Scanned Cells Contribution: ,0,Area ratio: ,0.970878, Area ratio Contribution: ,0,Perim diff: ,1.04453, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0465, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,121,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0112303, New Scanned Cells Contribution: ,0,Area ratio: ,0.972962, Area ratio Contribution: ,0,Perim diff: ,1.04213, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946837, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04397, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,116,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.0129229, New Scanned Cells Contribution: ,0,Area ratio: ,0.973363, Area ratio Contribution: ,0,Perim diff: ,1.04596, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94526, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04782, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,112,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.0124883, New Scanned Cells Contribution: ,0,Area ratio: ,0.975866, Area ratio Contribution: ,0,Perim diff: ,1.04618, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948381, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04788, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,109,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0148441, New Scanned Cells Contribution: ,0,Area ratio: ,0.973477, Area ratio Contribution: ,0,Perim diff: ,1.05017, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946459, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05205, Inv Perim Contribution: ,0, Final Score: ,-186.114
BEST Point:,126,136, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,25
At: ,126,135,
Point: ,160,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0151251, New Scanned Cells Contribution: ,0,Area ratio: ,0.937552, Area ratio Contribution: ,0,Perim diff: ,1.05939, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935137, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06666, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,157,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.013311, New Scanned Cells Contribution: ,0,Area ratio: ,0.941146, Area ratio Contribution: ,0,Perim diff: ,1.05916, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936799, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06548, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,155,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.013311, New Scanned Cells Contribution: ,0,Area ratio: ,0.940726, Area ratio Contribution: ,0,Perim diff: ,1.0591, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936799, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06548, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,152,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0151251, New Scanned Cells Contribution: ,0,Area ratio: ,0.935986, Area ratio Contribution: ,0,Perim diff: ,1.05931, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935158, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06678, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,147,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0151251, New Scanned Cells Contribution: ,0,Area ratio: ,0.934971, Area ratio Contribution: ,0,Perim diff: ,1.0575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935158, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06519, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,146,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0160321, New Scanned Cells Contribution: ,0,Area ratio: ,0.932734, Area ratio Contribution: ,0,Perim diff: ,1.05894, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934312, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06718, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,145,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0151251, New Scanned Cells Contribution: ,0,Area ratio: ,0.934557, Area ratio Contribution: ,0,Perim diff: ,1.05743, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935158, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06519, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,140,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0151251, New Scanned Cells Contribution: ,0,Area ratio: ,0.933503, Area ratio Contribution: ,0,Perim diff: ,1.05889, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935179, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06683, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,137,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.013311, New Scanned Cells Contribution: ,0,Area ratio: ,0.936897, Area ratio Contribution: ,0,Perim diff: ,1.05871, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936882, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06567, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,135,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.013311, New Scanned Cells Contribution: ,0,Area ratio: ,0.936502, Area ratio Contribution: ,0,Perim diff: ,1.06151, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936809, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06867, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,132,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0152611, New Scanned Cells Contribution: ,0,Area ratio: ,0.931886, Area ratio Contribution: ,0,Perim diff: ,1.06539, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935002, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07344, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,127,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0159868, New Scanned Cells Contribution: ,0,Area ratio: ,0.931467, Area ratio Contribution: ,0,Perim diff: ,1.06973, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934302, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07785, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,126,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0170525, New Scanned Cells Contribution: ,0,Area ratio: ,0.929388, Area ratio Contribution: ,0,Perim diff: ,1.07198, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933299, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08069, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,125,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0164403, New Scanned Cells Contribution: ,0,Area ratio: ,0.931455, Area ratio Contribution: ,0,Perim diff: ,1.07162, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933873, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07984, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,120,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0178689, New Scanned Cells Contribution: ,0,Area ratio: ,0.93173, Area ratio Contribution: ,0,Perim diff: ,1.07871, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08697, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,114,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0179369, New Scanned Cells Contribution: ,0,Area ratio: ,0.93915, Area ratio Contribution: ,0,Perim diff: ,1.07684, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932431, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0839, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,109,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0163496, New Scanned Cells Contribution: ,0,Area ratio: ,0.951285, Area ratio Contribution: ,0,Perim diff: ,1.06159, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934081, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06988, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,106,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0129708, New Scanned Cells Contribution: ,0,Area ratio: ,0.965332, Area ratio Contribution: ,0,Perim diff: ,1.04852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940171, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05209, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,106,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00927459, New Scanned Cells Contribution: ,0,Area ratio: ,0.975744, Area ratio Contribution: ,0,Perim diff: ,1.04247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943692, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0447, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,104,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.0100229, New Scanned Cells Contribution: ,0,Area ratio: ,0.975978, Area ratio Contribution: ,0,Perim diff: ,1.04147, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94301, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0438, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,103,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1465, Dist contribution: ,-115.732, New scanned ratio: ,0.011134, New Scanned Cells Contribution: ,0,Area ratio: ,0.974367, Area ratio Contribution: ,0,Perim diff: ,1.044, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941942, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04655, Inv Perim Contribution: ,0, Final Score: ,-116.732
Point: ,102,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0107712, New Scanned Cells Contribution: ,0,Area ratio: ,0.976212, Area ratio Contribution: ,0,Perim diff: ,1.04193, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942319, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0443, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,97,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.0124946, New Scanned Cells Contribution: ,0,Area ratio: ,0.976695, Area ratio Contribution: ,0,Perim diff: ,1.04584, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940652, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04828, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,93,134,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.0256, Dist contribution: ,-165.128, New scanned ratio: ,0.0121545, New Scanned Cells Contribution: ,0,Area ratio: ,0.979056, Area ratio Contribution: ,0,Perim diff: ,1.04444, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943876, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04651, Inv Perim Contribution: ,0, Final Score: ,-166.128
Point: ,90,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.0145355, New Scanned Cells Contribution: ,0,Area ratio: ,0.976912, Area ratio Contribution: ,0,Perim diff: ,1.04807, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941746, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05087, Inv Perim Contribution: ,0, Final Score: ,-181.117
BEST Point:,106,136, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,24
At: ,106,135,
Point: ,140,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0149965, New Scanned Cells Contribution: ,0,Area ratio: ,0.941474, Area ratio Contribution: ,0,Perim diff: ,1.05871, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06666, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,137,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0131978, New Scanned Cells Contribution: ,0,Area ratio: ,0.944954, Area ratio Contribution: ,0,Perim diff: ,1.05846, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931714, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06548, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,135,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0131978, New Scanned Cells Contribution: ,0,Area ratio: ,0.944534, Area ratio Contribution: ,0,Perim diff: ,1.05838, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931714, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06548, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,132,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0149965, New Scanned Cells Contribution: ,0,Area ratio: ,0.93979, Area ratio Contribution: ,0,Perim diff: ,1.05848, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06678, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,127,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0149965, New Scanned Cells Contribution: ,0,Area ratio: ,0.938775, Area ratio Contribution: ,0,Perim diff: ,1.05658, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06518, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,126,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0158959, New Scanned Cells Contribution: ,0,Area ratio: ,0.936536, Area ratio Contribution: ,0,Perim diff: ,1.05797, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.92922, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06718, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,125,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0149965, New Scanned Cells Contribution: ,0,Area ratio: ,0.938361, Area ratio Contribution: ,0,Perim diff: ,1.05647, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06518, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,120,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0149965, New Scanned Cells Contribution: ,0,Area ratio: ,0.937307, Area ratio Contribution: ,0,Perim diff: ,1.05782, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.930089, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06683, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,117,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0131978, New Scanned Cells Contribution: ,0,Area ratio: ,0.940708, Area ratio Contribution: ,0,Perim diff: ,1.05765, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931798, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06567, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,115,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0131978, New Scanned Cells Contribution: ,0,Area ratio: ,0.940313, Area ratio Contribution: ,0,Perim diff: ,1.06041, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931724, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06867, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,112,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0151314, New Scanned Cells Contribution: ,0,Area ratio: ,0.935691, Area ratio Contribution: ,0,Perim diff: ,1.06413, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929911, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07344, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,107,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0158509, New Scanned Cells Contribution: ,0,Area ratio: ,0.93527, Area ratio Contribution: ,0,Perim diff: ,1.06833, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929209, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07785, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,106,156,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0169076, New Scanned Cells Contribution: ,0,Area ratio: ,0.933187, Area ratio Contribution: ,0,Perim diff: ,1.0705, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.928203, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08069, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,105,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0163006, New Scanned Cells Contribution: ,0,Area ratio: ,0.935257, Area ratio Contribution: ,0,Perim diff: ,1.07016, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.92878, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07984, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,100,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.017717, New Scanned Cells Contribution: ,0,Area ratio: ,0.935526, Area ratio Contribution: ,0,Perim diff: ,1.07709, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.927365, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08697, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,94,152,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0177845, New Scanned Cells Contribution: ,0,Area ratio: ,0.942932, Area ratio Contribution: ,0,Perim diff: ,1.07541, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.927344, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08409, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,89,147,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0162556, New Scanned Cells Contribution: ,0,Area ratio: ,0.955078, Area ratio Contribution: ,0,Perim diff: ,1.06056, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931915, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06732, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,86,141,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0128606, New Scanned Cells Contribution: ,0,Area ratio: ,0.968897, Area ratio Contribution: ,0,Perim diff: ,1.04783, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935259, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05246, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,86,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00919576, New Scanned Cells Contribution: ,0,Area ratio: ,0.979106, Area ratio Contribution: ,0,Perim diff: ,1.04072, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938792, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04378, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,84,137,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.1531, Dist contribution: ,-110.766, New scanned ratio: ,0.0106572, New Scanned Cells Contribution: ,0,Area ratio: ,0.977758, Area ratio Contribution: ,0,Perim diff: ,1.04353, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937394, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04687, Inv Perim Contribution: ,0, Final Score: ,-111.766
Point: ,83,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0103199, New Scanned Cells Contribution: ,0,Area ratio: ,0.979463, Area ratio Contribution: ,0,Perim diff: ,1.04083, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93774, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04398, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,78,136,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0120737, New Scanned Cells Contribution: ,0,Area ratio: ,0.979994, Area ratio Contribution: ,0,Perim diff: ,1.04403, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936016, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04735, Inv Perim Contribution: ,0, Final Score: ,-141.151
