Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,216,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.8621, Dist contribution: ,-179.31, New scanned ratio: ,0.0118213, New Scanned Cells Contribution: ,0,Area ratio: ,0.959369, Area ratio Contribution: ,0,Perim diff: ,1.05012, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.895313, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06857, Inv Perim Contribution: ,0, Final Score: ,-180.31
Point: ,213,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0932, Dist contribution: ,-190.466, New scanned ratio: ,0.0118017, New Scanned Cells Contribution: ,0,Area ratio: ,0.960042, Area ratio Contribution: ,0,Perim diff: ,1.05054, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.895325, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07173, Inv Perim Contribution: ,0, Final Score: ,-191.466
Point: ,210,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0629, Dist contribution: ,-210.315, New scanned ratio: ,0.0132476, New Scanned Cells Contribution: ,0,Area ratio: ,0.956825, Area ratio Contribution: ,0,Perim diff: ,1.05385, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.893558, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07305, Inv Perim Contribution: ,0, Final Score: ,-211.315
BEST Point:,262,155, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,24
At: ,261,154,
Point: ,299,149,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.5519, Dist contribution: ,-192.76, New scanned ratio: ,0.00513914, New Scanned Cells Contribution: ,0,Area ratio: ,0.989274, Area ratio Contribution: ,0,Perim diff: ,1.04134, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.924772, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04282, Inv Perim Contribution: ,0, Final Score: ,-193.76
Point: ,292,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.00781538, New Scanned Cells Contribution: ,0,Area ratio: ,0.990635, Area ratio Contribution: ,0,Perim diff: ,1.03232, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953721, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03721, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,287,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.00806749, New Scanned Cells Contribution: ,0,Area ratio: ,0.99118, Area ratio Contribution: ,0,Perim diff: ,1.02978, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963018, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03531, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,286,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.00855231, New Scanned Cells Contribution: ,0,Area ratio: ,0.991032, Area ratio Contribution: ,0,Perim diff: ,1.02955, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962416, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03545, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,285,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.00800931, New Scanned Cells Contribution: ,0,Area ratio: ,0.991351, Area ratio Contribution: ,0,Perim diff: ,1.02982, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955746, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0362, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,281,153,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00754388, New Scanned Cells Contribution: ,0,Area ratio: ,0.991634, Area ratio Contribution: ,0,Perim diff: ,1.02941, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934926, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0393, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,282,154,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00826142, New Scanned Cells Contribution: ,0,Area ratio: ,0.991373, Area ratio Contribution: ,0,Perim diff: ,1.02914, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94459, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03788, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,281,155,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00864928, New Scanned Cells Contribution: ,0,Area ratio: ,0.990909, Area ratio Contribution: ,0,Perim diff: ,1.02938, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940526, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03943, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,281,160,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0116552, New Scanned Cells Contribution: ,0,Area ratio: ,0.982987, Area ratio Contribution: ,0,Perim diff: ,1.03057, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.954467, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04008, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,278,166,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0143896, New Scanned Cells Contribution: ,0,Area ratio: ,0.97062, Area ratio Contribution: ,0,Perim diff: ,1.03875, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.882872, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07516, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,273,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0154174, New Scanned Cells Contribution: ,0,Area ratio: ,0.959662, Area ratio Contribution: ,0,Perim diff: ,1.05825, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.881366, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09746, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,267,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0152429, New Scanned Cells Contribution: ,0,Area ratio: ,0.953456, Area ratio Contribution: ,0,Perim diff: ,1.05567, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.881639, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09333, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,262,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0140017, New Scanned Cells Contribution: ,0,Area ratio: ,0.953859, Area ratio Contribution: ,0,Perim diff: ,1.05207, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.883252, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08613, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,261,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0145254, New Scanned Cells Contribution: ,0,Area ratio: ,0.951981, Area ratio Contribution: ,0,Perim diff: ,1.05389, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.882587, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08861, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,260,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0136333, New Scanned Cells Contribution: ,0,Area ratio: ,0.954089, Area ratio Contribution: ,0,Perim diff: ,1.05105, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.883726, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08386, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,255,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0130127, New Scanned Cells Contribution: ,0,Area ratio: ,0.954962, Area ratio Contribution: ,0,Perim diff: ,1.05086, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.884497, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08108, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,252,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0113837, New Scanned Cells Contribution: ,0,Area ratio: ,0.959636, Area ratio Contribution: ,0,Perim diff: ,1.0472, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.886572, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07394, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,248,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0128576, New Scanned Cells Contribution: ,0,Area ratio: ,0.956856, Area ratio Contribution: ,0,Perim diff: ,1.04731, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.88477, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07437, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,243,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0128382, New Scanned Cells Contribution: ,0,Area ratio: ,0.958201, Area ratio Contribution: ,0,Perim diff: ,1.04593, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.884781, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07106, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,242,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0135945, New Scanned Cells Contribution: ,0,Area ratio: ,0.956505, Area ratio Contribution: ,0,Perim diff: ,1.05052, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.883809, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07654, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,241,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0128382, New Scanned Cells Contribution: ,0,Area ratio: ,0.958698, Area ratio Contribution: ,0,Perim diff: ,1.04652, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.884781, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07106, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,236,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0128576, New Scanned Cells Contribution: ,0,Area ratio: ,0.959676, Area ratio Contribution: ,0,Perim diff: ,1.0509, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.884734, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07427, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,233,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0113255, New Scanned Cells Contribution: ,0,Area ratio: ,0.963238, Area ratio Contribution: ,0,Perim diff: ,1.04982, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.88662, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07086, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,229,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0127412, New Scanned Cells Contribution: ,0,Area ratio: ,0.959938, Area ratio Contribution: ,0,Perim diff: ,1.05204, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.884876, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07398, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,281,153, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,17
At: ,280,153,
Point: ,299,160,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0668, Dist contribution: ,-105.334, New scanned ratio: ,0.00294554, New Scanned Cells Contribution: ,0,Area ratio: ,0.981533, Area ratio Contribution: ,0,Perim diff: ,1.03151, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971289, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03468, Inv Perim Contribution: ,0, Final Score: ,-106.334
Point: ,297,165,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00510175, New Scanned Cells Contribution: ,0,Area ratio: ,0.971135, Area ratio Contribution: ,0,Perim diff: ,1.03345, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970335, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03563, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,292,170,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00883661, New Scanned Cells Contribution: ,0,Area ratio: ,0.961341, Area ratio Contribution: ,0,Perim diff: ,1.03828, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967116, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04059, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,286,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.012456, New Scanned Cells Contribution: ,0,Area ratio: ,0.956288, Area ratio Contribution: ,0,Perim diff: ,1.03842, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96602, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0437, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,281,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0134378, New Scanned Cells Contribution: ,0,Area ratio: ,0.95707, Area ratio Contribution: ,0,Perim diff: ,1.03832, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.961976, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04863, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,280,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0141886, New Scanned Cells Contribution: ,0,Area ratio: ,0.955167, Area ratio Contribution: ,0,Perim diff: ,1.03927, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.960179, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05105, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,279,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0132838, New Scanned Cells Contribution: ,0,Area ratio: ,0.9571, Area ratio Contribution: ,0,Perim diff: ,1.04002, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.956804, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05701, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,274,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0125907, New Scanned Cells Contribution: ,0,Area ratio: ,0.957822, Area ratio Contribution: ,0,Perim diff: ,1.04012, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911735, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07075, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,273,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.0117436, New Scanned Cells Contribution: ,0,Area ratio: ,0.959951, Area ratio Contribution: ,0,Perim diff: ,1.03988, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.912846, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06845, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,270,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6475, Dist contribution: ,-133.238, New scanned ratio: ,0.0116281, New Scanned Cells Contribution: ,0,Area ratio: ,0.960495, Area ratio Contribution: ,0,Perim diff: ,1.03962, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913019, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06614, Inv Perim Contribution: ,0, Final Score: ,-134.238
Point: ,267,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2372, Dist contribution: ,-151.186, New scanned ratio: ,0.0130528, New Scanned Cells Contribution: ,0,Area ratio: ,0.957034, Area ratio Contribution: ,0,Perim diff: ,1.04039, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911192, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06747, Inv Perim Contribution: ,0, Final Score: ,-152.186
Point: ,262,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7, Dist contribution: ,-163.5, New scanned ratio: ,0.0129373, New Scanned Cells Contribution: ,0,Area ratio: ,0.957583, Area ratio Contribution: ,0,Perim diff: ,1.04131, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911328, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06594, Inv Perim Contribution: ,0, Final Score: ,-164.5
Point: ,261,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.0136688, New Scanned Cells Contribution: ,0,Area ratio: ,0.955779, Area ratio Contribution: ,0,Perim diff: ,1.04419, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.910341, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06966, Inv Perim Contribution: ,0, Final Score: ,-172.68
Point: ,260,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.012918, New Scanned Cells Contribution: ,0,Area ratio: ,0.957838, Area ratio Contribution: ,0,Perim diff: ,1.04029, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911377, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06411, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,255,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0174, Dist contribution: ,-185.087, New scanned ratio: ,0.0128217, New Scanned Cells Contribution: ,0,Area ratio: ,0.958096, Area ratio Contribution: ,0,Perim diff: ,1.04652, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911464, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06925, Inv Perim Contribution: ,0, Final Score: ,-186.087
Point: ,252,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3375, Dist contribution: ,-186.688, New scanned ratio: ,0.0113008, New Scanned Cells Contribution: ,0,Area ratio: ,0.961974, Area ratio Contribution: ,0,Perim diff: ,1.0433, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.913475, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06335, Inv Perim Contribution: ,0, Final Score: ,-187.688
Point: ,248,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0629, Dist contribution: ,-210.315, New scanned ratio: ,0.012764, New Scanned Cells Contribution: ,0,Area ratio: ,0.958473, Area ratio Contribution: ,0,Perim diff: ,1.04538, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911587, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0664, Inv Perim Contribution: ,0, Final Score: ,-211.315
BEST Point:,299,160, Score: ,-106.334
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,14
At: ,298,159,
Point: ,299,179,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00725723, New Scanned Cells Contribution: ,0,Area ratio: ,0.940993, Area ratio Contribution: ,0,Perim diff: ,1.04635, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967077, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04027, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,298,180,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00814038, New Scanned Cells Contribution: ,0,Area ratio: ,0.939155, Area ratio Contribution: ,0,Perim diff: ,1.04872, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965852, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04362, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,297,179,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00825558, New Scanned Cells Contribution: ,0,Area ratio: ,0.941509, Area ratio Contribution: ,0,Perim diff: ,1.04637, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966351, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04201, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,292,179,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0107323, New Scanned Cells Contribution: ,0,Area ratio: ,0.942733, Area ratio Contribution: ,0,Perim diff: ,1.0488, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963437, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04713, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,286,176,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0115962, New Scanned Cells Contribution: ,0,Area ratio: ,0.950284, Area ratio Contribution: ,0,Perim diff: ,1.04184, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964641, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04653, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,283,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.0104251, New Scanned Cells Contribution: ,0,Area ratio: ,0.956831, Area ratio Contribution: ,0,Perim diff: ,1.0383, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964103, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04643, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,281,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.9046, Dist contribution: ,-124.523, New scanned ratio: ,0.0107706, New Scanned Cells Contribution: ,0,Area ratio: ,0.95718, Area ratio Contribution: ,0,Perim diff: ,1.03705, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961974, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04911, Inv Perim Contribution: ,0, Final Score: ,-125.523
Point: ,280,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.5377, Dist contribution: ,-132.689, New scanned ratio: ,0.0116346, New Scanned Cells Contribution: ,0,Area ratio: ,0.955386, Area ratio Contribution: ,0,Perim diff: ,1.038, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960173, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05192, Inv Perim Contribution: ,0, Final Score: ,-133.689
Point: ,279,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.3105, Dist contribution: ,-131.552, New scanned ratio: ,0.0109626, New Scanned Cells Contribution: ,0,Area ratio: ,0.957443, Area ratio Contribution: ,0,Perim diff: ,1.03788, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959845, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05211, Inv Perim Contribution: ,0, Final Score: ,-132.552
