Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,274,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.1204, Dist contribution: ,-150.602, New scanned ratio: ,0.011481, New Scanned Cells Contribution: ,0,Area ratio: ,0.957938, Area ratio Contribution: ,0,Perim diff: ,1.04081, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959143, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05334, Inv Perim Contribution: ,0, Final Score: ,-151.602
Point: ,273,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.1763, Dist contribution: ,-150.882, New scanned ratio: ,0.0108282, New Scanned Cells Contribution: ,0,Area ratio: ,0.959921, Area ratio Contribution: ,0,Perim diff: ,1.04081, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960066, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05248, Inv Perim Contribution: ,0, Final Score: ,-151.882
Point: ,270,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7049, Dist contribution: ,-163.524, New scanned ratio: ,0.0111738, New Scanned Cells Contribution: ,0,Area ratio: ,0.960145, Area ratio Contribution: ,0,Perim diff: ,1.04139, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961748, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05252, Inv Perim Contribution: ,0, Final Score: ,-164.524
Point: ,267,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.6231, Dist contribution: ,-183.115, New scanned ratio: ,0.0128825, New Scanned Cells Contribution: ,0,Area ratio: ,0.956468, Area ratio Contribution: ,0,Perim diff: ,1.04548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958639, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05798, Inv Perim Contribution: ,0, Final Score: ,-184.115
Point: ,262,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.942, Dist contribution: ,-204.71, New scanned ratio: ,0.0129017, New Scanned Cells Contribution: ,0,Area ratio: ,0.956303, Area ratio Contribution: ,0,Perim diff: ,1.05042, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956205, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06209, Inv Perim Contribution: ,0, Final Score: ,-205.71
BEST Point:,283,173, Score: ,-118.924
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,16
At: ,283,172,
Point: ,299,185,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.2725, Dist contribution: ,-116.363, New scanned ratio: ,0.00431616, New Scanned Cells Contribution: ,0,Area ratio: ,0.933051, Area ratio Contribution: ,0,Perim diff: ,1.04132, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968492, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03761, Inv Perim Contribution: ,0, Final Score: ,-117.363
Point: ,295,189,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00714924, New Scanned Cells Contribution: ,0,Area ratio: ,0.925032, Area ratio Contribution: ,0,Perim diff: ,1.04532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965951, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0406, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,289,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0109901, New Scanned Cells Contribution: ,0,Area ratio: ,0.919714, Area ratio Contribution: ,0,Perim diff: ,1.05136, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04816, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,284,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0131006, New Scanned Cells Contribution: ,0,Area ratio: ,0.920396, Area ratio Contribution: ,0,Perim diff: ,1.05603, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956155, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05852, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,283,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0141654, New Scanned Cells Contribution: ,0,Area ratio: ,0.918745, Area ratio Contribution: ,0,Perim diff: ,1.05766, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954653, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06114, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,282,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0139182, New Scanned Cells Contribution: ,0,Area ratio: ,0.920778, Area ratio Contribution: ,0,Perim diff: ,1.05814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953585, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06534, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,277,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0150971, New Scanned Cells Contribution: ,0,Area ratio: ,0.921693, Area ratio Contribution: ,0,Perim diff: ,1.06582, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94327, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09943, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,271,189,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.014945, New Scanned Cells Contribution: ,0,Area ratio: ,0.92893, Area ratio Contribution: ,0,Perim diff: ,1.06234, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9442, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08747, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,266,184,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0134809, New Scanned Cells Contribution: ,0,Area ratio: ,0.939612, Area ratio Contribution: ,0,Perim diff: ,1.05157, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94891, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07156, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,263,178,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0104957, New Scanned Cells Contribution: ,0,Area ratio: ,0.951039, Area ratio Contribution: ,0,Perim diff: ,1.044, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954979, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05557, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,263,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00798585, New Scanned Cells Contribution: ,0,Area ratio: ,0.958258, Area ratio Contribution: ,0,Perim diff: ,1.03776, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958559, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04714, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,261,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.343, Dist contribution: ,-111.715, New scanned ratio: ,0.00922176, New Scanned Cells Contribution: ,0,Area ratio: ,0.95673, Area ratio Contribution: ,0,Perim diff: ,1.04055, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956815, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05048, Inv Perim Contribution: ,0, Final Score: ,-112.715
Point: ,260,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1465, Dist contribution: ,-115.732, New scanned ratio: ,0.00889852, New Scanned Cells Contribution: ,0,Area ratio: ,0.958627, Area ratio Contribution: ,0,Perim diff: ,1.0383, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957261, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04769, Inv Perim Contribution: ,0, Final Score: ,-116.732
Point: ,255,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.0103246, New Scanned Cells Contribution: ,0,Area ratio: ,0.959111, Area ratio Contribution: ,0,Perim diff: ,1.04194, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955267, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05186, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,252,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,31, Dist contribution: ,-155, New scanned ratio: ,0.00981119, New Scanned Cells Contribution: ,0,Area ratio: ,0.962837, Area ratio Contribution: ,0,Perim diff: ,1.0399, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959966, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04944, Inv Perim Contribution: ,0, Final Score: ,-156
Point: ,248,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.0120548, New Scanned Cells Contribution: ,0,Area ratio: ,0.959572, Area ratio Contribution: ,0,Perim diff: ,1.04439, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95984, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05536, Inv Perim Contribution: ,0, Final Score: ,-176.482
BEST Point:,263,174, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,23
At: ,263,173,
Point: ,299,185,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.2347, Dist contribution: ,-196.173, New scanned ratio: ,0.00428455, New Scanned Cells Contribution: ,0,Area ratio: ,0.939931, Area ratio Contribution: ,0,Perim diff: ,1.0429, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966392, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04368, Inv Perim Contribution: ,0, Final Score: ,-197.173
Point: ,295,189,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.166, Dist contribution: ,-190.83, New scanned ratio: ,0.00709688, New Scanned Cells Contribution: ,0,Area ratio: ,0.931861, Area ratio Contribution: ,0,Perim diff: ,1.04683, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964429, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0474, Inv Perim Contribution: ,0, Final Score: ,-191.83
Point: ,289,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.8621, Dist contribution: ,-179.31, New scanned ratio: ,0.0107019, New Scanned Cells Contribution: ,0,Area ratio: ,0.926338, Area ratio Contribution: ,0,Perim diff: ,1.04605, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962455, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04736, Inv Perim Contribution: ,0, Final Score: ,-180.31
Point: ,284,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4205, Dist contribution: ,-162.103, New scanned ratio: ,0.0120987, New Scanned Cells Contribution: ,0,Area ratio: ,0.926437, Area ratio Contribution: ,0,Perim diff: ,1.04611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957545, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05153, Inv Perim Contribution: ,0, Final Score: ,-163.103
Point: ,283,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0130047, New Scanned Cells Contribution: ,0,Area ratio: ,0.924646, Area ratio Contribution: ,0,Perim diff: ,1.0455, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956266, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05153, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,282,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1623, Dist contribution: ,-155.812, New scanned ratio: ,0.012495, New Scanned Cells Contribution: ,0,Area ratio: ,0.926449, Area ratio Contribution: ,0,Perim diff: ,1.0453, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954796, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05435, Inv Perim Contribution: ,0, Final Score: ,-156.812
Point: ,277,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.3917, Dist contribution: ,-141.959, New scanned ratio: ,0.0123818, New Scanned Cells Contribution: ,0,Area ratio: ,0.92617, Area ratio Contribution: ,0,Perim diff: ,1.04734, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941773, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07883, Inv Perim Contribution: ,0, Final Score: ,-142.959
Point: ,274,190,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.0107019, New Scanned Cells Contribution: ,0,Area ratio: ,0.929652, Area ratio Contribution: ,0,Perim diff: ,1.04762, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944199, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07443, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,269,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0129858, New Scanned Cells Contribution: ,0,Area ratio: ,0.924222, Area ratio Contribution: ,0,Perim diff: ,1.0541, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940907, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08217, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,264,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0134954, New Scanned Cells Contribution: ,0,Area ratio: ,0.924487, Area ratio Contribution: ,0,Perim diff: ,1.06068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940173, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08748, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,263,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0143636, New Scanned Cells Contribution: ,0,Area ratio: ,0.922776, Area ratio Contribution: ,0,Perim diff: ,1.0623, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93894, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09007, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,262,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0138351, New Scanned Cells Contribution: ,0,Area ratio: ,0.924753, Area ratio Contribution: ,0,Perim diff: ,1.06134, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939675, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09082, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,257,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0149299, New Scanned Cells Contribution: ,0,Area ratio: ,0.925178, Area ratio Contribution: ,0,Perim diff: ,1.07133, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09735, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,251,190,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0149299, New Scanned Cells Contribution: ,0,Area ratio: ,0.93178, Area ratio Contribution: ,0,Perim diff: ,1.06929, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938114, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09139, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,246,185,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0136653, New Scanned Cells Contribution: ,0,Area ratio: ,0.941701, Area ratio Contribution: ,0,Perim diff: ,1.05587, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946739, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07216, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,243,179,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0107963, New Scanned Cells Contribution: ,0,Area ratio: ,0.952873, Area ratio Contribution: ,0,Perim diff: ,1.04399, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951856, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05597, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,243,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00770087, New Scanned Cells Contribution: ,0,Area ratio: ,0.961589, Area ratio Contribution: ,0,Perim diff: ,1.03853, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956298, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04847, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,242,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.1603, Dist contribution: ,-105.802, New scanned ratio: ,0.00862573, New Scanned Cells Contribution: ,0,Area ratio: ,0.959941, Area ratio Contribution: ,0,Perim diff: ,1.04068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954976, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0511, Inv Perim Contribution: ,0, Final Score: ,-106.802
Point: ,241,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.00834261, New Scanned Cells Contribution: ,0,Area ratio: ,0.96184, Area ratio Contribution: ,0,Perim diff: ,1.03852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955399, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04847, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,236,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.00985259, New Scanned Cells Contribution: ,0,Area ratio: ,0.962385, Area ratio Contribution: ,0,Perim diff: ,1.04182, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953218, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05221, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,233,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.0093996, New Scanned Cells Contribution: ,0,Area ratio: ,0.965806, Area ratio Contribution: ,0,Perim diff: ,1.03998, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954533, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04966, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,229,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.0116268, New Scanned Cells Contribution: ,0,Area ratio: ,0.962852, Area ratio Contribution: ,0,Perim diff: ,1.04215, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95548, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05303, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,224,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0122874, New Scanned Cells Contribution: ,0,Area ratio: ,0.962552, Area ratio Contribution: ,0,Perim diff: ,1.04722, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954457, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05857, Inv Perim Contribution: ,0, Final Score: ,-196.108
BEST Point:,243,174, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,25
At: ,243,173,
Point: ,277,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0249, Dist contribution: ,-210.124, New scanned ratio: ,0.0122941, New Scanned Cells Contribution: ,0,Area ratio: ,0.932781, Area ratio Contribution: ,0,Perim diff: ,1.04586, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939337, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07771, Inv Perim Contribution: ,0, Final Score: ,-211.124
Point: ,274,190,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0711, Dist contribution: ,-190.356, New scanned ratio: ,0.0106261, New Scanned Cells Contribution: ,0,Area ratio: ,0.936273, Area ratio Contribution: ,0,Perim diff: ,1.04634, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941757, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07332, Inv Perim Contribution: ,0, Final Score: ,-191.356
Point: ,269,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0127813, New Scanned Cells Contribution: ,0,Area ratio: ,0.930755, Area ratio Contribution: ,0,Perim diff: ,1.04648, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938677, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07393, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,264,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0126876, New Scanned Cells Contribution: ,0,Area ratio: ,0.930533, Area ratio Contribution: ,0,Perim diff: ,1.0473, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938822, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07274, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,263,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0134185, New Scanned Cells Contribution: ,0,Area ratio: ,0.928693, Area ratio Contribution: ,0,Perim diff: ,1.04813, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937778, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07441, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,262,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0126502, New Scanned Cells Contribution: ,0,Area ratio: ,0.930468, Area ratio Contribution: ,0,Perim diff: ,1.04611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938862, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07393, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,257,193,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0125565, New Scanned Cells Contribution: ,0,Area ratio: ,0.929796, Area ratio Contribution: ,0,Perim diff: ,1.05078, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939033, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07452, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,254,191,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.011001, New Scanned Cells Contribution: ,0,Area ratio: ,0.932883, Area ratio Contribution: ,0,Perim diff: ,1.04973, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941267, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07398, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,252,191,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.011001, New Scanned Cells Contribution: ,0,Area ratio: ,0.932662, Area ratio Contribution: ,0,Perim diff: ,1.05304, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941228, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0743, Inv Perim Contribution: ,0, Final Score: ,-126.355
