Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,62,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.1603, Dist contribution: ,-105.802, New scanned ratio: ,0.0067063, New Scanned Cells Contribution: ,0,Area ratio: ,0.989486, Area ratio Contribution: ,0,Perim diff: ,1.03583, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.888409, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05294, Inv Perim Contribution: ,0, Final Score: ,-106.802
Point: ,59,172,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.00766182, New Scanned Cells Contribution: ,0,Area ratio: ,0.989782, Area ratio Contribution: ,0,Perim diff: ,1.03534, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.886967, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04937, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,58,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.00851117, New Scanned Cells Contribution: ,0,Area ratio: ,0.989748, Area ratio Contribution: ,0,Perim diff: ,1.03541, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.885621, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04998, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,53,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.00989135, New Scanned Cells Contribution: ,0,Area ratio: ,0.989935, Area ratio Contribution: ,0,Perim diff: ,1.03575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.883473, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05075, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,52,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,31, Dist contribution: ,-155, New scanned ratio: ,0.0107584, New Scanned Cells Contribution: ,0,Area ratio: ,0.98971, Area ratio Contribution: ,0,Perim diff: ,1.03805, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.8821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05438, Inv Perim Contribution: ,0, Final Score: ,-156
Point: ,51,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0103868, New Scanned Cells Contribution: ,0,Area ratio: ,0.989905, Area ratio Contribution: ,0,Perim diff: ,1.03634, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.882698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05202, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,46,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.01136, New Scanned Cells Contribution: ,0,Area ratio: ,0.989535, Area ratio Contribution: ,0,Perim diff: ,1.04378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.881108, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0614, Inv Perim Contribution: ,0, Final Score: ,-186.114
BEST Point:,63,175, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,105, Prioritised frontiers: ,28
At: ,63,174,
Point: ,97,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0117161, New Scanned Cells Contribution: ,0,Area ratio: ,0.962297, Area ratio Contribution: ,0,Perim diff: ,1.05454, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.868817, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07984, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,94,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0103109, New Scanned Cells Contribution: ,0,Area ratio: ,0.965047, Area ratio Contribution: ,0,Perim diff: ,1.05436, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.870979, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07857, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,92,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0103109, New Scanned Cells Contribution: ,0,Area ratio: ,0.96459, Area ratio Contribution: ,0,Perim diff: ,1.05414, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.870979, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07857, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,89,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0117161, New Scanned Cells Contribution: ,0,Area ratio: ,0.960468, Area ratio Contribution: ,0,Perim diff: ,1.05369, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.868845, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07998, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,84,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0117161, New Scanned Cells Contribution: ,0,Area ratio: ,0.959356, Area ratio Contribution: ,0,Perim diff: ,1.05148, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.868845, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07825, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,83,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0124188, New Scanned Cells Contribution: ,0,Area ratio: ,0.95743, Area ratio Contribution: ,0,Perim diff: ,1.05247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.867743, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08041, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,82,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0117161, New Scanned Cells Contribution: ,0,Area ratio: ,0.958905, Area ratio Contribution: ,0,Perim diff: ,1.05117, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.868845, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07825, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,77,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0117161, New Scanned Cells Contribution: ,0,Area ratio: ,0.957763, Area ratio Contribution: ,0,Perim diff: ,1.05185, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.868872, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08003, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,74,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0103109, New Scanned Cells Contribution: ,0,Area ratio: ,0.960447, Area ratio Contribution: ,0,Perim diff: ,1.05174, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.871088, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07877, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,72,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0103109, New Scanned Cells Contribution: ,0,Area ratio: ,0.960011, Area ratio Contribution: ,0,Perim diff: ,1.05403, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.870993, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08202, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,69,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0118215, New Scanned Cells Contribution: ,0,Area ratio: ,0.955992, Area ratio Contribution: ,0,Perim diff: ,1.05658, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.868641, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08719, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,64,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0123836, New Scanned Cells Contribution: ,0,Area ratio: ,0.955358, Area ratio Contribution: ,0,Perim diff: ,1.05962, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.86773, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09196, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,63,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0132092, New Scanned Cells Contribution: ,0,Area ratio: ,0.953561, Area ratio Contribution: ,0,Perim diff: ,1.06117, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.866425, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09504, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,62,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0127349, New Scanned Cells Contribution: ,0,Area ratio: ,0.955229, Area ratio Contribution: ,0,Perim diff: ,1.06094, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.867172, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09412, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,57,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0138416, New Scanned Cells Contribution: ,0,Area ratio: ,0.955148, Area ratio Contribution: ,0,Perim diff: ,1.06628, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.865337, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10184, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,51,191,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0139645, New Scanned Cells Contribution: ,0,Area ratio: ,0.960827, Area ratio Contribution: ,0,Perim diff: ,1.07228, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.865079, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10777, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,46,186,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0131389, New Scanned Cells Contribution: ,0,Area ratio: ,0.970963, Area ratio Contribution: ,0,Perim diff: ,1.04862, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.866751, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07762, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,43,180,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0107149, New Scanned Cells Contribution: ,0,Area ratio: ,0.982084, Area ratio Contribution: ,0,Perim diff: ,1.04136, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.870653, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06492, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,43,175,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00790444, New Scanned Cells Contribution: ,0,Area ratio: ,0.98979, Area ratio Contribution: ,0,Perim diff: ,1.03783, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.875126, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05671, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,42,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00774636, New Scanned Cells Contribution: ,0,Area ratio: ,0.991401, Area ratio Contribution: ,0,Perim diff: ,1.0368, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.87537, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05505, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,43,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00686808, New Scanned Cells Contribution: ,0,Area ratio: ,0.991428, Area ratio Contribution: ,0,Perim diff: ,1.03684, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.876744, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05414, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,43,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00590198, New Scanned Cells Contribution: ,0,Area ratio: ,0.991758, Area ratio Contribution: ,0,Perim diff: ,1.03433, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.87828, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05014, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,39,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.00823819, New Scanned Cells Contribution: ,0,Area ratio: ,0.991751, Area ratio Contribution: ,0,Perim diff: ,1.03512, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.87465, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05321, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,34,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.00974881, New Scanned Cells Contribution: ,0,Area ratio: ,0.991962, Area ratio Contribution: ,0,Perim diff: ,1.03276, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.872257, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05223, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,33,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,30, Dist contribution: ,-150, New scanned ratio: ,0.0106095, New Scanned Cells Contribution: ,0,Area ratio: ,0.991814, Area ratio Contribution: ,0,Perim diff: ,1.03461, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.87087, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05558, Inv Perim Contribution: ,0, Final Score: ,-151
Point: ,32,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0102758, New Scanned Cells Contribution: ,0,Area ratio: ,0.991854, Area ratio Contribution: ,0,Perim diff: ,1.03461, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.871414, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0551, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,27,173,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.0114175, New Scanned Cells Contribution: ,0,Area ratio: ,0.991407, Area ratio Contribution: ,0,Perim diff: ,1.03738, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.869606, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06119, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,24,171,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.1945, Dist contribution: ,-195.973, New scanned ratio: ,0.010592, New Scanned Cells Contribution: ,0,Area ratio: ,0.990978, Area ratio Contribution: ,0,Perim diff: ,1.04247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.87083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0667, Inv Perim Contribution: ,0, Final Score: ,-196.973
BEST Point:,43,175, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,28
At: ,43,174,
Point: ,77,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0116303, New Scanned Cells Contribution: ,0,Area ratio: ,0.963448, Area ratio Contribution: ,0,Perim diff: ,1.05173, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.857424, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,74,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0102354, New Scanned Cells Contribution: ,0,Area ratio: ,0.966251, Area ratio Contribution: ,0,Perim diff: ,1.05155, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.859586, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07872, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,72,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0102354, New Scanned Cells Contribution: ,0,Area ratio: ,0.966153, Area ratio Contribution: ,0,Perim diff: ,1.05125, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.859586, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07872, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,69,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0116303, New Scanned Cells Contribution: ,0,Area ratio: ,0.96298, Area ratio Contribution: ,0,Perim diff: ,1.05042, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.857452, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08014, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,64,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0116303, New Scanned Cells Contribution: ,0,Area ratio: ,0.96187, Area ratio Contribution: ,0,Perim diff: ,1.04775, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.857452, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07841, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,63,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0123278, New Scanned Cells Contribution: ,0,Area ratio: ,0.959946, Area ratio Contribution: ,0,Perim diff: ,1.04852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.85635, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08057, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,62,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0116303, New Scanned Cells Contribution: ,0,Area ratio: ,0.96142, Area ratio Contribution: ,0,Perim diff: ,1.04724, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.857452, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07841, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,57,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0116303, New Scanned Cells Contribution: ,0,Area ratio: ,0.96028, Area ratio Contribution: ,0,Perim diff: ,1.04734, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.857479, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08019, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,54,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0102354, New Scanned Cells Contribution: ,0,Area ratio: ,0.962962, Area ratio Contribution: ,0,Perim diff: ,1.04713, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.859695, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07893, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,52,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0102354, New Scanned Cells Contribution: ,0,Area ratio: ,0.96243, Area ratio Contribution: ,0,Perim diff: ,1.04913, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.8596, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08218, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,49,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.011735, New Scanned Cells Contribution: ,0,Area ratio: ,0.958178, Area ratio Contribution: ,0,Perim diff: ,1.05086, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.857248, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08734, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,44,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0122929, New Scanned Cells Contribution: ,0,Area ratio: ,0.957306, Area ratio Contribution: ,0,Perim diff: ,1.05295, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.856337, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09212, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,43,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0131125, New Scanned Cells Contribution: ,0,Area ratio: ,0.955417, Area ratio Contribution: ,0,Perim diff: ,1.0541, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.855032, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09519, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,42,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0126417, New Scanned Cells Contribution: ,0,Area ratio: ,0.957081, Area ratio Contribution: ,0,Perim diff: ,1.05383, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.855779, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09428, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,37,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0137402, New Scanned Cells Contribution: ,0,Area ratio: ,0.956759, Area ratio Contribution: ,0,Perim diff: ,1.0579, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.853944, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.102, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,31,191,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0138622, New Scanned Cells Contribution: ,0,Area ratio: ,0.962208, Area ratio Contribution: ,0,Perim diff: ,1.06265, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.853686, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10792, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,26,186,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0131997, New Scanned Cells Contribution: ,0,Area ratio: ,0.972345, Area ratio Contribution: ,0,Perim diff: ,1.0409, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.855018, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08078, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,23,180,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0109154, New Scanned Cells Contribution: ,0,Area ratio: ,0.983401, Area ratio Contribution: ,0,Perim diff: ,1.03334, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.858784, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06765, Inv Perim Contribution: ,0, Final Score: ,-108.336
