Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,161,174,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.5287, Dist contribution: ,-152.643, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.977514, Area ratio Contribution: ,0,Perim diff: ,1.03727, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.920851, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05133, Inv Perim Contribution: ,0, Final Score: ,-53.6434
Point: ,135,218,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7634, Dist contribution: ,-163.817, New scanned ratio: ,0.0137582, New Scanned Cells Contribution: ,0,Area ratio: ,0.941037, Area ratio Contribution: ,0,Perim diff: ,1.06642, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.893164, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09823, Inv Perim Contribution: ,0, Final Score: ,-64.817
Point: ,126,182,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5837, Dist contribution: ,-122.919, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.977514, Area ratio Contribution: ,0,Perim diff: ,1.03727, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.920851, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05133, Inv Perim Contribution: ,0, Final Score: ,-23.9187
Point: ,148,196,Repeat score:,1, Repeat contribution: ,-1,Dist:,3.96989, Dist contribution: ,-19.8494, New scanned ratio: ,0.0019022, New Scanned Cells Contribution: ,0,Area ratio: ,0.975103, Area ratio Contribution: ,0,Perim diff: ,1.0406, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.917036, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05607, Inv Perim Contribution: ,0, Final Score: ,79.1506
BEST Point:,148,196, Score: ,79.1506
COUNT COMMAND: 1
Signal name: ,AMTKVO, Signal value: ,12.0194
Total frontiers: ,101, Prioritised frontiers: ,31
At: ,148,196,
Point: ,184,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0938, Dist contribution: ,-180.469, New scanned ratio: ,0.010475, New Scanned Cells Contribution: ,0,Area ratio: ,0.980392, Area ratio Contribution: ,0,Perim diff: ,1.04231, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05908, Inv Perim Contribution: ,0, Final Score: ,-181.469
Point: ,183,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0241, Dist contribution: ,-175.121, New scanned ratio: ,0.0109169, New Scanned Cells Contribution: ,0,Area ratio: ,0.979852, Area ratio Contribution: ,0,Perim diff: ,1.04209, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.907545, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05895, Inv Perim Contribution: ,0, Final Score: ,-176.121
Point: ,182,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0993, Dist contribution: ,-170.496, New scanned ratio: ,0.0101313, New Scanned Cells Contribution: ,0,Area ratio: ,0.980472, Area ratio Contribution: ,0,Perim diff: ,1.03972, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909161, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05565, Inv Perim Contribution: ,0, Final Score: ,-171.496
Point: ,177,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.1163, Dist contribution: ,-145.582, New scanned ratio: ,0.00898556, New Scanned Cells Contribution: ,0,Area ratio: ,0.980348, Area ratio Contribution: ,0,Perim diff: ,1.03791, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911494, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05301, Inv Perim Contribution: ,0, Final Score: ,-146.582
Point: ,174,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.5149, Dist contribution: ,-132.575, New scanned ratio: ,0.00711971, New Scanned Cells Contribution: ,0,Area ratio: ,0.981447, Area ratio Contribution: ,0,Perim diff: ,1.03766, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91487, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05244, Inv Perim Contribution: ,0, Final Score: ,-133.575
Point: ,172,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5569, Dist contribution: ,-122.784, New scanned ratio: ,0.00653049, New Scanned Cells Contribution: ,0,Area ratio: ,0.981294, Area ratio Contribution: ,0,Perim diff: ,1.03814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911226, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05302, Inv Perim Contribution: ,0, Final Score: ,-123.784
Point: ,168,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00626862, New Scanned Cells Contribution: ,0,Area ratio: ,0.979516, Area ratio Contribution: ,0,Perim diff: ,1.03747, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91147, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05228, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,169,196,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00752889, New Scanned Cells Contribution: ,0,Area ratio: ,0.978215, Area ratio Contribution: ,0,Perim diff: ,1.04037, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908924, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05629, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,168,197,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00769256, New Scanned Cells Contribution: ,0,Area ratio: ,0.977107, Area ratio Contribution: ,0,Perim diff: ,1.04139, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908632, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05787, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,168,202,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0103277, New Scanned Cells Contribution: ,0,Area ratio: ,0.968985, Area ratio Contribution: ,0,Perim diff: ,1.04655, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903216, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06643, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,165,208,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0125209, New Scanned Cells Contribution: ,0,Area ratio: ,0.958589, Area ratio Contribution: ,0,Perim diff: ,1.05941, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.89861, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08459, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,160,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0130119, New Scanned Cells Contribution: ,0,Area ratio: ,0.94916, Area ratio Contribution: ,0,Perim diff: ,1.07895, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.890685, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11164, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,154,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0129955, New Scanned Cells Contribution: ,0,Area ratio: ,0.943738, Area ratio Contribution: ,0,Perim diff: ,1.07854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.890733, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11273, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,149,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0122754, New Scanned Cells Contribution: ,0,Area ratio: ,0.943782, Area ratio Contribution: ,0,Perim diff: ,1.07063, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.89231, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10263, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,148,217,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0127664, New Scanned Cells Contribution: ,0,Area ratio: ,0.942228, Area ratio Contribution: ,0,Perim diff: ,1.07091, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.891328, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1036, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,147,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0120626, New Scanned Cells Contribution: ,0,Area ratio: ,0.943881, Area ratio Contribution: ,0,Perim diff: ,1.06852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.892745, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09993, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,142,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.011768, New Scanned Cells Contribution: ,0,Area ratio: ,0.944348, Area ratio Contribution: ,0,Perim diff: ,1.06355, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.893373, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09354, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,136,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00991849, New Scanned Cells Contribution: ,0,Area ratio: ,0.950007, Area ratio Contribution: ,0,Perim diff: ,1.05698, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897091, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0832, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,134,211,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0052, Dist contribution: ,-120.026, New scanned ratio: ,0.00877279, New Scanned Cells Contribution: ,0,Area ratio: ,0.953546, Area ratio Contribution: ,0,Perim diff: ,1.05117, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.899506, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07481, Inv Perim Contribution: ,0, Final Score: ,-121.026
Point: ,131,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.8821, Dist contribution: ,-139.41, New scanned ratio: ,0.0102458, New Scanned Cells Contribution: ,0,Area ratio: ,0.95105, Area ratio Contribution: ,0,Perim diff: ,1.05251, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.896544, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07764, Inv Perim Contribution: ,0, Final Score: ,-140.41
Point: ,126,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1835, Dist contribution: ,-155.917, New scanned ratio: ,0.0104913, New Scanned Cells Contribution: ,0,Area ratio: ,0.951993, Area ratio Contribution: ,0,Perim diff: ,1.05242, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.896045, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07741, Inv Perim Contribution: ,0, Final Score: ,-156.917
Point: ,125,214,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.811, Dist contribution: ,-164.055, New scanned ratio: ,0.0111788, New Scanned Cells Contribution: ,0,Area ratio: ,0.950568, Area ratio Contribution: ,0,Perim diff: ,1.05555, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.894661, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08188, Inv Perim Contribution: ,0, Final Score: ,-165.055
Point: ,124,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.6253, Dist contribution: ,-163.126, New scanned ratio: ,0.0105895, New Scanned Cells Contribution: ,0,Area ratio: ,0.952359, Area ratio Contribution: ,0,Perim diff: ,1.05263, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.895868, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07764, Inv Perim Contribution: ,0, Final Score: ,-164.126
Point: ,119,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4611, Dist contribution: ,-182.305, New scanned ratio: ,0.0107696, New Scanned Cells Contribution: ,0,Area ratio: ,0.953203, Area ratio Contribution: ,0,Perim diff: ,1.05729, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.895465, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08342, Inv Perim Contribution: ,0, Final Score: ,-183.305
Point: ,116,211,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.4733, Dist contribution: ,-187.367, New scanned ratio: ,0.00957478, New Scanned Cells Contribution: ,0,Area ratio: ,0.95693, Area ratio Contribution: ,0,Perim diff: ,1.05425, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897832, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07842, Inv Perim Contribution: ,0, Final Score: ,-188.367
Point: ,112,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.2423, Dist contribution: ,-211.211, New scanned ratio: ,0.0108514, New Scanned Cells Contribution: ,0,Area ratio: ,0.954276, Area ratio Contribution: ,0,Perim diff: ,1.05822, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.895288, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08451, Inv Perim Contribution: ,0, Final Score: ,-212.211
Point: ,170,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.1531, Dist contribution: ,-110.766, New scanned ratio: ,0.0068742, New Scanned Cells Contribution: ,0,Area ratio: ,0.979669, Area ratio Contribution: ,0,Perim diff: ,1.03991, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91027, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05537, Inv Perim Contribution: ,0, Final Score: ,-11.7655
Point: ,150,178,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.4853, Dist contribution: ,-117.427, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.975103, Area ratio Contribution: ,0,Perim diff: ,1.0406, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.917036, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05607, Inv Perim Contribution: ,0, Final Score: ,-18.4266
Point: ,148,220,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.2, Dist contribution: ,-156, New scanned ratio: ,0.0145177, New Scanned Cells Contribution: ,0,Area ratio: ,0.937427, Area ratio Contribution: ,0,Perim diff: ,1.07707, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.887771, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11338, Inv Perim Contribution: ,0, Final Score: ,-57
Point: ,129,204,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.6601, Dist contribution: ,-108.301, New scanned ratio: ,0.00477921, New Scanned Cells Contribution: ,0,Area ratio: ,0.965594, Area ratio Contribution: ,0,Perim diff: ,1.04296, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90757, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06144, Inv Perim Contribution: ,0, Final Score: ,-9.30051
Point: ,149,199,Repeat score:,1, Repeat contribution: ,-1,Dist:,4.02616, Dist contribution: ,-20.1308, New scanned ratio: ,0.00198042, New Scanned Cells Contribution: ,0,Area ratio: ,0.970545, Area ratio Contribution: ,0,Perim diff: ,1.04368, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91306, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06076, Inv Perim Contribution: ,0, Final Score: ,78.8692
BEST Point:,149,199, Score: ,78.8692
COUNT COMMAND: 1
Signal name: ,AMTKVO, Signal value: ,8.9609
Total frontiers: ,102, Prioritised frontiers: ,27
At: ,149,199,
Point: ,184,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.5985, Dist contribution: ,-177.992, New scanned ratio: ,0.0102256, New Scanned Cells Contribution: ,0,Area ratio: ,0.978394, Area ratio Contribution: ,0,Perim diff: ,1.04166, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.904903, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05828, Inv Perim Contribution: ,0, Final Score: ,-178.992
Point: ,183,195,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.3953, Dist contribution: ,-171.977, New scanned ratio: ,0.0106013, New Scanned Cells Contribution: ,0,Area ratio: ,0.977856, Area ratio Contribution: ,0,Perim diff: ,1.04185, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.904185, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05891, Inv Perim Contribution: ,0, Final Score: ,-172.977
Point: ,182,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.6341, Dist contribution: ,-168.17, New scanned ratio: ,0.00980088, New Scanned Cells Contribution: ,0,Area ratio: ,0.978447, Area ratio Contribution: ,0,Perim diff: ,1.04053, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9058, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05715, Inv Perim Contribution: ,0, Final Score: ,-169.17
Point: ,177,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.7446, Dist contribution: ,-143.723, New scanned ratio: ,0.00852676, New Scanned Cells Contribution: ,0,Area ratio: ,0.978279, Area ratio Contribution: ,0,Perim diff: ,1.03844, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90841, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05432, Inv Perim Contribution: ,0, Final Score: ,-144.723
Point: ,174,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6047, Dist contribution: ,-133.023, New scanned ratio: ,0.00668093, New Scanned Cells Contribution: ,0,Area ratio: ,0.977154, Area ratio Contribution: ,0,Perim diff: ,1.03785, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.911739, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05358, Inv Perim Contribution: ,0, Final Score: ,-134.023
Point: ,172,192,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.7348, Dist contribution: ,-123.674, New scanned ratio: ,0.00606021, New Scanned Cells Contribution: ,0,Area ratio: ,0.976554, Area ratio Contribution: ,0,Perim diff: ,1.03767, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.908193, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05335, Inv Perim Contribution: ,0, Final Score: ,-124.674
Point: ,169,194,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0297, Dist contribution: ,-105.149, New scanned ratio: ,0.00594587, New Scanned Cells Contribution: ,0,Area ratio: ,0.976411, Area ratio Contribution: ,0,Perim diff: ,1.03799, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90813, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0538, Inv Perim Contribution: ,0, Final Score: ,-106.149
Point: ,169,198,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00769369, New Scanned Cells Contribution: ,0,Area ratio: ,0.9747, Area ratio Contribution: ,0,Perim diff: ,1.04263, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.904611, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05985, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,170,199,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0085431, New Scanned Cells Contribution: ,0,Area ratio: ,0.974147, Area ratio Contribution: ,0,Perim diff: ,1.04378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902908, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06159, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,169,200,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00865744, New Scanned Cells Contribution: ,0,Area ratio: ,0.973361, Area ratio Contribution: ,0,Perim diff: ,1.04415, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.902664, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06233, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,169,205,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.011173, New Scanned Cells Contribution: ,0,Area ratio: ,0.965041, Area ratio Contribution: ,0,Perim diff: ,1.05181, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897491, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07396, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,166,211,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0129045, New Scanned Cells Contribution: ,0,Area ratio: ,0.954378, Area ratio Contribution: ,0,Perim diff: ,1.06755, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.887279, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10762, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,161,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0129862, New Scanned Cells Contribution: ,0,Area ratio: ,0.944648, Area ratio Contribution: ,0,Perim diff: ,1.08118, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.886693, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11611, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,155,219,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0129698, New Scanned Cells Contribution: ,0,Area ratio: ,0.939036, Area ratio Contribution: ,0,Perim diff: ,1.08063, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.886757, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11742, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,150,219,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0124471, New Scanned Cells Contribution: ,0,Area ratio: ,0.939228, Area ratio Contribution: ,0,Perim diff: ,1.07528, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.887916, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11049, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,149,220,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0129698, New Scanned Cells Contribution: ,0,Area ratio: ,0.937718, Area ratio Contribution: ,0,Perim diff: ,1.07693, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.886854, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11321, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,148,219,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0123328, New Scanned Cells Contribution: ,0,Area ratio: ,0.939409, Area ratio Contribution: ,0,Perim diff: ,1.07337, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.888173, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.108, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,143,219,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0122838, New Scanned Cells Contribution: ,0,Area ratio: ,0.940107, Area ratio Contribution: ,0,Perim diff: ,1.06824, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.888302, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10139, Inv Perim Contribution: ,0, Final Score: ,-134.417
