Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,262,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0110221, New Scanned Cells Contribution: ,0,Area ratio: ,0.964879, Area ratio Contribution: ,0,Perim diff: ,1.04453, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818321, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09443, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,257,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0105204, New Scanned Cells Contribution: ,0,Area ratio: ,0.965738, Area ratio Contribution: ,0,Perim diff: ,1.04473, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.819365, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09134, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,254,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00917201, New Scanned Cells Contribution: ,0,Area ratio: ,0.969712, Area ratio Contribution: ,0,Perim diff: ,1.04194, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.822269, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08387, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,250,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0103009, New Scanned Cells Contribution: ,0,Area ratio: ,0.967384, Area ratio Contribution: ,0,Perim diff: ,1.04161, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.81992, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0836, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,245,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0102225, New Scanned Cells Contribution: ,0,Area ratio: ,0.96851, Area ratio Contribution: ,0,Perim diff: ,1.04008, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.820083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07924, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,244,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0108183, New Scanned Cells Contribution: ,0,Area ratio: ,0.967071, Area ratio Contribution: ,0,Perim diff: ,1.04292, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818794, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08348, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,243,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0101754, New Scanned Cells Contribution: ,0,Area ratio: ,0.968633, Area ratio Contribution: ,0,Perim diff: ,1.04129, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.820165, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07997, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,238,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0101284, New Scanned Cells Contribution: ,0,Area ratio: ,0.968735, Area ratio Contribution: ,0,Perim diff: ,1.04361, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.820263, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08127, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,237,214,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.8621, Dist contribution: ,-179.31, New scanned ratio: ,0.00948558, New Scanned Cells Contribution: ,0,Area ratio: ,0.970171, Area ratio Contribution: ,0,Perim diff: ,1.04373, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.8216, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08024, Inv Perim Contribution: ,0, Final Score: ,-180.31
Point: ,234,214,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0932, Dist contribution: ,-190.466, New scanned ratio: ,0.0094699, New Scanned Cells Contribution: ,0,Area ratio: ,0.97026, Area ratio Contribution: ,0,Perim diff: ,1.04427, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.821617, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08371, Inv Perim Contribution: ,0, Final Score: ,-191.466
Point: ,231,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0629, Dist contribution: ,-210.315, New scanned ratio: ,0.0106301, New Scanned Cells Contribution: ,0,Area ratio: ,0.967372, Area ratio Contribution: ,0,Perim diff: ,1.04731, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.819186, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08515, Inv Perim Contribution: ,0, Final Score: ,-211.315
BEST Point:,283,196, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,16
At: ,282,195,
Point: ,299,206,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2146, Dist contribution: ,-111.073, New scanned ratio: ,0.0030831, New Scanned Cells Contribution: ,0,Area ratio: ,0.978003, Area ratio Contribution: ,0,Perim diff: ,1.03161, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959762, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03938, Inv Perim Contribution: ,0, Final Score: ,-112.073
Point: ,299,207,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00337896, New Scanned Cells Contribution: ,0,Area ratio: ,0.97715, Area ratio Contribution: ,0,Perim diff: ,1.03204, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03927, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,294,212,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00625963, New Scanned Cells Contribution: ,0,Area ratio: ,0.969235, Area ratio Contribution: ,0,Perim diff: ,1.03664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955372, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04404, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,288,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00928045, New Scanned Cells Contribution: ,0,Area ratio: ,0.964874, Area ratio Contribution: ,0,Perim diff: ,1.03688, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953551, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04833, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,283,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0104327, New Scanned Cells Contribution: ,0,Area ratio: ,0.965552, Area ratio Contribution: ,0,Perim diff: ,1.03615, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949475, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05163, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,282,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0111801, New Scanned Cells Contribution: ,0,Area ratio: ,0.964016, Area ratio Contribution: ,0,Perim diff: ,1.03837, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94688, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05702, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,281,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0107286, New Scanned Cells Contribution: ,0,Area ratio: ,0.965809, Area ratio Contribution: ,0,Perim diff: ,1.03699, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.945865, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05629, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,276,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0104483, New Scanned Cells Contribution: ,0,Area ratio: ,0.966148, Area ratio Contribution: ,0,Perim diff: ,1.03995, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897557, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07943, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,273,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00914031, New Scanned Cells Contribution: ,0,Area ratio: ,0.969852, Area ratio Contribution: ,0,Perim diff: ,1.03782, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.900738, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07138, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,269,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0103237, New Scanned Cells Contribution: ,0,Area ratio: ,0.966944, Area ratio Contribution: ,0,Perim diff: ,1.03836, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897975, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07187, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,264,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0103082, New Scanned Cells Contribution: ,0,Area ratio: ,0.96738, Area ratio Contribution: ,0,Perim diff: ,1.03755, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897993, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06814, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,263,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0109154, New Scanned Cells Contribution: ,0,Area ratio: ,0.965825, Area ratio Contribution: ,0,Perim diff: ,1.04174, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.896503, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07431, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,262,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0103082, New Scanned Cells Contribution: ,0,Area ratio: ,0.967555, Area ratio Contribution: ,0,Perim diff: ,1.03817, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897993, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06814, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,257,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0103237, New Scanned Cells Contribution: ,0,Area ratio: ,0.9677, Area ratio Contribution: ,0,Perim diff: ,1.0422, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.897921, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07176, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,254,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0090936, New Scanned Cells Contribution: ,0,Area ratio: ,0.970928, Area ratio Contribution: ,0,Perim diff: ,1.0412, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.900811, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06791, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,250,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0102303, New Scanned Cells Contribution: ,0,Area ratio: ,0.967813, Area ratio Contribution: ,0,Perim diff: ,1.04322, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.898139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07143, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,299,206, Score: ,-112.073
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,13
At: ,298,205,
Point: ,299,225,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00593066, New Scanned Cells Contribution: ,0,Area ratio: ,0.945556, Area ratio Contribution: ,0,Perim diff: ,1.04894, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952167, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04838, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,298,226,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00667588, New Scanned Cells Contribution: ,0,Area ratio: ,0.944012, Area ratio Contribution: ,0,Perim diff: ,1.0503, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950506, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05106, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,297,225,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00684666, New Scanned Cells Contribution: ,0,Area ratio: ,0.945987, Area ratio Contribution: ,0,Perim diff: ,1.04939, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950135, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05097, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,292,225,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00915993, New Scanned Cells Contribution: ,0,Area ratio: ,0.947014, Area ratio Contribution: ,0,Perim diff: ,1.05155, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945851, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05669, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,286,222,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0103864, New Scanned Cells Contribution: ,0,Area ratio: ,0.953415, Area ratio Contribution: ,0,Perim diff: ,1.04536, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946874, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0576, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,281,217,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00894257, New Scanned Cells Contribution: ,0,Area ratio: ,0.962517, Area ratio Contribution: ,0,Perim diff: ,1.03906, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944525, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05996, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,280,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2036, Dist contribution: ,-111.018, New scanned ratio: ,0.00794895, New Scanned Cells Contribution: ,0,Area ratio: ,0.965938, Area ratio Contribution: ,0,Perim diff: ,1.03655, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946298, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0544, Inv Perim Contribution: ,0, Final Score: ,-112.018
Point: ,276,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.5539, Dist contribution: ,-127.769, New scanned ratio: ,0.00856996, New Scanned Cells Contribution: ,0,Area ratio: ,0.966218, Area ratio Contribution: ,0,Perim diff: ,1.04005, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944687, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05857, Inv Perim Contribution: ,0, Final Score: ,-128.769
Point: ,272,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0029, Dist contribution: ,-140.014, New scanned ratio: ,0.00808868, New Scanned Cells Contribution: ,0,Area ratio: ,0.969708, Area ratio Contribution: ,0,Perim diff: ,1.03833, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952012, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05487, Inv Perim Contribution: ,0, Final Score: ,-141.014
Point: ,269,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7805, Dist contribution: ,-158.902, New scanned ratio: ,0.00967226, New Scanned Cells Contribution: ,0,Area ratio: ,0.966689, Area ratio Contribution: ,0,Perim diff: ,1.03956, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951597, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05745, Inv Perim Contribution: ,0, Final Score: ,-159.902
Point: ,264,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4005, Dist contribution: ,-182.003, New scanned ratio: ,0.0101535, New Scanned Cells Contribution: ,0,Area ratio: ,0.966705, Area ratio Contribution: ,0,Perim diff: ,1.04194, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948796, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06032, Inv Perim Contribution: ,0, Final Score: ,-183.003
Point: ,263,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.8086, Dist contribution: ,-189.043, New scanned ratio: ,0.0108211, New Scanned Cells Contribution: ,0,Area ratio: ,0.9651, Area ratio Contribution: ,0,Perim diff: ,1.04642, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946065, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06653, Inv Perim Contribution: ,0, Final Score: ,-190.043
Point: ,262,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.2753, Dist contribution: ,-191.377, New scanned ratio: ,0.0102622, New Scanned Cells Contribution: ,0,Area ratio: ,0.966599, Area ratio Contribution: ,0,Perim diff: ,1.04494, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946562, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06363, Inv Perim Contribution: ,0, Final Score: ,-192.377
BEST Point:,280,215, Score: ,-112.018
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,20
At: ,280,214,
Point: ,299,225,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.78, Dist contribution: ,-118.9, New scanned ratio: ,0.00332897, New Scanned Cells Contribution: ,0,Area ratio: ,0.950184, Area ratio Contribution: ,0,Perim diff: ,1.03936, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954996, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04415, Inv Perim Contribution: ,0, Final Score: ,-119.9
Point: ,298,226,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.8193, Dist contribution: ,-119.097, New scanned ratio: ,0.00379132, New Scanned Cells Contribution: ,0,Area ratio: ,0.948364, Area ratio Contribution: ,0,Perim diff: ,1.03892, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953937, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04403, Inv Perim Contribution: ,0, Final Score: ,-120.097
Point: ,297,225,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2146, Dist contribution: ,-111.073, New scanned ratio: ,0.00365262, New Scanned Cells Contribution: ,0,Area ratio: ,0.950046, Area ratio Contribution: ,0,Perim diff: ,1.03858, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953563, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04417, Inv Perim Contribution: ,0, Final Score: ,-112.073
Point: ,297,226,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00397627, New Scanned Cells Contribution: ,0,Area ratio: ,0.948311, Area ratio Contribution: ,0,Perim diff: ,1.03892, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95345, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04379, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,292,231,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00696617, New Scanned Cells Contribution: ,0,Area ratio: ,0.939756, Area ratio Contribution: ,0,Perim diff: ,1.04312, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948774, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04788, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,286,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0100794, New Scanned Cells Contribution: ,0,Area ratio: ,0.935149, Area ratio Contribution: ,0,Perim diff: ,1.04865, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94078, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05742, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,281,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0115127, New Scanned Cells Contribution: ,0,Area ratio: ,0.935566, Area ratio Contribution: ,0,Perim diff: ,1.05377, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.93186, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07413, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,280,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0122679, New Scanned Cells Contribution: ,0,Area ratio: ,0.934088, Area ratio Contribution: ,0,Perim diff: ,1.05584, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.929021, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07814, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,279,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0117593, New Scanned Cells Contribution: ,0,Area ratio: ,0.935643, Area ratio Contribution: ,0,Perim diff: ,1.05683, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.924622, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08995, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,274,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.012237, New Scanned Cells Contribution: ,0,Area ratio: ,0.936167, Area ratio Contribution: ,0,Perim diff: ,1.06412, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.916389, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11463, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,268,231,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0122062, New Scanned Cells Contribution: ,0,Area ratio: ,0.942262, Area ratio Contribution: ,0,Perim diff: ,1.06454, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.91658, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10669, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,263,226,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0111736, New Scanned Cells Contribution: ,0,Area ratio: ,0.951369, Area ratio Contribution: ,0,Perim diff: ,1.05209, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.929331, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08284, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,260,220,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0088156, New Scanned Cells Contribution: ,0,Area ratio: ,0.960897, Area ratio Contribution: ,0,Perim diff: ,1.04286, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936203, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06592, Inv Perim Contribution: ,0, Final Score: ,-108.336
