Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,166,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0101034, New Scanned Cells Contribution: ,0,Area ratio: ,0.953877, Area ratio Contribution: ,0,Perim diff: ,1.05622, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.849216, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09255, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,161,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0100293, New Scanned Cells Contribution: ,0,Area ratio: ,0.953027, Area ratio Contribution: ,0,Perim diff: ,1.05511, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.849435, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09123, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,160,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0106071, New Scanned Cells Contribution: ,0,Area ratio: ,0.951452, Area ratio Contribution: ,0,Perim diff: ,1.05596, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.847867, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09308, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,159,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0099997, New Scanned Cells Contribution: ,0,Area ratio: ,0.952718, Area ratio Contribution: ,0,Perim diff: ,1.05335, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.849494, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09255, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,154,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00992563, New Scanned Cells Contribution: ,0,Area ratio: ,0.951835, Area ratio Contribution: ,0,Perim diff: ,1.05631, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.849752, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0932, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,151,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00869604, New Scanned Cells Contribution: ,0,Area ratio: ,0.954037, Area ratio Contribution: ,0,Perim diff: ,1.05412, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.853105, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0926, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,149,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00869604, New Scanned Cells Contribution: ,0,Area ratio: ,0.953679, Area ratio Contribution: ,0,Perim diff: ,1.05682, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.853045, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09295, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,146,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00997007, New Scanned Cells Contribution: ,0,Area ratio: ,0.950571, Area ratio Contribution: ,0,Perim diff: ,1.05978, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.849593, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09826, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,141,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0104441, New Scanned Cells Contribution: ,0,Area ratio: ,0.950144, Area ratio Contribution: ,0,Perim diff: ,1.06348, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.848244, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10353, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,140,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0111404, New Scanned Cells Contribution: ,0,Area ratio: ,0.948745, Area ratio Contribution: ,0,Perim diff: ,1.06539, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.84634, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10693, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,139,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0107404, New Scanned Cells Contribution: ,0,Area ratio: ,0.950077, Area ratio Contribution: ,0,Perim diff: ,1.0651, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.847431, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10591, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,134,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0116737, New Scanned Cells Contribution: ,0,Area ratio: ,0.950114, Area ratio Contribution: ,0,Perim diff: ,1.07116, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.844753, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11445, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,128,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0117774, New Scanned Cells Contribution: ,0,Area ratio: ,0.954816, Area ratio Contribution: ,0,Perim diff: ,1.07717, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.844356, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1211, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,123,228,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0114663, New Scanned Cells Contribution: ,0,Area ratio: ,0.963305, Area ratio Contribution: ,0,Perim diff: ,1.05981, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.851348, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0946, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,120,222,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0095849, New Scanned Cells Contribution: ,0,Area ratio: ,0.972695, Area ratio Contribution: ,0,Perim diff: ,1.04739, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.85647, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07541, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,120,217,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00722942, New Scanned Cells Contribution: ,0,Area ratio: ,0.980357, Area ratio Contribution: ,0,Perim diff: ,1.04129, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.863018, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06478, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,119,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00709609, New Scanned Cells Contribution: ,0,Area ratio: ,0.981459, Area ratio Contribution: ,0,Perim diff: ,1.04091, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.863398, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.064, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,120,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00635537, New Scanned Cells Contribution: ,0,Area ratio: ,0.981961, Area ratio Contribution: ,0,Perim diff: ,1.03962, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.865394, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06192, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,120,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00554058, New Scanned Cells Contribution: ,0,Area ratio: ,0.983172, Area ratio Contribution: ,0,Perim diff: ,1.03716, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.86769, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05833, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,116,211,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.8646, Dist contribution: ,-124.323, New scanned ratio: ,0.00585168, New Scanned Cells Contribution: ,0,Area ratio: ,0.984341, Area ratio Contribution: ,0,Perim diff: ,1.03661, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.871965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05753, Inv Perim Contribution: ,0, Final Score: ,-125.323
Point: ,112,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.2703, Dist contribution: ,-141.352, New scanned ratio: ,0.00777755, New Scanned Cells Contribution: ,0,Area ratio: ,0.983847, Area ratio Contribution: ,0,Perim diff: ,1.03688, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.867213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05808, Inv Perim Contribution: ,0, Final Score: ,-142.352
Point: ,107,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.00887381, New Scanned Cells Contribution: ,0,Area ratio: ,0.983979, Area ratio Contribution: ,0,Perim diff: ,1.03866, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.864159, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06085, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,106,214,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0993, Dist contribution: ,-170.496, New scanned ratio: ,0.00959972, New Scanned Cells Contribution: ,0,Area ratio: ,0.983475, Area ratio Contribution: ,0,Perim diff: ,1.04121, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.862149, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06456, Inv Perim Contribution: ,0, Final Score: ,-171.496
Point: ,105,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.2166, Dist contribution: ,-176.083, New scanned ratio: ,0.00924417, New Scanned Cells Contribution: ,0,Area ratio: ,0.983956, Area ratio Contribution: ,0,Perim diff: ,1.04061, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.863134, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06346, Inv Perim Contribution: ,0, Final Score: ,-177.083
BEST Point:,120,217, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,28
At: ,120,216,
Point: ,154,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00985874, New Scanned Cells Contribution: ,0,Area ratio: ,0.958286, Area ratio Contribution: ,0,Perim diff: ,1.0565, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.836864, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0934, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,151,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00863743, New Scanned Cells Contribution: ,0,Area ratio: ,0.960539, Area ratio Contribution: ,0,Perim diff: ,1.05425, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.840158, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09278, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,149,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00863743, New Scanned Cells Contribution: ,0,Area ratio: ,0.960165, Area ratio Contribution: ,0,Perim diff: ,1.05448, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.840238, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08954, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,146,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0098146, New Scanned Cells Contribution: ,0,Area ratio: ,0.956978, Area ratio Contribution: ,0,Perim diff: ,1.05422, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.837083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0907, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,141,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0098146, New Scanned Cells Contribution: ,0,Area ratio: ,0.956152, Area ratio Contribution: ,0,Perim diff: ,1.05262, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.837064, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08877, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,140,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0104032, New Scanned Cells Contribution: ,0,Area ratio: ,0.954649, Area ratio Contribution: ,0,Perim diff: ,1.05378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.835446, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09116, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,139,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0098146, New Scanned Cells Contribution: ,0,Area ratio: ,0.955817, Area ratio Contribution: ,0,Perim diff: ,1.05253, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.837064, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08877, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,134,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0098146, New Scanned Cells Contribution: ,0,Area ratio: ,0.954965, Area ratio Contribution: ,0,Perim diff: ,1.05369, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.837103, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09074, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,131,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00863743, New Scanned Cells Contribution: ,0,Area ratio: ,0.957097, Area ratio Contribution: ,0,Perim diff: ,1.05358, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.840358, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08935, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,129,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00863743, New Scanned Cells Contribution: ,0,Area ratio: ,0.956775, Area ratio Contribution: ,0,Perim diff: ,1.05594, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.840218, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09294, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,126,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00990288, New Scanned Cells Contribution: ,0,Area ratio: ,0.953649, Area ratio Contribution: ,0,Perim diff: ,1.05909, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.836764, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09866, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,121,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0103737, New Scanned Cells Contribution: ,0,Area ratio: ,0.953221, Area ratio Contribution: ,0,Perim diff: ,1.06269, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.835426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10394, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,120,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0110653, New Scanned Cells Contribution: ,0,Area ratio: ,0.95182, Area ratio Contribution: ,0,Perim diff: ,1.06453, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.83351, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10734, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,119,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.010668, New Scanned Cells Contribution: ,0,Area ratio: ,0.953153, Area ratio Contribution: ,0,Perim diff: ,1.06426, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.834608, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10633, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,114,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0115951, New Scanned Cells Contribution: ,0,Area ratio: ,0.953187, Area ratio Contribution: ,0,Perim diff: ,1.07018, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.831912, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11487, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,108,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0116981, New Scanned Cells Contribution: ,0,Area ratio: ,0.957881, Area ratio Contribution: ,0,Perim diff: ,1.07635, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.831513, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12152, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,103,228,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0113891, New Scanned Cells Contribution: ,0,Area ratio: ,0.966374, Area ratio Contribution: ,0,Perim diff: ,1.05861, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.838196, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09458, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,100,222,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00952031, New Scanned Cells Contribution: ,0,Area ratio: ,0.975767, Area ratio Contribution: ,0,Perim diff: ,1.04673, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.843702, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07545, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,100,217,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00718069, New Scanned Cells Contribution: ,0,Area ratio: ,0.98341, Area ratio Contribution: ,0,Perim diff: ,1.04134, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.850253, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06582, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,99,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00706298, New Scanned Cells Contribution: ,0,Area ratio: ,0.984256, Area ratio Contribution: ,0,Perim diff: ,1.04062, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.850575, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06445, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,100,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00631254, New Scanned Cells Contribution: ,0,Area ratio: ,0.98458, Area ratio Contribution: ,0,Perim diff: ,1.03994, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.852665, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0632, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,100,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00550324, New Scanned Cells Contribution: ,0,Area ratio: ,0.985527, Area ratio Contribution: ,0,Perim diff: ,1.03835, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.854915, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06063, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,97,211,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.9008, Dist contribution: ,-119.504, New scanned ratio: ,0.0055621, New Scanned Cells Contribution: ,0,Area ratio: ,0.986668, Area ratio Contribution: ,0,Perim diff: ,1.03613, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.86011, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0575, Inv Perim Contribution: ,0, Final Score: ,-120.504
Point: ,93,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.2802, Dist contribution: ,-136.401, New scanned ratio: ,0.00747499, New Scanned Cells Contribution: ,0,Area ratio: ,0.986163, Area ratio Contribution: ,0,Perim diff: ,1.03635, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.854985, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05812, Inv Perim Contribution: ,0, Final Score: ,-137.401
Point: ,88,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2368, Dist contribution: ,-161.184, New scanned ratio: ,0.008608, New Scanned Cells Contribution: ,0,Area ratio: ,0.986314, Area ratio Contribution: ,0,Perim diff: ,1.03819, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.851884, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06105, Inv Perim Contribution: ,0, Final Score: ,-162.184
Point: ,87,214,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.00932902, New Scanned Cells Contribution: ,0,Area ratio: ,0.985953, Area ratio Contribution: ,0,Perim diff: ,1.04068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.849861, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06476, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,86,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2229, Dist contribution: ,-171.115, New scanned ratio: ,0.0090053, New Scanned Cells Contribution: ,0,Area ratio: ,0.986298, Area ratio Contribution: ,0,Perim diff: ,1.03884, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.850772, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0619, Inv Perim Contribution: ,0, Final Score: ,-172.115
Point: ,81,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.1945, Dist contribution: ,-195.973, New scanned ratio: ,0.00972631, New Scanned Cells Contribution: ,0,Area ratio: ,0.986036, Area ratio Contribution: ,0,Perim diff: ,1.04854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.848587, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07542, Inv Perim Contribution: ,0, Final Score: ,-196.973
BEST Point:,100,217, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,28
At: ,100,216,
Point: ,134,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0097489, New Scanned Cells Contribution: ,0,Area ratio: ,0.961373, Area ratio Contribution: ,0,Perim diff: ,1.05429, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.82409, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09158, Inv Perim Contribution: ,0, Final Score: ,-215.009
