Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,48,212,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4197, Dist contribution: ,-162.099, New scanned ratio: ,0.00840629, New Scanned Cells Contribution: ,0,Area ratio: ,0.991351, Area ratio Contribution: ,0,Perim diff: ,1.03529, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.816844, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06062, Inv Perim Contribution: ,0, Final Score: ,-163.099
Point: ,43,212,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3636, Dist contribution: ,-186.818, New scanned ratio: ,0.00930644, New Scanned Cells Contribution: ,0,Area ratio: ,0.991081, Area ratio Contribution: ,0,Perim diff: ,1.04108, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.814229, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06968, Inv Perim Contribution: ,0, Final Score: ,-187.818
BEST Point:,60,217, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,28
At: ,60,216,
Point: ,94,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00961746, New Scanned Cells Contribution: ,0,Area ratio: ,0.967529, Area ratio Contribution: ,0,Perim diff: ,1.05321, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.792015, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09434, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,91,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00846395, New Scanned Cells Contribution: ,0,Area ratio: ,0.969737, Area ratio Contribution: ,0,Perim diff: ,1.05306, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.795232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09293, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,89,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00846395, New Scanned Cells Contribution: ,0,Area ratio: ,0.969357, Area ratio Contribution: ,0,Perim diff: ,1.05283, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.795232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09293, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,86,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00961746, New Scanned Cells Contribution: ,0,Area ratio: ,0.965989, Area ratio Contribution: ,0,Perim diff: ,1.0523, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.792055, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09449, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,81,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00961746, New Scanned Cells Contribution: ,0,Area ratio: ,0.964963, Area ratio Contribution: ,0,Perim diff: ,1.05017, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.792055, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09258, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,80,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0101942, New Scanned Cells Contribution: ,0,Area ratio: ,0.963344, Area ratio Contribution: ,0,Perim diff: ,1.05103, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.790416, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09496, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,79,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.00961746, New Scanned Cells Contribution: ,0,Area ratio: ,0.964548, Area ratio Contribution: ,0,Perim diff: ,1.04985, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.792055, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09258, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,74,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00961746, New Scanned Cells Contribution: ,0,Area ratio: ,0.963498, Area ratio Contribution: ,0,Perim diff: ,1.05037, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.792096, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09455, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,71,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00846395, New Scanned Cells Contribution: ,0,Area ratio: ,0.965661, Area ratio Contribution: ,0,Perim diff: ,1.05026, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.795394, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09316, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,69,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00846395, New Scanned Cells Contribution: ,0,Area ratio: ,0.965259, Area ratio Contribution: ,0,Perim diff: ,1.05232, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.795253, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09675, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,66,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00970398, New Scanned Cells Contribution: ,0,Area ratio: ,0.961865, Area ratio Contribution: ,0,Perim diff: ,1.05452, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.791752, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10246, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,61,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0101654, New Scanned Cells Contribution: ,0,Area ratio: ,0.961235, Area ratio Contribution: ,0,Perim diff: ,1.05719, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.790396, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10774, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,60,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0108431, New Scanned Cells Contribution: ,0,Area ratio: ,0.959722, Area ratio Contribution: ,0,Perim diff: ,1.05856, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.788453, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11114, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,59,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0104538, New Scanned Cells Contribution: ,0,Area ratio: ,0.961086, Area ratio Contribution: ,0,Perim diff: ,1.05834, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.789566, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11013, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,54,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0113622, New Scanned Cells Contribution: ,0,Area ratio: ,0.960827, Area ratio Contribution: ,0,Perim diff: ,1.06306, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.786834, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11867, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,48,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0114631, New Scanned Cells Contribution: ,0,Area ratio: ,0.965414, Area ratio Contribution: ,0,Perim diff: ,1.0685, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.78643, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12532, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,43,228,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0112756, New Scanned Cells Contribution: ,0,Area ratio: ,0.974159, Area ratio Contribution: ,0,Perim diff: ,1.04943, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.788771, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09566, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,40,222,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00955979, New Scanned Cells Contribution: ,0,Area ratio: ,0.984049, Area ratio Contribution: ,0,Perim diff: ,1.04167, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.793919, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07999, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,40,217,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00733926, New Scanned Cells Contribution: ,0,Area ratio: ,0.991379, Area ratio Contribution: ,0,Perim diff: ,1.03852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.800324, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07061, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,39,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00726717, New Scanned Cells Contribution: ,0,Area ratio: ,0.992315, Area ratio Contribution: ,0,Perim diff: ,1.03623, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.800547, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06692, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,40,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00650296, New Scanned Cells Contribution: ,0,Area ratio: ,0.992302, Area ratio Contribution: ,0,Perim diff: ,1.03655, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.802736, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06614, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,40,210,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00459966, New Scanned Cells Contribution: ,0,Area ratio: ,0.992815, Area ratio Contribution: ,0,Perim diff: ,1.03288, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.808128, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05817, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,36,212,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5569, Dist contribution: ,-122.784, New scanned ratio: ,0.00651738, New Scanned Cells Contribution: ,0,Area ratio: ,0.992964, Area ratio Contribution: ,0,Perim diff: ,1.03406, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.802716, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06182, Inv Perim Contribution: ,0, Final Score: ,-123.784
Point: ,31,212,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.4625, Dist contribution: ,-147.313, New scanned ratio: ,0.00784393, New Scanned Cells Contribution: ,0,Area ratio: ,0.993058, Area ratio Contribution: ,0,Perim diff: ,1.03094, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.799027, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05949, Inv Perim Contribution: ,0, Final Score: ,-148.313
Point: ,30,213,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2524, Dist contribution: ,-151.262, New scanned ratio: ,0.00855046, New Scanned Cells Contribution: ,0,Area ratio: ,0.992978, Area ratio Contribution: ,0,Perim diff: ,1.03241, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.796878, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0628, Inv Perim Contribution: ,0, Final Score: ,-152.262
Point: ,29,212,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.4331, Dist contribution: ,-157.166, New scanned ratio: ,0.00830534, New Scanned Cells Contribution: ,0,Area ratio: ,0.993005, Area ratio Contribution: ,0,Perim diff: ,1.03367, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.797608, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06435, Inv Perim Contribution: ,0, Final Score: ,-158.166
Point: ,24,212,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.3736, Dist contribution: ,-181.868, New scanned ratio: ,0.00932908, New Scanned Cells Contribution: ,0,Area ratio: ,0.992686, Area ratio Contribution: ,0,Perim diff: ,1.03607, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.794669, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07102, Inv Perim Contribution: ,0, Final Score: ,-182.868
Point: ,21,210,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.7724, Dist contribution: ,-198.862, New scanned ratio: ,0.00869465, New Scanned Cells Contribution: ,0,Area ratio: ,0.992227, Area ratio Contribution: ,0,Perim diff: ,1.04245, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.79625, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07996, Inv Perim Contribution: ,0, Final Score: ,-199.862
BEST Point:,40,217, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,108, Prioritised frontiers: ,28
At: ,40,216,
Point: ,74,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00955136, New Scanned Cells Contribution: ,0,Area ratio: ,0.968206, Area ratio Contribution: ,0,Perim diff: ,1.05001, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773913, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09451, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,71,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00840577, New Scanned Cells Contribution: ,0,Area ratio: ,0.970537, Area ratio Contribution: ,0,Perim diff: ,1.04984, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.777136, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0931, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,69,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00840577, New Scanned Cells Contribution: ,0,Area ratio: ,0.970456, Area ratio Contribution: ,0,Perim diff: ,1.04957, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.777136, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0931, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,66,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00955136, New Scanned Cells Contribution: ,0,Area ratio: ,0.967871, Area ratio Contribution: ,0,Perim diff: ,1.04881, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09466, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,61,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00955136, New Scanned Cells Contribution: ,0,Area ratio: ,0.96745, Area ratio Contribution: ,0,Perim diff: ,1.04626, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09275, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,60,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0101242, New Scanned Cells Contribution: ,0,Area ratio: ,0.965832, Area ratio Contribution: ,0,Perim diff: ,1.0469, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772312, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09514, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,59,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.00955136, New Scanned Cells Contribution: ,0,Area ratio: ,0.967035, Area ratio Contribution: ,0,Perim diff: ,1.04573, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09275, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,54,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00955136, New Scanned Cells Contribution: ,0,Area ratio: ,0.965907, Area ratio Contribution: ,0,Perim diff: ,1.04566, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773994, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09472, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,51,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00840577, New Scanned Cells Contribution: ,0,Area ratio: ,0.968042, Area ratio Contribution: ,0,Perim diff: ,1.04543, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.777298, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09333, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,49,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00840577, New Scanned Cells Contribution: ,0,Area ratio: ,0.967587, Area ratio Contribution: ,0,Perim diff: ,1.04719, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.777156, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09692, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,46,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00963728, New Scanned Cells Contribution: ,0,Area ratio: ,0.964065, Area ratio Contribution: ,0,Perim diff: ,1.04859, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.77365, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10264, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,41,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0100955, New Scanned Cells Contribution: ,0,Area ratio: ,0.963303, Area ratio Contribution: ,0,Perim diff: ,1.05026, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772291, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10792, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,40,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0107685, New Scanned Cells Contribution: ,0,Area ratio: ,0.961739, Area ratio Contribution: ,0,Perim diff: ,1.05124, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.770346, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11132, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,39,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0103819, New Scanned Cells Contribution: ,0,Area ratio: ,0.9631, Area ratio Contribution: ,0,Perim diff: ,1.05097, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.77146, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11031, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,34,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0112841, New Scanned Cells Contribution: ,0,Area ratio: ,0.962695, Area ratio Contribution: ,0,Perim diff: ,1.05442, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768724, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11885, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,28,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0113843, New Scanned Cells Contribution: ,0,Area ratio: ,0.967088, Area ratio Contribution: ,0,Perim diff: ,1.05841, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768319, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1255, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,23,228,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0112697, New Scanned Cells Contribution: ,0,Area ratio: ,0.975758, Area ratio Contribution: ,0,Perim diff: ,1.04069, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.769028, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09907, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,20,222,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00970888, New Scanned Cells Contribution: ,0,Area ratio: ,0.985692, Area ratio Contribution: ,0,Perim diff: ,1.03136, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.850441, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.058, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,20,217,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00754658, New Scanned Cells Contribution: ,0,Area ratio: ,0.992934, Area ratio Contribution: ,0,Perim diff: ,1.02956, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.830324, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05766, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,19,216,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00747498, New Scanned Cells Contribution: ,0,Area ratio: ,0.993894, Area ratio Contribution: ,0,Perim diff: ,1.02826, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.858997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05141, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,20,215,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00673034, New Scanned Cells Contribution: ,0,Area ratio: ,0.993826, Area ratio Contribution: ,0,Perim diff: ,1.02898, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.82238, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05733, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,20,210,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00484012, New Scanned Cells Contribution: ,0,Area ratio: ,0.993907, Area ratio Contribution: ,0,Perim diff: ,1.0286, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.80249, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05811, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,18,210,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.3418, Dist contribution: ,-116.709, New scanned ratio: ,0.00532699, New Scanned Cells Contribution: ,0,Area ratio: ,0.993882, Area ratio Contribution: ,0,Perim diff: ,1.02769, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.843157, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05056, Inv Perim Contribution: ,0, Final Score: ,-117.709
