Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,153,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0107964, New Scanned Cells Contribution: ,0,Area ratio: ,0.959768, Area ratio Contribution: ,0,Perim diff: ,1.06491, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.829598, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11003, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,147,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0107146, New Scanned Cells Contribution: ,0,Area ratio: ,0.955149, Area ratio Contribution: ,0,Perim diff: ,1.06572, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.829893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11297, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,142,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00984214, New Scanned Cells Contribution: ,0,Area ratio: ,0.954982, Area ratio Contribution: ,0,Perim diff: ,1.06002, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.833544, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10416, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,141,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0102102, New Scanned Cells Contribution: ,0,Area ratio: ,0.953629, Area ratio Contribution: ,0,Perim diff: ,1.06162, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.832041, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1072, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,140,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00958314, New Scanned Cells Contribution: ,0,Area ratio: ,0.955009, Area ratio Contribution: ,0,Perim diff: ,1.05823, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.834617, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10139, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,135,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00914692, New Scanned Cells Contribution: ,0,Area ratio: ,0.955221, Area ratio Contribution: ,0,Perim diff: ,1.05606, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.836362, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.098, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,132,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00800185, New Scanned Cells Contribution: ,0,Area ratio: ,0.958154, Area ratio Contribution: ,0,Perim diff: ,1.05102, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.841059, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08926, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,128,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.00903787, New Scanned Cells Contribution: ,0,Area ratio: ,0.955989, Area ratio Contribution: ,0,Perim diff: ,1.0507, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.836979, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08979, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,123,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.00902424, New Scanned Cells Contribution: ,0,Area ratio: ,0.95658, Area ratio Contribution: ,0,Perim diff: ,1.04817, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.837006, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08574, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,122,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.00955588, New Scanned Cells Contribution: ,0,Area ratio: ,0.95534, Area ratio Contribution: ,0,Perim diff: ,1.05221, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.834805, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09244, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,121,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00902424, New Scanned Cells Contribution: ,0,Area ratio: ,0.956817, Area ratio Contribution: ,0,Perim diff: ,1.0482, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.837006, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08574, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,116,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.00903787, New Scanned Cells Contribution: ,0,Area ratio: ,0.957409, Area ratio Contribution: ,0,Perim diff: ,1.05086, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.836925, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08973, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,113,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.00798822, New Scanned Cells Contribution: ,0,Area ratio: ,0.960473, Area ratio Contribution: ,0,Perim diff: ,1.04872, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.841112, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08515, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,109,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.00903787, New Scanned Cells Contribution: ,0,Area ratio: ,0.958226, Area ratio Contribution: ,0,Perim diff: ,1.05101, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.836952, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08981, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,161,236, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,23
At: ,160,235,
Point: ,199,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,39, Dist contribution: ,-195, New scanned ratio: ,0.00903284, New Scanned Cells Contribution: ,0,Area ratio: ,0.986169, Area ratio Contribution: ,0,Perim diff: ,1.04215, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.840201, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07054, Inv Perim Contribution: ,0, Final Score: ,-196
Point: ,194,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,34, Dist contribution: ,-170, New scanned ratio: ,0.00844963, New Scanned Cells Contribution: ,0,Area ratio: ,0.986366, Area ratio Contribution: ,0,Perim diff: ,1.03877, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.842657, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06532, Inv Perim Contribution: ,0, Final Score: ,-171
Point: ,191,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1088, Dist contribution: ,-155.544, New scanned ratio: ,0.00695772, New Scanned Cells Contribution: ,0,Area ratio: ,0.987092, Area ratio Contribution: ,0,Perim diff: ,1.03615, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.848784, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06024, Inv Perim Contribution: ,0, Final Score: ,-156.544
Point: ,189,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.1163, Dist contribution: ,-145.582, New scanned ratio: ,0.00655084, New Scanned Cells Contribution: ,0,Area ratio: ,0.986987, Area ratio Contribution: ,0,Perim diff: ,1.0358, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.850468, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05966, Inv Perim Contribution: ,0, Final Score: ,-146.582
Point: ,186,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,26, Dist contribution: ,-130, New scanned ratio: ,0.00680853, New Scanned Cells Contribution: ,0,Area ratio: ,0.985907, Area ratio Contribution: ,0,Perim diff: ,1.03577, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.849585, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06008, Inv Perim Contribution: ,0, Final Score: ,-131
Point: ,181,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00566926, New Scanned Cells Contribution: ,0,Area ratio: ,0.985555, Area ratio Contribution: ,0,Perim diff: ,1.03465, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.854194, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05818, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,180,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00584557, New Scanned Cells Contribution: ,0,Area ratio: ,0.984378, Area ratio Contribution: ,0,Perim diff: ,1.0354, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.853476, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05964, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,180,241,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00805631, New Scanned Cells Contribution: ,0,Area ratio: ,0.978382, Area ratio Contribution: ,0,Perim diff: ,1.0402, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.84423, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06869, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,177,247,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0100229, New Scanned Cells Contribution: ,0,Area ratio: ,0.969823, Area ratio Contribution: ,0,Perim diff: ,1.05091, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.832683, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09141, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,172,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0107689, New Scanned Cells Contribution: ,0,Area ratio: ,0.962161, Area ratio Contribution: ,0,Perim diff: ,1.06766, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.820004, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11575, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,166,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0106604, New Scanned Cells Contribution: ,0,Area ratio: ,0.957524, Area ratio Contribution: ,0,Perim diff: ,1.06502, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.82052, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11313, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,161,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00979235, New Scanned Cells Contribution: ,0,Area ratio: ,0.957359, Area ratio Contribution: ,0,Perim diff: ,1.0594, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.824219, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10433, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,160,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0101585, New Scanned Cells Contribution: ,0,Area ratio: ,0.956067, Area ratio Contribution: ,0,Perim diff: ,1.061, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.822696, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10737, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,159,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00953466, New Scanned Cells Contribution: ,0,Area ratio: ,0.957386, Area ratio Contribution: ,0,Perim diff: ,1.05764, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.825307, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10155, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,154,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00910065, New Scanned Cells Contribution: ,0,Area ratio: ,0.957662, Area ratio Contribution: ,0,Perim diff: ,1.05555, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.827074, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09816, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,151,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00796137, New Scanned Cells Contribution: ,0,Area ratio: ,0.960534, Area ratio Contribution: ,0,Perim diff: ,1.05058, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.831833, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08942, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,147,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.00899215, New Scanned Cells Contribution: ,0,Area ratio: ,0.958517, Area ratio Contribution: ,0,Perim diff: ,1.05029, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.8277, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08996, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,142,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.00897858, New Scanned Cells Contribution: ,0,Area ratio: ,0.95917, Area ratio Contribution: ,0,Perim diff: ,1.04783, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.827727, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0859, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,141,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.00950753, New Scanned Cells Contribution: ,0,Area ratio: ,0.957953, Area ratio Contribution: ,0,Perim diff: ,1.05187, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.825497, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09261, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,140,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00897858, New Scanned Cells Contribution: ,0,Area ratio: ,0.959432, Area ratio Contribution: ,0,Perim diff: ,1.04788, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.827727, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0859, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,135,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.00899215, New Scanned Cells Contribution: ,0,Area ratio: ,0.960024, Area ratio Contribution: ,0,Perim diff: ,1.05061, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.827645, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08989, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,132,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.00794781, New Scanned Cells Contribution: ,0,Area ratio: ,0.963042, Area ratio Contribution: ,0,Perim diff: ,1.0485, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.831888, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08531, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,128,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.00899215, New Scanned Cells Contribution: ,0,Area ratio: ,0.960842, Area ratio Contribution: ,0,Perim diff: ,1.05085, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.827672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08998, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,180,236, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,23
At: ,179,235,
Point: ,219,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,40, Dist contribution: ,-200, New scanned ratio: ,0.0090941, New Scanned Cells Contribution: ,0,Area ratio: ,0.988328, Area ratio Contribution: ,0,Perim diff: ,1.05171, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818039, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08957, Inv Perim Contribution: ,0, Final Score: ,-201
Point: ,214,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,35, Dist contribution: ,-175, New scanned ratio: ,0.00858137, New Scanned Cells Contribution: ,0,Area ratio: ,0.988618, Area ratio Contribution: ,0,Perim diff: ,1.03997, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.820688, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06817, Inv Perim Contribution: ,0, Final Score: ,-176
Point: ,211,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.00707019, New Scanned Cells Contribution: ,0,Area ratio: ,0.989103, Area ratio Contribution: ,0,Perim diff: ,1.03627, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.826926, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06508, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,209,233,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.1125, Dist contribution: ,-150.562, New scanned ratio: ,0.0066789, New Scanned Cells Contribution: ,0,Area ratio: ,0.989, Area ratio Contribution: ,0,Perim diff: ,1.03629, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.828582, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06116, Inv Perim Contribution: ,0, Final Score: ,-151.562
Point: ,206,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,27, Dist contribution: ,-135, New scanned ratio: ,0.00697574, New Scanned Cells Contribution: ,0,Area ratio: ,0.988231, Area ratio Contribution: ,0,Perim diff: ,1.03495, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.827478, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05975, Inv Perim Contribution: ,0, Final Score: ,-136
Point: ,201,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.00585584, New Scanned Cells Contribution: ,0,Area ratio: ,0.987868, Area ratio Contribution: ,0,Perim diff: ,1.03443, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.832114, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05862, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,199,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00580187, New Scanned Cells Contribution: ,0,Area ratio: ,0.986637, Area ratio Contribution: ,0,Perim diff: ,1.03442, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.83228, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06281, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,199,241,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00800119, New Scanned Cells Contribution: ,0,Area ratio: ,0.980736, Area ratio Contribution: ,0,Perim diff: ,1.04063, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.823062, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07047, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,196,247,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00993065, New Scanned Cells Contribution: ,0,Area ratio: ,0.972263, Area ratio Contribution: ,0,Perim diff: ,1.05223, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.814617, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09493, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,191,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0106997, New Scanned Cells Contribution: ,0,Area ratio: ,0.964639, Area ratio Contribution: ,0,Perim diff: ,1.06639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.811084, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1156, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,185,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0106053, New Scanned Cells Contribution: ,0,Area ratio: ,0.960015, Area ratio Contribution: ,0,Perim diff: ,1.06356, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.811581, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11274, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,180,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00974175, New Scanned Cells Contribution: ,0,Area ratio: ,0.959852, Area ratio Contribution: ,0,Perim diff: ,1.05806, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.815334, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10393, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,179,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0101061, New Scanned Cells Contribution: ,0,Area ratio: ,0.95856, Area ratio Contribution: ,0,Perim diff: ,1.05964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.813789, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10697, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,178,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00948539, New Scanned Cells Contribution: ,0,Area ratio: ,0.95988, Area ratio Contribution: ,0,Perim diff: ,1.05634, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.816438, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10115, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,173,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00905362, New Scanned Cells Contribution: ,0,Area ratio: ,0.960157, Area ratio Contribution: ,0,Perim diff: ,1.05435, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09777, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,170,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00792023, New Scanned Cells Contribution: ,0,Area ratio: ,0.963032, Area ratio Contribution: ,0,Perim diff: ,1.0495, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.823062, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08903, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,166,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.00894568, New Scanned Cells Contribution: ,0,Area ratio: ,0.961012, Area ratio Contribution: ,0,Perim diff: ,1.04922, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.818867, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08956, Inv Perim Contribution: ,0, Final Score: ,-146.344
