Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,221,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00996855, New Scanned Cells Contribution: ,0,Area ratio: ,0.960368, Area ratio Contribution: ,0,Perim diff: ,1.06066, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.762647, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11748, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,220,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0103684, New Scanned Cells Contribution: ,0,Area ratio: ,0.959104, Area ratio Contribution: ,0,Perim diff: ,1.06069, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.760936, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11831, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,219,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0097953, New Scanned Cells Contribution: ,0,Area ratio: ,0.960545, Area ratio Contribution: ,0,Perim diff: ,1.05919, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.76342, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1147, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,214,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00955541, New Scanned Cells Contribution: ,0,Area ratio: ,0.961189, Area ratio Contribution: ,0,Perim diff: ,1.05486, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.764469, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10732, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,207,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5284, Dist contribution: ,-122.642, New scanned ratio: ,0.00760968, New Scanned Cells Contribution: ,0,Area ratio: ,0.967904, Area ratio Contribution: ,0,Perim diff: ,1.04678, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772914, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0897, Inv Perim Contribution: ,0, Final Score: ,-123.642
Point: ,205,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6445, Dist contribution: ,-128.222, New scanned ratio: ,0.00770297, New Scanned Cells Contribution: ,0,Area ratio: ,0.968344, Area ratio Contribution: ,0,Perim diff: ,1.04554, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08748, Inv Perim Contribution: ,0, Final Score: ,-129.222
Point: ,204,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.2839, Dist contribution: ,-136.419, New scanned ratio: ,0.00827603, New Scanned Cells Contribution: ,0,Area ratio: ,0.967208, Area ratio Contribution: ,0,Perim diff: ,1.04655, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.770071, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08957, Inv Perim Contribution: ,0, Final Score: ,-137.419
Point: ,199,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.4862, Dist contribution: ,-152.431, New scanned ratio: ,0.00847593, New Scanned Cells Contribution: ,0,Area ratio: ,0.968243, Area ratio Contribution: ,0,Perim diff: ,1.04706, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.769244, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08957, Inv Perim Contribution: ,0, Final Score: ,-153.431
Point: ,198,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1179, Dist contribution: ,-160.59, New scanned ratio: ,0.00903566, New Scanned Cells Contribution: ,0,Area ratio: ,0.967095, Area ratio Contribution: ,0,Perim diff: ,1.04959, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.766815, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09407, Inv Perim Contribution: ,0, Final Score: ,-161.59
Point: ,197,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.8969, Dist contribution: ,-159.484, New scanned ratio: ,0.00855589, New Scanned Cells Contribution: ,0,Area ratio: ,0.968619, Area ratio Contribution: ,0,Perim diff: ,1.04726, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768912, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08957, Inv Perim Contribution: ,0, Final Score: ,-160.484
Point: ,192,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.6709, Dist contribution: ,-178.354, New scanned ratio: ,0.00872914, New Scanned Cells Contribution: ,0,Area ratio: ,0.96943, Area ratio Contribution: ,0,Perim diff: ,1.05067, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768112, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09413, Inv Perim Contribution: ,0, Final Score: ,-179.354
Point: ,189,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.6231, Dist contribution: ,-183.115, New scanned ratio: ,0.0077696, New Scanned Cells Contribution: ,0,Area ratio: ,0.972452, Area ratio Contribution: ,0,Perim diff: ,1.04963, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772197, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09062, Inv Perim Contribution: ,0, Final Score: ,-184.115
Point: ,185,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.3934, Dist contribution: ,-206.967, New scanned ratio: ,0.00883576, New Scanned Cells Contribution: ,0,Area ratio: ,0.970428, Area ratio Contribution: ,0,Perim diff: ,1.05267, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.767698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09626, Inv Perim Contribution: ,0, Final Score: ,-207.967
Point: ,228,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,8.9, Dist contribution: ,-44.5, New scanned ratio: ,0.00179914, New Scanned Cells Contribution: ,0,Area ratio: ,0.988727, Area ratio Contribution: ,0,Perim diff: ,1.03568, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.79756, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06325, Inv Perim Contribution: ,0, Final Score: ,54.5
Point: ,217,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,8.35703, Dist contribution: ,-41.7852, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.987004, Area ratio Contribution: ,0,Perim diff: ,1.03657, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.805012, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06457, Inv Perim Contribution: ,0, Final Score: ,57.2148
Point: ,225,248,Repeat score:,1, Repeat contribution: ,-1,Dist:,13.9284, Dist contribution: ,-69.6419, New scanned ratio: ,0.00589051, New Scanned Cells Contribution: ,0,Area ratio: ,0.974278, Area ratio Contribution: ,0,Perim diff: ,1.05065, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.779842, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09367, Inv Perim Contribution: ,0, Final Score: ,29.3581
Point: ,213,244,Repeat score:,1, Repeat contribution: ,-1,Dist:,10.4805, Dist contribution: ,-52.4023, New scanned ratio: ,0.00241218, New Scanned Cells Contribution: ,0,Area ratio: ,0.980351, Area ratio Contribution: ,0,Perim diff: ,1.03787, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.794883, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06969, Inv Perim Contribution: ,0, Final Score: ,46.5977
Point: ,221,240,Repeat score:,1, Repeat contribution: ,-1,Dist:,2.78568, Dist contribution: ,-13.9284, New scanned ratio: ,0.00114612, New Scanned Cells Contribution: ,0,Area ratio: ,0.984817, Area ratio Contribution: ,0,Perim diff: ,1.03875, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.800072, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06915, Inv Perim Contribution: ,0, Final Score: ,85.0716
BEST Point:,221,240, Score: ,85.0716
COUNT COMMAND: 1
Signal name: ,0IP8MG, Signal value: ,0.545157
Total frontiers: ,104, Prioritised frontiers: ,27
At: ,221,240,
Point: ,260,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.538, Dist contribution: ,-197.69, New scanned ratio: ,0.00938473, New Scanned Cells Contribution: ,0,Area ratio: ,0.988338, Area ratio Contribution: ,0,Perim diff: ,1.04125, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.760826, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0786, Inv Perim Contribution: ,0, Final Score: ,-198.69
Point: ,259,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.7923, Dist contribution: ,-193.961, New scanned ratio: ,0.0087724, New Scanned Cells Contribution: ,0,Area ratio: ,0.988578, Area ratio Contribution: ,0,Perim diff: ,1.03906, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.763448, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07413, Inv Perim Contribution: ,0, Final Score: ,-194.961
Point: ,254,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.9093, Dist contribution: ,-169.546, New scanned ratio: ,0.0079737, New Scanned Cells Contribution: ,0,Area ratio: ,0.988966, Area ratio Contribution: ,0,Perim diff: ,1.03354, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.767008, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06415, Inv Perim Contribution: ,0, Final Score: ,-170.546
Point: ,251,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7515, Dist contribution: ,-158.758, New scanned ratio: ,0.00645616, New Scanned Cells Contribution: ,0,Area ratio: ,0.989021, Area ratio Contribution: ,0,Perim diff: ,1.03411, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.773273, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06334, Inv Perim Contribution: ,0, Final Score: ,-159.758
Point: ,249,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.869, Dist contribution: ,-149.345, New scanned ratio: ,0.00600357, New Scanned Cells Contribution: ,0,Area ratio: ,0.988977, Area ratio Contribution: ,0,Perim diff: ,1.03369, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.775122, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06238, Inv Perim Contribution: ,0, Final Score: ,-150.345
Point: ,246,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1885, Dist contribution: ,-130.943, New scanned ratio: ,0.00607013, New Scanned Cells Contribution: ,0,Area ratio: ,0.988736, Area ratio Contribution: ,0,Perim diff: ,1.03297, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.774984, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0615, Inv Perim Contribution: ,0, Final Score: ,-131.943
Point: ,241,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00477889, New Scanned Cells Contribution: ,0,Area ratio: ,0.9885, Area ratio Contribution: ,0,Perim diff: ,1.03235, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.780366, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05988, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,241,239,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00653603, New Scanned Cells Contribution: ,0,Area ratio: ,0.987687, Area ratio Contribution: ,0,Perim diff: ,1.03624, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06807, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,242,240,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00724155, New Scanned Cells Contribution: ,0,Area ratio: ,0.987618, Area ratio Contribution: ,0,Perim diff: ,1.03629, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.770044, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06915, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,241,241,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00732142, New Scanned Cells Contribution: ,0,Area ratio: ,0.986892, Area ratio Contribution: ,0,Perim diff: ,1.03702, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.769685, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07085, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,241,246,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0093448, New Scanned Cells Contribution: ,0,Area ratio: ,0.979867, Area ratio Contribution: ,0,Perim diff: ,1.04296, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.760881, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08456, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,238,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0105162, New Scanned Cells Contribution: ,0,Area ratio: ,0.970108, Area ratio Contribution: ,0,Perim diff: ,1.06012, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.755444, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11595, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,233,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0105828, New Scanned Cells Contribution: ,0,Area ratio: ,0.961727, Area ratio Contribution: ,0,Perim diff: ,1.06786, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.754864, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.13094, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,227,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0105695, New Scanned Cells Contribution: ,0,Area ratio: ,0.95734, Area ratio Contribution: ,0,Perim diff: ,1.06779, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.754975, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.13241, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,222,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0100903, New Scanned Cells Contribution: ,0,Area ratio: ,0.957777, Area ratio Contribution: ,0,Perim diff: ,1.06324, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.75721, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12385, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,221,261,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0105162, New Scanned Cells Contribution: ,0,Area ratio: ,0.956542, Area ratio Contribution: ,0,Perim diff: ,1.06342, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.755416, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12492, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,220,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00997045, New Scanned Cells Contribution: ,0,Area ratio: ,0.958011, Area ratio Contribution: ,0,Perim diff: ,1.06164, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.757735, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12082, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,215,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00986395, New Scanned Cells Contribution: ,0,Area ratio: ,0.958777, Area ratio Contribution: ,0,Perim diff: ,1.05785, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.758259, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11369, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,209,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00851947, New Scanned Cells Contribution: ,0,Area ratio: ,0.963984, Area ratio Contribution: ,0,Perim diff: ,1.05334, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.764, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1024, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,206,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.00721493, New Scanned Cells Contribution: ,0,Area ratio: ,0.968769, Area ratio Contribution: ,0,Perim diff: ,1.04613, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.769768, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0883, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,204,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8699, Dist contribution: ,-129.349, New scanned ratio: ,0.00788051, New Scanned Cells Contribution: ,0,Area ratio: ,0.967942, Area ratio Contribution: ,0,Perim diff: ,1.04692, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.76698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09026, Inv Perim Contribution: ,0, Final Score: ,-130.349
Point: ,199,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.3981, Dist contribution: ,-146.991, New scanned ratio: ,0.00821331, New Scanned Cells Contribution: ,0,Area ratio: ,0.969112, Area ratio Contribution: ,0,Perim diff: ,1.04728, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.765573, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09001, Inv Perim Contribution: ,0, Final Score: ,-147.991
Point: ,198,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0103, Dist contribution: ,-155.052, New scanned ratio: ,0.00879902, New Scanned Cells Contribution: ,0,Area ratio: ,0.96797, Area ratio Contribution: ,0,Perim diff: ,1.05029, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.763006, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09513, Inv Perim Contribution: ,0, Final Score: ,-156.052
Point: ,197,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.9233, Dist contribution: ,-154.616, New scanned ratio: ,0.00834642, New Scanned Cells Contribution: ,0,Area ratio: ,0.969535, Area ratio Contribution: ,0,Perim diff: ,1.04763, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.765048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09026, Inv Perim Contribution: ,0, Final Score: ,-155.616
Point: ,192,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.9464, Dist contribution: ,-174.732, New scanned ratio: ,0.00862597, New Scanned Cells Contribution: ,0,Area ratio: ,0.97043, Area ratio Contribution: ,0,Perim diff: ,1.05247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.763724, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09684, Inv Perim Contribution: ,0, Final Score: ,-175.732
Point: ,189,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.1885, Dist contribution: ,-180.943, New scanned ratio: ,0.00773409, New Scanned Cells Contribution: ,0,Area ratio: ,0.973144, Area ratio Contribution: ,0,Perim diff: ,1.05005, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.76745, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09126, Inv Perim Contribution: ,0, Final Score: ,-181.943
Point: ,185,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.942, Dist contribution: ,-204.71, New scanned ratio: ,0.00882564, New Scanned Cells Contribution: ,0,Area ratio: ,0.971218, Area ratio Contribution: ,0,Perim diff: ,1.05586, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.762785, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10108, Inv Perim Contribution: ,0, Final Score: ,-205.71
BEST Point:,241,239, Score: ,-101.211
COUNT COMMAND: 1
Signal name: ,0IP8MG, Signal value: ,16.3737
Total frontiers: ,105, Prioritised frontiers: ,28
At: ,240,239,
Point: ,279,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.538, Dist contribution: ,-197.69, New scanned ratio: ,0.00930005, New Scanned Cells Contribution: ,0,Area ratio: ,0.988886, Area ratio Contribution: ,0,Perim diff: ,1.03962, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.801897, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07495, Inv Perim Contribution: ,0, Final Score: ,-198.69
Point: ,274,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.6157, Dist contribution: ,-173.079, New scanned ratio: ,0.00818881, New Scanned Cells Contribution: ,0,Area ratio: ,0.989456, Area ratio Contribution: ,0,Perim diff: ,1.03258, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.739906, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07325, Inv Perim Contribution: ,0, Final Score: ,-174.079
Point: ,271,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.308, Dist contribution: ,-161.54, New scanned ratio: ,0.00661454, New Scanned Cells Contribution: ,0,Area ratio: ,0.989673, Area ratio Contribution: ,0,Perim diff: ,1.03166, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.746667, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06761, Inv Perim Contribution: ,0, Final Score: ,-162.54
Point: ,269,232,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.3942, Dist contribution: ,-151.971, New scanned ratio: ,0.00617798, New Scanned Cells Contribution: ,0,Area ratio: ,0.989759, Area ratio Contribution: ,0,Perim diff: ,1.02975, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.748627, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06285, Inv Perim Contribution: ,0, Final Score: ,-152.971
Point: ,266,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.8002, Dist contribution: ,-134.001, New scanned ratio: ,0.00629705, New Scanned Cells Contribution: ,0,Area ratio: ,0.989897, Area ratio Contribution: ,0,Perim diff: ,1.02859, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.748047, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06154, Inv Perim Contribution: ,0, Final Score: ,-135.001
Point: ,261,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.9829, Dist contribution: ,-109.915, New scanned ratio: ,0.00506674, New Scanned Cells Contribution: ,0,Area ratio: ,0.990008, Area ratio Contribution: ,0,Perim diff: ,1.02852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.753153, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05904, Inv Perim Contribution: ,0, Final Score: ,-110.915
Point: ,260,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.6649, Dist contribution: ,-103.325, New scanned ratio: ,0.00515934, New Scanned Cells Contribution: ,0,Area ratio: ,0.989931, Area ratio Contribution: ,0,Perim diff: ,1.02858, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.75285, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05952, Inv Perim Contribution: ,0, Final Score: ,-104.325
Point: ,260,238,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0062309, New Scanned Cells Contribution: ,0,Area ratio: ,0.989559, Area ratio Contribution: ,0,Perim diff: ,1.03094, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.748268, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06561, Inv Perim Contribution: ,0, Final Score: ,-101.211
