Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,261,239,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00690558, New Scanned Cells Contribution: ,0,Area ratio: ,0.989319, Area ratio Contribution: ,0,Perim diff: ,1.03117, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.745398, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0675, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,260,240,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00701142, New Scanned Cells Contribution: ,0,Area ratio: ,0.9891, Area ratio Contribution: ,0,Perim diff: ,1.03138, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.744956, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06838, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,260,245,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0090487, New Scanned Cells Contribution: ,0,Area ratio: ,0.983318, Area ratio Contribution: ,0,Perim diff: ,1.0373, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.736125, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08332, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,257,251,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0103584, New Scanned Cells Contribution: ,0,Area ratio: ,0.973703, Area ratio Contribution: ,0,Perim diff: ,1.05184, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.730025, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11114, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,252,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0105171, New Scanned Cells Contribution: ,0,Area ratio: ,0.965458, Area ratio Contribution: ,0,Perim diff: ,1.06077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.729004, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12822, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,246,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0103187, New Scanned Cells Contribution: ,0,Area ratio: ,0.961017, Area ratio Contribution: ,0,Perim diff: ,1.05575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.729998, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12117, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,241,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00941911, New Scanned Cells Contribution: ,0,Area ratio: ,0.961301, Area ratio Contribution: ,0,Perim diff: ,1.05112, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.733999, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11155, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,240,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00976307, New Scanned Cells Contribution: ,0,Area ratio: ,0.95998, Area ratio Contribution: ,0,Perim diff: ,1.05132, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.732537, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11263, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,239,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00912807, New Scanned Cells Contribution: ,0,Area ratio: ,0.961479, Area ratio Contribution: ,0,Perim diff: ,1.05045, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.735241, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10959, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,234,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00865182, New Scanned Cells Contribution: ,0,Area ratio: ,0.962123, Area ratio Contribution: ,0,Perim diff: ,1.048, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.737366, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10376, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,233,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.00806974, New Scanned Cells Contribution: ,0,Area ratio: ,0.963621, Area ratio Contribution: ,0,Perim diff: ,1.0472, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.739795, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10083, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,230,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6475, Dist contribution: ,-133.238, New scanned ratio: ,0.0080036, New Scanned Cells Contribution: ,0,Area ratio: ,0.964122, Area ratio Contribution: ,0,Perim diff: ,1.04843, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.740099, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10223, Inv Perim Contribution: ,0, Final Score: ,-134.238
Point: ,227,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2372, Dist contribution: ,-151.186, New scanned ratio: ,0.00907515, New Scanned Cells Contribution: ,0,Area ratio: ,0.962059, Area ratio Contribution: ,0,Perim diff: ,1.05164, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.73549, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10798, Inv Perim Contribution: ,0, Final Score: ,-152.186
Point: ,222,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7, Dist contribution: ,-163.5, New scanned ratio: ,0.00936619, New Scanned Cells Contribution: ,0,Area ratio: ,0.963225, Area ratio Contribution: ,0,Perim diff: ,1.05174, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.734275, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10639, Inv Perim Contribution: ,0, Final Score: ,-164.5
Point: ,221,261,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.00993505, New Scanned Cells Contribution: ,0,Area ratio: ,0.96212, Area ratio Contribution: ,0,Perim diff: ,1.05289, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.731819, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10892, Inv Perim Contribution: ,0, Final Score: ,-172.68
Point: ,220,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00948526, New Scanned Cells Contribution: ,0,Area ratio: ,0.963683, Area ratio Contribution: ,0,Perim diff: ,1.05048, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.733806, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10393, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,215,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0174, Dist contribution: ,-185.087, New scanned ratio: ,0.00973661, New Scanned Cells Contribution: ,0,Area ratio: ,0.96474, Area ratio Contribution: ,0,Perim diff: ,1.05303, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.73273, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10639, Inv Perim Contribution: ,0, Final Score: ,-186.087
Point: ,209,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00846662, New Scanned Cells Contribution: ,0,Area ratio: ,0.969685, Area ratio Contribution: ,0,Perim diff: ,1.05165, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.738139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09999, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,206,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.195, Dist contribution: ,-195.975, New scanned ratio: ,0.00717017, New Scanned Cells Contribution: ,0,Area ratio: ,0.973117, Area ratio Contribution: ,0,Perim diff: ,1.04425, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.743935, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08582, Inv Perim Contribution: ,0, Final Score: ,-196.975
Point: ,204,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.5769, Dist contribution: ,-207.885, New scanned ratio: ,0.00783162, New Scanned Cells Contribution: ,0,Area ratio: ,0.972216, Area ratio Contribution: ,0,Perim diff: ,1.04509, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.741148, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08779, Inv Perim Contribution: ,0, Final Score: ,-208.885
BEST Point:,260,238, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,27
At: ,259,238,
Point: ,297,226,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.0775, Dist contribution: ,-205.387, New scanned ratio: ,0.00339295, New Scanned Cells Contribution: ,0,Area ratio: ,0.988789, Area ratio Contribution: ,0,Perim diff: ,1.04183, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.800354, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06457, Inv Perim Contribution: ,0, Final Score: ,-206.387
Point: ,292,231,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2317, Dist contribution: ,-171.159, New scanned ratio: ,0.00526039, New Scanned Cells Contribution: ,0,Area ratio: ,0.989673, Area ratio Contribution: ,0,Perim diff: ,1.03013, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.881471, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04941, Inv Perim Contribution: ,0, Final Score: ,-172.159
Point: ,286,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.4962, Dist contribution: ,-137.481, New scanned ratio: ,0.00628617, New Scanned Cells Contribution: ,0,Area ratio: ,0.990296, Area ratio Contribution: ,0,Perim diff: ,1.02716, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.914298, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04582, Inv Perim Contribution: ,0, Final Score: ,-138.481
Point: ,281,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.6062, Dist contribution: ,-113.031, New scanned ratio: ,0.00590479, New Scanned Cells Contribution: ,0,Area ratio: ,0.990584, Area ratio Contribution: ,0,Perim diff: ,1.02664, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.853557, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04868, Inv Perim Contribution: ,0, Final Score: ,-114.031
Point: ,280,235,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.3591, Dist contribution: ,-106.795, New scanned ratio: ,0.00604945, New Scanned Cells Contribution: ,0,Area ratio: ,0.990553, Area ratio Contribution: ,0,Perim diff: ,1.02689, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.844432, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04916, Inv Perim Contribution: ,0, Final Score: ,-107.795
Point: ,279,234,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.6649, Dist contribution: ,-103.325, New scanned ratio: ,0.0053656, New Scanned Cells Contribution: ,0,Area ratio: ,0.990469, Area ratio Contribution: ,0,Perim diff: ,1.02706, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.793194, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05607, Inv Perim Contribution: ,0, Final Score: ,-104.325
Point: ,279,237,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00635192, New Scanned Cells Contribution: ,0,Area ratio: ,0.990278, Area ratio Contribution: ,0,Perim diff: ,1.03005, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.810179, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05658, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,280,238,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00706207, New Scanned Cells Contribution: ,0,Area ratio: ,0.990104, Area ratio Contribution: ,0,Perim diff: ,1.02936, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.863942, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04999, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,279,239,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00704892, New Scanned Cells Contribution: ,0,Area ratio: ,0.989692, Area ratio Contribution: ,0,Perim diff: ,1.03041, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.821607, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05656, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,279,244,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00891636, New Scanned Cells Contribution: ,0,Area ratio: ,0.985658, Area ratio Contribution: ,0,Perim diff: ,1.03226, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.850835, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05763, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,276,250,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.010192, New Scanned Cells Contribution: ,0,Area ratio: ,0.976421, Area ratio Contribution: ,0,Perim diff: ,1.03947, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.705848, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10848, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,271,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.010455, New Scanned Cells Contribution: ,0,Area ratio: ,0.968381, Area ratio Contribution: ,0,Perim diff: ,1.0516, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.70422, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12853, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,265,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0102578, New Scanned Cells Contribution: ,0,Area ratio: ,0.964104, Area ratio Contribution: ,0,Perim diff: ,1.04794, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.705213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12148, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,260,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00936349, New Scanned Cells Contribution: ,0,Area ratio: ,0.964575, Area ratio Contribution: ,0,Perim diff: ,1.04449, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.709215, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11186, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,259,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00970542, New Scanned Cells Contribution: ,0,Area ratio: ,0.963245, Area ratio Contribution: ,0,Perim diff: ,1.04445, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.70778, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11245, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,258,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00907417, New Scanned Cells Contribution: ,0,Area ratio: ,0.964748, Area ratio Contribution: ,0,Perim diff: ,1.0439, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.710485, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10941, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,253,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00860074, New Scanned Cells Contribution: ,0,Area ratio: ,0.96548, Area ratio Contribution: ,0,Perim diff: ,1.04243, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.7125, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10367, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,252,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.00802209, New Scanned Cells Contribution: ,0,Area ratio: ,0.967043, Area ratio Contribution: ,0,Perim diff: ,1.04191, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.714984, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1009, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,249,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6475, Dist contribution: ,-133.238, New scanned ratio: ,0.00791689, New Scanned Cells Contribution: ,0,Area ratio: ,0.967637, Area ratio Contribution: ,0,Perim diff: ,1.04052, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.715453, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09712, Inv Perim Contribution: ,0, Final Score: ,-134.238
Point: ,246,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2372, Dist contribution: ,-151.186, New scanned ratio: ,0.00883745, New Scanned Cells Contribution: ,0,Area ratio: ,0.965459, Area ratio Contribution: ,0,Perim diff: ,1.04149, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.711561, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09953, Inv Perim Contribution: ,0, Final Score: ,-152.186
Point: ,241,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7, Dist contribution: ,-163.5, New scanned ratio: ,0.00870594, New Scanned Cells Contribution: ,0,Area ratio: ,0.966471, Area ratio Contribution: ,0,Perim diff: ,1.0415, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.712113, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09687, Inv Perim Contribution: ,0, Final Score: ,-164.5
Point: ,240,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.00919253, New Scanned Cells Contribution: ,0,Area ratio: ,0.965281, Area ratio Contribution: ,0,Perim diff: ,1.04265, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.709988, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0994, Inv Perim Contribution: ,0, Final Score: ,-172.68
Point: ,239,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00865334, New Scanned Cells Contribution: ,0,Area ratio: ,0.966776, Area ratio Contribution: ,0,Perim diff: ,1.04114, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.712362, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09547, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,234,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0174, Dist contribution: ,-185.087, New scanned ratio: ,0.00853498, New Scanned Cells Contribution: ,0,Area ratio: ,0.966778, Area ratio Contribution: ,0,Perim diff: ,1.0449, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.712886, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09923, Inv Perim Contribution: ,0, Final Score: ,-186.087
Point: ,233,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00799579, New Scanned Cells Contribution: ,0,Area ratio: ,0.967978, Area ratio Contribution: ,0,Perim diff: ,1.04323, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.715149, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09516, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,230,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.9487, Dist contribution: ,-194.743, New scanned ratio: ,0.00795634, New Scanned Cells Contribution: ,0,Area ratio: ,0.967957, Area ratio Contribution: ,0,Perim diff: ,1.04817, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.71526, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10236, Inv Perim Contribution: ,0, Final Score: ,-195.743
Point: ,227,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.9181, Dist contribution: ,-214.59, New scanned ratio: ,0.00902157, New Scanned Cells Contribution: ,0,Area ratio: ,0.965653, Area ratio Contribution: ,0,Perim diff: ,1.05139, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.710651, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10823, Inv Perim Contribution: ,0, Final Score: ,-215.59
BEST Point:,279,237, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,109, Prioritised frontiers: ,26
At: ,278,237,
Point: ,299,225,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1603, Dist contribution: ,-130.801, New scanned ratio: ,0.000627492, New Scanned Cells Contribution: ,0,Area ratio: ,0.990519, Area ratio Contribution: ,0,Perim diff: ,1.02714, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.866737, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04831, Inv Perim Contribution: ,0, Final Score: ,-131.801
Point: ,298,226,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5864, Dist contribution: ,-122.932, New scanned ratio: ,0.00066671, New Scanned Cells Contribution: ,0,Area ratio: ,0.990565, Area ratio Contribution: ,0,Perim diff: ,1.02705, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.875092, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04885, Inv Perim Contribution: ,0, Final Score: ,-123.932
Point: ,297,225,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5837, Dist contribution: ,-122.919, New scanned ratio: ,0.000627492, New Scanned Cells Contribution: ,0,Area ratio: ,0.99059, Area ratio Contribution: ,0,Perim diff: ,1.02599, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.867148, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04805, Inv Perim Contribution: ,0, Final Score: ,-123.919
Point: ,296,227,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2036, Dist contribution: ,-111.018, New scanned ratio: ,0.000719001, New Scanned Cells Contribution: ,0,Area ratio: ,0.990559, Area ratio Contribution: ,0,Perim diff: ,1.02602, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.884261, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04653, Inv Perim Contribution: ,0, Final Score: ,-112.018
Point: ,298,231,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.000980456, New Scanned Cells Contribution: ,0,Area ratio: ,0.990438, Area ratio Contribution: ,0,Perim diff: ,1.02677, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.920101, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04523, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,298,236,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00152951, New Scanned Cells Contribution: ,0,Area ratio: ,0.990308, Area ratio Contribution: ,0,Perim diff: ,1.02704, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0445, Inv Perim Contribution: ,0, Final Score: ,-101.211
