Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,291,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4205, Dist contribution: ,-162.103, New scanned ratio: ,0.00640785, New Scanned Cells Contribution: ,0,Area ratio: ,0.945887, Area ratio Contribution: ,0,Perim diff: ,1.03986, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.927151, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05623, Inv Perim Contribution: ,0, Final Score: ,-163.103
Point: ,290,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00700213, New Scanned Cells Contribution: ,0,Area ratio: ,0.944509, Area ratio Contribution: ,0,Perim diff: ,1.03934, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.92356, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05616, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,289,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1623, Dist contribution: ,-155.812, New scanned ratio: ,0.00683418, New Scanned Cells Contribution: ,0,Area ratio: ,0.945887, Area ratio Contribution: ,0,Perim diff: ,1.03914, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.922683, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05618, Inv Perim Contribution: ,0, Final Score: ,-156.812
Point: ,284,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.3917, Dist contribution: ,-141.959, New scanned ratio: ,0.00779019, New Scanned Cells Contribution: ,0,Area ratio: ,0.94589, Area ratio Contribution: ,0,Perim diff: ,1.03926, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909635, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06162, Inv Perim Contribution: ,0, Final Score: ,-142.959
Point: ,281,272,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.00722176, New Scanned Cells Contribution: ,0,Area ratio: ,0.948594, Area ratio Contribution: ,0,Perim diff: ,1.03898, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.900764, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07006, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,276,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00888831, New Scanned Cells Contribution: ,0,Area ratio: ,0.944593, Area ratio Contribution: ,0,Perim diff: ,1.0456, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.874929, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09784, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,271,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00923713, New Scanned Cells Contribution: ,0,Area ratio: ,0.944614, Area ratio Contribution: ,0,Perim diff: ,1.0518, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.872805, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10449, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,270,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00983141, New Scanned Cells Contribution: ,0,Area ratio: ,0.943341, Area ratio Contribution: ,0,Perim diff: ,1.0532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.86924, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10774, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,269,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00946967, New Scanned Cells Contribution: ,0,Area ratio: ,0.944731, Area ratio Contribution: ,0,Perim diff: ,1.05247, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.871364, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10869, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,264,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.010219, New Scanned Cells Contribution: ,0,Area ratio: ,0.945044, Area ratio Contribution: ,0,Perim diff: ,1.06111, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.866662, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11686, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,258,272,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0100769, New Scanned Cells Contribution: ,0,Area ratio: ,0.949668, Area ratio Contribution: ,0,Perim diff: ,1.05433, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.879028, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1012, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,253,267,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00875912, New Scanned Cells Contribution: ,0,Area ratio: ,0.956604, Area ratio Contribution: ,0,Perim diff: ,1.04449, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.889757, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07977, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,250,261,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00662748, New Scanned Cells Contribution: ,0,Area ratio: ,0.964772, Area ratio Contribution: ,0,Perim diff: ,1.03846, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.904839, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06628, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,250,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00490924, New Scanned Cells Contribution: ,0,Area ratio: ,0.969965, Area ratio Contribution: ,0,Perim diff: ,1.03438, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.915374, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05807, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,246,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5569, Dist contribution: ,-122.784, New scanned ratio: ,0.00651121, New Scanned Cells Contribution: ,0,Area ratio: ,0.967604, Area ratio Contribution: ,0,Perim diff: ,1.03464, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90779, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05913, Inv Perim Contribution: ,0, Final Score: ,-123.784
Point: ,241,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.4625, Dist contribution: ,-147.313, New scanned ratio: ,0.00731219, New Scanned Cells Contribution: ,0,Area ratio: ,0.967751, Area ratio Contribution: ,0,Perim diff: ,1.03395, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.903032, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05798, Inv Perim Contribution: ,0, Final Score: ,-148.313
Point: ,240,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.6961, Dist contribution: ,-153.48, New scanned ratio: ,0.00791939, New Scanned Cells Contribution: ,0,Area ratio: ,0.966502, Area ratio Contribution: ,0,Perim diff: ,1.03594, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.899319, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06191, Inv Perim Contribution: ,0, Final Score: ,-154.48
Point: ,239,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.4331, Dist contribution: ,-157.166, New scanned ratio: ,0.00757057, New Scanned Cells Contribution: ,0,Area ratio: ,0.967759, Area ratio Contribution: ,0,Perim diff: ,1.0362, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.901292, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.062, Inv Perim Contribution: ,0, Final Score: ,-158.166
Point: ,234,259,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.3736, Dist contribution: ,-181.868, New scanned ratio: ,0.00811317, New Scanned Cells Contribution: ,0,Area ratio: ,0.96763, Area ratio Contribution: ,0,Perim diff: ,1.04048, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.898043, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06928, Inv Perim Contribution: ,0, Final Score: ,-182.868
Point: ,233,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.205, Dist contribution: ,-186.025, New scanned ratio: ,0.00768684, New Scanned Cells Contribution: ,0,Area ratio: ,0.968778, Area ratio Contribution: ,0,Perim diff: ,1.04058, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.90048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06886, Inv Perim Contribution: ,0, Final Score: ,-187.025
BEST Point:,250,257, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,99, Prioritised frontiers: ,22
At: ,250,256,
Point: ,284,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2742, Dist contribution: ,-206.371, New scanned ratio: ,0.00775523, New Scanned Cells Contribution: ,0,Area ratio: ,0.950152, Area ratio Contribution: ,0,Perim diff: ,1.0397, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.909996, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06648, Inv Perim Contribution: ,0, Final Score: ,-207.371
Point: ,281,272,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3315, Dist contribution: ,-186.657, New scanned ratio: ,0.00718934, New Scanned Cells Contribution: ,0,Area ratio: ,0.952864, Area ratio Contribution: ,0,Perim diff: ,1.03951, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.895742, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07336, Inv Perim Contribution: ,0, Final Score: ,-187.657
Point: ,276,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.8621, Dist contribution: ,-179.31, New scanned ratio: ,0.00870695, New Scanned Cells Contribution: ,0,Area ratio: ,0.948754, Area ratio Contribution: ,0,Perim diff: ,1.04016, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.864398, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08967, Inv Perim Contribution: ,0, Final Score: ,-180.31
Point: ,271,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4205, Dist contribution: ,-162.103, New scanned ratio: ,0.00857834, New Scanned Cells Contribution: ,0,Area ratio: ,0.948372, Area ratio Contribution: ,0,Perim diff: ,1.0424, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.865169, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08967, Inv Perim Contribution: ,0, Final Score: ,-163.103
Point: ,270,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00906706, New Scanned Cells Contribution: ,0,Area ratio: ,0.947006, Area ratio Contribution: ,0,Perim diff: ,1.04187, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.862237, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08967, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,269,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1623, Dist contribution: ,-155.812, New scanned ratio: ,0.00852689, New Scanned Cells Contribution: ,0,Area ratio: ,0.948232, Area ratio Contribution: ,0,Perim diff: ,1.04056, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.865478, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08967, Inv Perim Contribution: ,0, Final Score: ,-156.812
Point: ,264,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.3917, Dist contribution: ,-141.959, New scanned ratio: ,0.00839828, New Scanned Cells Contribution: ,0,Area ratio: ,0.94771, Area ratio Contribution: ,0,Perim diff: ,1.0444, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.86625, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08967, Inv Perim Contribution: ,0, Final Score: ,-142.959
Point: ,261,273,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.00729223, New Scanned Cells Contribution: ,0,Area ratio: ,0.949966, Area ratio Contribution: ,0,Perim diff: ,1.04379, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.873003, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08976, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,256,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00884842, New Scanned Cells Contribution: ,0,Area ratio: ,0.945583, Area ratio Contribution: ,0,Perim diff: ,1.05102, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.863433, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09965, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,251,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00919567, New Scanned Cells Contribution: ,0,Area ratio: ,0.945364, Area ratio Contribution: ,0,Perim diff: ,1.05557, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.861272, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10631, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,250,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00978728, New Scanned Cells Contribution: ,0,Area ratio: ,0.94402, Area ratio Contribution: ,0,Perim diff: ,1.05699, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.857645, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10956, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,249,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00942717, New Scanned Cells Contribution: ,0,Area ratio: ,0.945388, Area ratio Contribution: ,0,Perim diff: ,1.05578, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.859806, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11051, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,244,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0101731, New Scanned Cells Contribution: ,0,Area ratio: ,0.945505, Area ratio Contribution: ,0,Perim diff: ,1.0636, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.85502, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11869, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,238,273,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0100059, New Scanned Cells Contribution: ,0,Area ratio: ,0.949999, Area ratio Contribution: ,0,Perim diff: ,1.05322, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.858513, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10222, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,233,268,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00869409, New Scanned Cells Contribution: ,0,Area ratio: ,0.956894, Area ratio Contribution: ,0,Perim diff: ,1.04569, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.867023, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08172, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,230,262,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00661059, New Scanned Cells Contribution: ,0,Area ratio: ,0.964893, Area ratio Contribution: ,0,Perim diff: ,1.03994, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.879903, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06945, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,230,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00491293, New Scanned Cells Contribution: ,0,Area ratio: ,0.970054, Area ratio Contribution: ,0,Perim diff: ,1.03656, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.890384, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06246, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,227,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5805, Dist contribution: ,-117.903, New scanned ratio: ,0.00645626, New Scanned Cells Contribution: ,0,Area ratio: ,0.967767, Area ratio Contribution: ,0,Perim diff: ,1.03987, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.880831, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06822, Inv Perim Contribution: ,0, Final Score: ,-118.903
Point: ,222,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.4788, Dist contribution: ,-142.394, New scanned ratio: ,0.00767806, New Scanned Cells Contribution: ,0,Area ratio: ,0.968329, Area ratio Contribution: ,0,Perim diff: ,1.04027, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.879768, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06913, Inv Perim Contribution: ,0, Final Score: ,-143.394
Point: ,221,261,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.7195, Dist contribution: ,-148.598, New scanned ratio: ,0.00837256, New Scanned Cells Contribution: ,0,Area ratio: ,0.967171, Area ratio Contribution: ,0,Perim diff: ,1.04132, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.876067, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07122, Inv Perim Contribution: ,0, Final Score: ,-149.598
Point: ,220,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.4473, Dist contribution: ,-152.237, New scanned ratio: ,0.0081282, New Scanned Cells Contribution: ,0,Area ratio: ,0.968499, Area ratio Contribution: ,0,Perim diff: ,1.04079, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.877939, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06999, Inv Perim Contribution: ,0, Final Score: ,-153.237
Point: ,215,260,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.3842, Dist contribution: ,-176.921, New scanned ratio: ,0.00907992, New Scanned Cells Contribution: ,0,Area ratio: ,0.9688, Area ratio Contribution: ,0,Perim diff: ,1.04318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.872012, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07417, Inv Perim Contribution: ,0, Final Score: ,-177.921
BEST Point:,230,258, Score: ,-101.841
COUNT COMMAND: 1
Signal name: ,0IP8MG, Signal value: ,18.3978
Total frontiers: ,99, Prioritised frontiers: ,23
At: ,230,257,
Point: ,264,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2742, Dist contribution: ,-206.371, New scanned ratio: ,0.00836054, New Scanned Cells Contribution: ,0,Area ratio: ,0.951982, Area ratio Contribution: ,0,Perim diff: ,1.04566, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.841185, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-207.371
Point: ,261,273,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3315, Dist contribution: ,-186.657, New scanned ratio: ,0.00725946, New Scanned Cells Contribution: ,0,Area ratio: ,0.954236, Area ratio Contribution: ,0,Perim diff: ,1.04519, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.847838, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-187.657
Point: ,256,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.8621, Dist contribution: ,-179.31, New scanned ratio: ,0.00866782, New Scanned Cells Contribution: ,0,Area ratio: ,0.949742, Area ratio Contribution: ,0,Perim diff: ,1.04643, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.839329, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-180.31
Point: ,251,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4205, Dist contribution: ,-162.103, New scanned ratio: ,0.00853979, New Scanned Cells Contribution: ,0,Area ratio: ,0.94912, Area ratio Contribution: ,0,Perim diff: ,1.04701, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.840102, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-163.103
Point: ,250,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.00902631, New Scanned Cells Contribution: ,0,Area ratio: ,0.947683, Area ratio Contribution: ,0,Perim diff: ,1.0465, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.837163, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,249,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1623, Dist contribution: ,-155.812, New scanned ratio: ,0.00848857, New Scanned Cells Contribution: ,0,Area ratio: ,0.948888, Area ratio Contribution: ,0,Perim diff: ,1.04472, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.840412, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-156.812
Point: ,244,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.3917, Dist contribution: ,-141.959, New scanned ratio: ,0.00836054, New Scanned Cells Contribution: ,0,Area ratio: ,0.948172, Area ratio Contribution: ,0,Perim diff: ,1.04773, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.841185, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09197, Inv Perim Contribution: ,0, Final Score: ,-142.959
Point: ,241,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.00725946, New Scanned Cells Contribution: ,0,Area ratio: ,0.950335, Area ratio Contribution: ,0,Perim diff: ,1.04642, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.847954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09206, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,236,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00880866, New Scanned Cells Contribution: ,0,Area ratio: ,0.94583, Area ratio Contribution: ,0,Perim diff: ,1.05363, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.838362, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10195, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,231,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00915434, New Scanned Cells Contribution: ,0,Area ratio: ,0.94552, Area ratio Contribution: ,0,Perim diff: ,1.05781, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.836196, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10861, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,230,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00974329, New Scanned Cells Contribution: ,0,Area ratio: ,0.944199, Area ratio Contribution: ,0,Perim diff: ,1.05927, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.83256, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11186, Inv Perim Contribution: ,0, Final Score: ,-137.5
