Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,178,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0100669, New Scanned Cells Contribution: ,0,Area ratio: ,0.955752, Area ratio Contribution: ,0,Perim diff: ,1.07386, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.780232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.13298, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,173,269,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00962366, New Scanned Cells Contribution: ,0,Area ratio: ,0.963396, Area ratio Contribution: ,0,Perim diff: ,1.05422, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.795925, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09739, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,170,263,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00795219, New Scanned Cells Contribution: ,0,Area ratio: ,0.971855, Area ratio Contribution: ,0,Perim diff: ,1.04545, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.807137, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08016, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,170,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00595148, New Scanned Cells Contribution: ,0,Area ratio: ,0.97789, Area ratio Contribution: ,0,Perim diff: ,1.03987, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.820939, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06918, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,169,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00585017, New Scanned Cells Contribution: ,0,Area ratio: ,0.979011, Area ratio Contribution: ,0,Perim diff: ,1.0377, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.828487, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06549, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,170,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00520438, New Scanned Cells Contribution: ,0,Area ratio: ,0.979624, Area ratio Contribution: ,0,Perim diff: ,1.03835, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.825765, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06621, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,170,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.6649, Dist contribution: ,-103.325, New scanned ratio: ,0.0041787, New Scanned Cells Contribution: ,0,Area ratio: ,0.980458, Area ratio Contribution: ,0,Perim diff: ,1.03361, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.83875, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05835, Inv Perim Contribution: ,0, Final Score: ,-104.325
Point: ,166,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.00582485, New Scanned Cells Contribution: ,0,Area ratio: ,0.980782, Area ratio Contribution: ,0,Perim diff: ,1.03412, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.834061, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0593, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,161,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.1163, Dist contribution: ,-145.582, New scanned ratio: ,0.00686319, New Scanned Cells Contribution: ,0,Area ratio: ,0.981114, Area ratio Contribution: ,0,Perim diff: ,1.03444, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.827082, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05989, Inv Perim Contribution: ,0, Final Score: ,-146.582
Point: ,160,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.00748367, New Scanned Cells Contribution: ,0,Area ratio: ,0.980449, Area ratio Contribution: ,0,Perim diff: ,1.03703, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.823042, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06436, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,159,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1088, Dist contribution: ,-155.544, New scanned ratio: ,0.00724307, New Scanned Cells Contribution: ,0,Area ratio: ,0.981188, Area ratio Contribution: ,0,Perim diff: ,1.03533, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.824675, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06139, Inv Perim Contribution: ,0, Final Score: ,-156.544
Point: ,154,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0938, Dist contribution: ,-180.469, New scanned ratio: ,0.00802816, New Scanned Cells Contribution: ,0,Area ratio: ,0.981208, Area ratio Contribution: ,0,Perim diff: ,1.04104, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.819451, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07159, Inv Perim Contribution: ,0, Final Score: ,-181.469
Point: ,151,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.3451, Dist contribution: ,-196.726, New scanned ratio: ,0.00740769, New Scanned Cells Contribution: ,0,Area ratio: ,0.982367, Area ratio Contribution: ,0,Perim diff: ,1.04481, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.830869, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07739, Inv Perim Contribution: ,0, Final Score: ,-197.726
BEST Point:,170,258, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,28
At: ,170,257,
Point: ,204,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00839923, New Scanned Cells Contribution: ,0,Area ratio: ,0.957494, Area ratio Contribution: ,0,Perim diff: ,1.05182, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768572, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0984, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,201,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00739183, New Scanned Cells Contribution: ,0,Area ratio: ,0.959715, Area ratio Contribution: ,0,Perim diff: ,1.05178, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.774967, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09679, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,199,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00739183, New Scanned Cells Contribution: ,0,Area ratio: ,0.959472, Area ratio Contribution: ,0,Perim diff: ,1.05179, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.774967, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09679, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,196,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00839923, New Scanned Cells Contribution: ,0,Area ratio: ,0.956515, Area ratio Contribution: ,0,Perim diff: ,1.05196, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768652, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09856, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,191,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00839923, New Scanned Cells Contribution: ,0,Area ratio: ,0.955923, Area ratio Contribution: ,0,Perim diff: ,1.05067, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768652, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0964, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,190,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00890294, New Scanned Cells Contribution: ,0,Area ratio: ,0.954516, Area ratio Contribution: ,0,Perim diff: ,1.05181, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.765394, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0991, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,189,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.00839923, New Scanned Cells Contribution: ,0,Area ratio: ,0.955682, Area ratio Contribution: ,0,Perim diff: ,1.05067, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768652, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0964, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,184,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00839923, New Scanned Cells Contribution: ,0,Area ratio: ,0.955067, Area ratio Contribution: ,0,Perim diff: ,1.05194, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768733, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09863, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,181,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00739183, New Scanned Cells Contribution: ,0,Area ratio: ,0.957251, Area ratio Contribution: ,0,Perim diff: ,1.05187, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.775289, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09706, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,179,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00739183, New Scanned Cells Contribution: ,0,Area ratio: ,0.95702, Area ratio Contribution: ,0,Perim diff: ,1.05412, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.775007, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10113, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,176,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00847479, New Scanned Cells Contribution: ,0,Area ratio: ,0.954123, Area ratio Contribution: ,0,Perim diff: ,1.05725, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.768049, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10761, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,171,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00887775, New Scanned Cells Contribution: ,0,Area ratio: ,0.95387, Area ratio Contribution: ,0,Perim diff: ,1.0608, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.765354, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1136, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,170,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0094696, New Scanned Cells Contribution: ,0,Area ratio: ,0.952548, Area ratio Contribution: ,0,Perim diff: ,1.06261, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.761493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11746, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,169,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0091296, New Scanned Cells Contribution: ,0,Area ratio: ,0.953857, Area ratio Contribution: ,0,Perim diff: ,1.06234, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.763705, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11631, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,164,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00992293, New Scanned Cells Contribution: ,0,Area ratio: ,0.954, Area ratio Contribution: ,0,Perim diff: ,1.06806, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.758275, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12599, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,158,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0100111, New Scanned Cells Contribution: ,0,Area ratio: ,0.95847, Area ratio Contribution: ,0,Perim diff: ,1.07375, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.757551, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.13369, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,153,269,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00954516, New Scanned Cells Contribution: ,0,Area ratio: ,0.96601, Area ratio Contribution: ,0,Perim diff: ,1.05398, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.772599, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09781, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,150,263,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00789553, New Scanned Cells Contribution: ,0,Area ratio: ,0.974485, Area ratio Contribution: ,0,Perim diff: ,1.04562, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.783782, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08125, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,150,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0059185, New Scanned Cells Contribution: ,0,Area ratio: ,0.980331, Area ratio Contribution: ,0,Perim diff: ,1.03853, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.805219, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0677, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,149,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00580517, New Scanned Cells Contribution: ,0,Area ratio: ,0.981481, Area ratio Contribution: ,0,Perim diff: ,1.03775, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.806675, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06615, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,150,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00517554, New Scanned Cells Contribution: ,0,Area ratio: ,0.982048, Area ratio Contribution: ,0,Perim diff: ,1.03688, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.810124, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06446, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,150,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.6649, Dist contribution: ,-103.325, New scanned ratio: ,0.00414295, New Scanned Cells Contribution: ,0,Area ratio: ,0.982981, Area ratio Contribution: ,0,Perim diff: ,1.03339, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.81705, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05848, Inv Perim Contribution: ,0, Final Score: ,-104.325
Point: ,147,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1465, Dist contribution: ,-115.732, New scanned ratio: ,0.00554072, New Scanned Cells Contribution: ,0,Area ratio: ,0.982974, Area ratio Contribution: ,0,Perim diff: ,1.03393, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.812378, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05947, Inv Perim Contribution: ,0, Final Score: ,-116.732
Point: ,142,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.0065985, New Scanned Cells Contribution: ,0,Area ratio: ,0.98329, Area ratio Contribution: ,0,Perim diff: ,1.03446, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.805372, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06044, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,141,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.00721553, New Scanned Cells Contribution: ,0,Area ratio: ,0.98271, Area ratio Contribution: ,0,Perim diff: ,1.03692, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.801103, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06473, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,140,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.1125, Dist contribution: ,-150.562, New scanned ratio: ,0.00698887, New Scanned Cells Contribution: ,0,Area ratio: ,0.9834, Area ratio Contribution: ,0,Perim diff: ,1.03523, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.802678, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06176, Inv Perim Contribution: ,0, Final Score: ,-151.562
Point: ,135,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.00781998, New Scanned Cells Contribution: ,0,Area ratio: ,0.983413, Area ratio Contribution: ,0,Perim diff: ,1.041, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.79704, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07196, Inv Perim Contribution: ,0, Final Score: ,-176.482
Point: ,132,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.3541, Dist contribution: ,-191.771, New scanned ratio: ,0.0072785, New Scanned Cells Contribution: ,0,Area ratio: ,0.984477, Area ratio Contribution: ,0,Perim diff: ,1.04169, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.80882, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07281, Inv Perim Contribution: ,0, Final Score: ,-192.771
BEST Point:,150,258, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,105, Prioritised frontiers: ,28
At: ,150,257,
Point: ,184,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00835295, New Scanned Cells Contribution: ,0,Area ratio: ,0.960364, Area ratio Contribution: ,0,Perim diff: ,1.05074, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.751546, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09692, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,181,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0073511, New Scanned Cells Contribution: ,0,Area ratio: ,0.962589, Area ratio Contribution: ,0,Perim diff: ,1.05062, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.7581, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09532, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,179,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0073511, New Scanned Cells Contribution: ,0,Area ratio: ,0.962345, Area ratio Contribution: ,0,Perim diff: ,1.0506, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.7581, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09532, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,176,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00835295, New Scanned Cells Contribution: ,0,Area ratio: ,0.959384, Area ratio Contribution: ,0,Perim diff: ,1.05077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.751628, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09709, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,171,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00835295, New Scanned Cells Contribution: ,0,Area ratio: ,0.958792, Area ratio Contribution: ,0,Perim diff: ,1.04941, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.751628, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09492, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,170,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00885388, New Scanned Cells Contribution: ,0,Area ratio: ,0.957383, Area ratio Contribution: ,0,Perim diff: ,1.05054, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.748289, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09763, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,169,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.00835295, New Scanned Cells Contribution: ,0,Area ratio: ,0.958551, Area ratio Contribution: ,0,Perim diff: ,1.04937, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.751628, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09492, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,164,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00835295, New Scanned Cells Contribution: ,0,Area ratio: ,0.957936, Area ratio Contribution: ,0,Perim diff: ,1.05058, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.751711, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09716, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,161,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0073511, New Scanned Cells Contribution: ,0,Area ratio: ,0.960088, Area ratio Contribution: ,0,Perim diff: ,1.05047, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.75843, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09558, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,159,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0073511, New Scanned Cells Contribution: ,0,Area ratio: ,0.959835, Area ratio Contribution: ,0,Perim diff: ,1.0527, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.758142, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09965, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,156,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00842809, New Scanned Cells Contribution: ,0,Area ratio: ,0.956991, Area ratio Contribution: ,0,Perim diff: ,1.05579, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.75101, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10613, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,151,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00882883, New Scanned Cells Contribution: ,0,Area ratio: ,0.956725, Area ratio Contribution: ,0,Perim diff: ,1.05926, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.748248, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11213, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,150,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00941742, New Scanned Cells Contribution: ,0,Area ratio: ,0.955413, Area ratio Contribution: ,0,Perim diff: ,1.06106, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.744291, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11599, Inv Perim Contribution: ,0, Final Score: ,-137.5
