Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,111,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00873281, New Scanned Cells Contribution: ,0,Area ratio: ,0.961917, Area ratio Contribution: ,0,Perim diff: ,1.0564, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.701935, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11071, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,110,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.009315, New Scanned Cells Contribution: ,0,Area ratio: ,0.960647, Area ratio Contribution: ,0,Perim diff: ,1.0581, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.697826, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11457, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,109,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00898055, New Scanned Cells Contribution: ,0,Area ratio: ,0.961879, Area ratio Contribution: ,0,Perim diff: ,1.05784, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.70018, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11342, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,104,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00976093, New Scanned Cells Contribution: ,0,Area ratio: ,0.961959, Area ratio Contribution: ,0,Perim diff: ,1.06327, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.694402, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12311, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,98,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00984764, New Scanned Cells Contribution: ,0,Area ratio: ,0.966284, Area ratio Contribution: ,0,Perim diff: ,1.06902, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.693588, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.13092, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,93,269,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00933977, New Scanned Cells Contribution: ,0,Area ratio: ,0.973771, Area ratio Contribution: ,0,Perim diff: ,1.05183, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.69807, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09883, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,90,263,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00777902, New Scanned Cells Contribution: ,0,Area ratio: ,0.98197, Area ratio Contribution: ,0,Perim diff: ,1.04078, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.719406, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08098, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,90,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0057971, New Scanned Cells Contribution: ,0,Area ratio: ,0.987043, Area ratio Contribution: ,0,Perim diff: ,1.03636, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.735686, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06681, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,89,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00567323, New Scanned Cells Contribution: ,0,Area ratio: ,0.988191, Area ratio Contribution: ,0,Perim diff: ,1.03534, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.736556, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06472, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,90,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00471944, New Scanned Cells Contribution: ,0,Area ratio: ,0.988799, Area ratio Contribution: ,0,Perim diff: ,1.03294, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.74343, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05996, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,85,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1348, Dist contribution: ,-125.674, New scanned ratio: ,0.00582188, New Scanned Cells Contribution: ,0,Area ratio: ,0.98912, Area ratio Contribution: ,0,Perim diff: ,1.03305, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.735587, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0604, Inv Perim Contribution: ,0, Final Score: ,-126.674
Point: ,84,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.00642884, New Scanned Cells Contribution: ,0,Area ratio: ,0.988842, Area ratio Contribution: ,0,Perim diff: ,1.03454, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.731335, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06328, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,83,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.1249, Dist contribution: ,-135.624, New scanned ratio: ,0.00624303, New Scanned Cells Contribution: ,0,Area ratio: ,0.989222, Area ratio Contribution: ,0,Perim diff: ,1.03299, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.732628, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0604, Inv Perim Contribution: ,0, Final Score: ,-136.624
Point: ,78,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.00718444, New Scanned Cells Contribution: ,0,Area ratio: ,0.989371, Area ratio Contribution: ,0,Perim diff: ,1.03668, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.725841, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06695, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,75,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.3842, Dist contribution: ,-176.921, New scanned ratio: ,0.00680045, New Scanned Cells Contribution: ,0,Area ratio: ,0.98992, Area ratio Contribution: ,0,Perim diff: ,1.03667, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.729721, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06658, Inv Perim Contribution: ,0, Final Score: ,-177.921
Point: ,71,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.00822495, New Scanned Cells Contribution: ,0,Area ratio: ,0.989298, Area ratio Contribution: ,0,Perim diff: ,1.04351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.72249, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07912, Inv Perim Contribution: ,0, Final Score: ,-196.433
BEST Point:,90,258, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,28
At: ,90,257,
Point: ,124,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00821752, New Scanned Cells Contribution: ,0,Area ratio: ,0.968486, Area ratio Contribution: ,0,Perim diff: ,1.0482, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.678994, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09578, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,121,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00723191, New Scanned Cells Contribution: ,0,Area ratio: ,0.970546, Area ratio Contribution: ,0,Perim diff: ,1.04803, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.685912, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09417, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,119,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00723191, New Scanned Cells Contribution: ,0,Area ratio: ,0.970279, Area ratio Contribution: ,0,Perim diff: ,1.04792, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.685912, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09417, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,116,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00821752, New Scanned Cells Contribution: ,0,Area ratio: ,0.967414, Area ratio Contribution: ,0,Perim diff: ,1.04786, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.679081, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09594, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,111,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00821752, New Scanned Cells Contribution: ,0,Area ratio: ,0.966764, Area ratio Contribution: ,0,Perim diff: ,1.04625, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.679081, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09377, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,110,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00871033, New Scanned Cells Contribution: ,0,Area ratio: ,0.965408, Area ratio Contribution: ,0,Perim diff: ,1.04726, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.675557, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09648, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,109,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.00821752, New Scanned Cells Contribution: ,0,Area ratio: ,0.9665, Area ratio Contribution: ,0,Perim diff: ,1.04611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.679081, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09377, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,104,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00821752, New Scanned Cells Contribution: ,0,Area ratio: ,0.965827, Area ratio Contribution: ,0,Perim diff: ,1.04703, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.679168, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09601, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,101,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00723191, New Scanned Cells Contribution: ,0,Area ratio: ,0.967849, Area ratio Contribution: ,0,Perim diff: ,1.04693, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.68626, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09443, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,99,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00723191, New Scanned Cells Contribution: ,0,Area ratio: ,0.967596, Area ratio Contribution: ,0,Perim diff: ,1.04904, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.685955, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09851, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,96,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00829144, New Scanned Cells Contribution: ,0,Area ratio: ,0.96479, Area ratio Contribution: ,0,Perim diff: ,1.05174, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.678428, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10499, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,91,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00868569, New Scanned Cells Contribution: ,0,Area ratio: ,0.964362, Area ratio Contribution: ,0,Perim diff: ,1.05485, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.675513, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11099, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,90,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00926473, New Scanned Cells Contribution: ,0,Area ratio: ,0.963022, Area ratio Contribution: ,0,Perim diff: ,1.05644, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.671337, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11485, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,89,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00893209, New Scanned Cells Contribution: ,0,Area ratio: ,0.964278, Area ratio Contribution: ,0,Perim diff: ,1.05621, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.67373, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1137, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,84,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00970826, New Scanned Cells Contribution: ,0,Area ratio: ,0.964242, Area ratio Contribution: ,0,Perim diff: ,1.06143, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.667856, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12339, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,78,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0097945, New Scanned Cells Contribution: ,0,Area ratio: ,0.968564, Area ratio Contribution: ,0,Perim diff: ,1.06712, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.667029, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1312, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,73,269,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00928938, New Scanned Cells Contribution: ,0,Area ratio: ,0.976152, Area ratio Contribution: ,0,Perim diff: ,1.05056, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.671627, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09969, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,70,263,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.007774, New Scanned Cells Contribution: ,0,Area ratio: ,0.984189, Area ratio Contribution: ,0,Perim diff: ,1.04162, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.687035, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08066, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,70,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0058151, New Scanned Cells Contribution: ,0,Area ratio: ,0.989299, Area ratio Contribution: ,0,Perim diff: ,1.03639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.701392, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06859, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,69,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00570422, New Scanned Cells Contribution: ,0,Area ratio: ,0.990452, Area ratio Contribution: ,0,Perim diff: ,1.03558, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.702224, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06677, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,70,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00474325, New Scanned Cells Contribution: ,0,Area ratio: ,0.990807, Area ratio Contribution: ,0,Perim diff: ,1.03444, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.709139, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06385, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,66,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.0056919, New Scanned Cells Contribution: ,0,Area ratio: ,0.991124, Area ratio Contribution: ,0,Perim diff: ,1.03242, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.702486, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06088, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,65,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.00628326, New Scanned Cells Contribution: ,0,Area ratio: ,0.990996, Area ratio Contribution: ,0,Perim diff: ,1.03435, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.697978, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06462, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,64,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1297, Dist contribution: ,-130.648, New scanned ratio: ,0.0061231, New Scanned Cells Contribution: ,0,Area ratio: ,0.991268, Area ratio Contribution: ,0,Perim diff: ,1.03427, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.699072, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0641, Inv Perim Contribution: ,0, Final Score: ,-131.648
Point: ,59,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1088, Dist contribution: ,-155.544, New scanned ratio: ,0.00715799, New Scanned Cells Contribution: ,0,Area ratio: ,0.991506, Area ratio Contribution: ,0,Perim diff: ,1.03576, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.69107, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06723, Inv Perim Contribution: ,0, Final Score: ,-156.544
Point: ,56,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.3953, Dist contribution: ,-171.977, New scanned ratio: ,0.00684999, New Scanned Cells Contribution: ,0,Area ratio: ,0.991886, Area ratio Contribution: ,0,Perim diff: ,1.03579, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.693907, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07092, Inv Perim Contribution: ,0, Final Score: ,-172.977
Point: ,53,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3636, Dist contribution: ,-186.818, New scanned ratio: ,0.00728119, New Scanned Cells Contribution: ,0,Area ratio: ,0.991822, Area ratio Contribution: ,0,Perim diff: ,1.0372, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.701903, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06982, Inv Perim Contribution: ,0, Final Score: ,-187.818
Point: ,52,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.1996, Dist contribution: ,-190.998, New scanned ratio: ,0.00786024, New Scanned Cells Contribution: ,0,Area ratio: ,0.991651, Area ratio Contribution: ,0,Perim diff: ,1.03873, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.697545, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07264, Inv Perim Contribution: ,0, Final Score: ,-191.998
BEST Point:,70,258, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,28
At: ,70,257,
Point: ,104,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00817302, New Scanned Cells Contribution: ,0,Area ratio: ,0.97108, Area ratio Contribution: ,0,Perim diff: ,1.04814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.644402, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09782, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,101,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00719275, New Scanned Cells Contribution: ,0,Area ratio: ,0.973142, Area ratio Contribution: ,0,Perim diff: ,1.04798, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.651361, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09622, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,99,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00719275, New Scanned Cells Contribution: ,0,Area ratio: ,0.972876, Area ratio Contribution: ,0,Perim diff: ,1.04783, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.651361, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09622, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,96,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00817302, New Scanned Cells Contribution: ,0,Area ratio: ,0.970008, Area ratio Contribution: ,0,Perim diff: ,1.04757, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.644489, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09799, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,91,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00817302, New Scanned Cells Contribution: ,0,Area ratio: ,0.969243, Area ratio Contribution: ,0,Perim diff: ,1.0458, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.644489, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09582, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,90,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00866315, New Scanned Cells Contribution: ,0,Area ratio: ,0.967817, Area ratio Contribution: ,0,Perim diff: ,1.04672, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.640944, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09853, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,89,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.00817302, New Scanned Cells Contribution: ,0,Area ratio: ,0.968932, Area ratio Contribution: ,0,Perim diff: ,1.04559, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.644489, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09582, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,84,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00817302, New Scanned Cells Contribution: ,0,Area ratio: ,0.968146, Area ratio Contribution: ,0,Perim diff: ,1.04631, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.644577, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09806, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,81,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00719275, New Scanned Cells Contribution: ,0,Area ratio: ,0.970192, Area ratio Contribution: ,0,Perim diff: ,1.04622, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.651711, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09648, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,79,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00719275, New Scanned Cells Contribution: ,0,Area ratio: ,0.969893, Area ratio Contribution: ,0,Perim diff: ,1.04824, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.651405, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10056, Inv Perim Contribution: ,0, Final Score: ,-126.355
