Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,76,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00824654, New Scanned Cells Contribution: ,0,Area ratio: ,0.966926, Area ratio Contribution: ,0,Perim diff: ,1.05062, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.643833, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10704, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,71,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00863865, New Scanned Cells Contribution: ,0,Area ratio: ,0.966497, Area ratio Contribution: ,0,Perim diff: ,1.05343, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.6409, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11304, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,70,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00921456, New Scanned Cells Contribution: ,0,Area ratio: ,0.965158, Area ratio Contribution: ,0,Perim diff: ,1.05486, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.636698, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.1169, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,69,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00888372, New Scanned Cells Contribution: ,0,Area ratio: ,0.966414, Area ratio Contribution: ,0,Perim diff: ,1.05465, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.639105, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11575, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,64,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00965568, New Scanned Cells Contribution: ,0,Area ratio: ,0.966375, Area ratio Contribution: ,0,Perim diff: ,1.05948, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.633196, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12544, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,58,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00974145, New Scanned Cells Contribution: ,0,Area ratio: ,0.970705, Area ratio Contribution: ,0,Perim diff: ,1.06467, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.632365, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.13288, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,53,269,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00937385, New Scanned Cells Contribution: ,0,Area ratio: ,0.9784, Area ratio Contribution: ,0,Perim diff: ,1.04977, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.63591, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10403, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,50,263,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00792795, New Scanned Cells Contribution: ,0,Area ratio: ,0.986189, Area ratio Contribution: ,0,Perim diff: ,1.03918, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.657387, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08094, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,50,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00597966, New Scanned Cells Contribution: ,0,Area ratio: ,0.991536, Area ratio Contribution: ,0,Perim diff: ,1.03463, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.671974, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06887, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,49,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00586938, New Scanned Cells Contribution: ,0,Area ratio: ,0.992718, Area ratio Contribution: ,0,Perim diff: ,1.03373, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.672774, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06678, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,50,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00525671, New Scanned Cells Contribution: ,0,Area ratio: ,0.992793, Area ratio Contribution: ,0,Perim diff: ,1.0336, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.677266, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06563, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,50,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00458277, New Scanned Cells Contribution: ,0,Area ratio: ,0.993133, Area ratio Contribution: ,0,Perim diff: ,1.03127, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.682291, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06061, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,47,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.3283, Dist contribution: ,-116.642, New scanned ratio: ,0.00525671, New Scanned Cells Contribution: ,0,Area ratio: ,0.993271, Area ratio Contribution: ,0,Perim diff: ,1.031, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.67731, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06064, Inv Perim Contribution: ,0, Final Score: ,-117.642
Point: ,46,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.00584487, New Scanned Cells Contribution: ,0,Area ratio: ,0.993148, Area ratio Contribution: ,0,Perim diff: ,1.03226, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.673085, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06352, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,45,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.3024, Dist contribution: ,-126.512, New scanned ratio: ,0.00569783, New Scanned Cells Contribution: ,0,Area ratio: ,0.993346, Area ratio Contribution: ,0,Perim diff: ,1.03079, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.674108, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06064, Inv Perim Contribution: ,0, Final Score: ,-127.512
Point: ,40,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2524, Dist contribution: ,-151.262, New scanned ratio: ,0.00671486, New Scanned Cells Contribution: ,0,Area ratio: ,0.993462, Area ratio Contribution: ,0,Perim diff: ,1.03293, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.666504, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06541, Inv Perim Contribution: ,0, Final Score: ,-152.262
Point: ,36,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.6157, Dist contribution: ,-173.079, New scanned ratio: ,0.00660458, New Scanned Cells Contribution: ,0,Area ratio: ,0.993625, Area ratio Contribution: ,0,Perim diff: ,1.0339, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.669089, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06681, Inv Perim Contribution: ,0, Final Score: ,-174.079
Point: ,33,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.205, Dist contribution: ,-186.025, New scanned ratio: ,0.0079402, New Scanned Cells Contribution: ,0,Area ratio: ,0.993385, Area ratio Contribution: ,0,Perim diff: ,1.03699, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.668083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07473, Inv Perim Contribution: ,0, Final Score: ,-187.025
BEST Point:,50,258, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,108, Prioritised frontiers: ,29
At: ,50,257,
Point: ,84,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00812741, New Scanned Cells Contribution: ,0,Area ratio: ,0.973572, Area ratio Contribution: ,0,Perim diff: ,1.04633, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.614071, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0981, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,81,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00715261, New Scanned Cells Contribution: ,0,Area ratio: ,0.975659, Area ratio Contribution: ,0,Perim diff: ,1.04618, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.621142, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0965, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,79,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00715261, New Scanned Cells Contribution: ,0,Area ratio: ,0.975346, Area ratio Contribution: ,0,Perim diff: ,1.04594, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.621142, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0965, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,76,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00812741, New Scanned Cells Contribution: ,0,Area ratio: ,0.972316, Area ratio Contribution: ,0,Perim diff: ,1.04537, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.61416, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09827, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,71,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00812741, New Scanned Cells Contribution: ,0,Area ratio: ,0.971552, Area ratio Contribution: ,0,Perim diff: ,1.04331, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.61416, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0961, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,70,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00861481, New Scanned Cells Contribution: ,0,Area ratio: ,0.970126, Area ratio Contribution: ,0,Perim diff: ,1.04407, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.610558, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09881, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,69,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.00812741, New Scanned Cells Contribution: ,0,Area ratio: ,0.971242, Area ratio Contribution: ,0,Perim diff: ,1.04297, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.61416, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0961, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,64,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.00812741, New Scanned Cells Contribution: ,0,Area ratio: ,0.970456, Area ratio Contribution: ,0,Perim diff: ,1.04333, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.614249, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09834, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,61,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.00715261, New Scanned Cells Contribution: ,0,Area ratio: ,0.972503, Area ratio Contribution: ,0,Perim diff: ,1.0432, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.621498, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09676, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,59,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.00715261, New Scanned Cells Contribution: ,0,Area ratio: ,0.972204, Area ratio Contribution: ,0,Perim diff: ,1.04504, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.621187, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10084, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,56,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00820052, New Scanned Cells Contribution: ,0,Area ratio: ,0.969237, Area ratio Contribution: ,0,Perim diff: ,1.04689, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.613493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10732, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,51,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00859044, New Scanned Cells Contribution: ,0,Area ratio: ,0.96874, Area ratio Contribution: ,0,Perim diff: ,1.04912, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.610513, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11332, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,50,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00916313, New Scanned Cells Contribution: ,0,Area ratio: ,0.967355, Area ratio Contribution: ,0,Perim diff: ,1.05028, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.606244, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11718, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,49,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00883414, New Scanned Cells Contribution: ,0,Area ratio: ,0.96861, Area ratio Contribution: ,0,Perim diff: ,1.05007, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.60869, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.11602, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,44,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00960179, New Scanned Cells Contribution: ,0,Area ratio: ,0.968456, Area ratio Contribution: ,0,Perim diff: ,1.05411, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.602686, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.12572, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,38,274,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00968709, New Scanned Cells Contribution: ,0,Area ratio: ,0.972705, Area ratio Contribution: ,0,Perim diff: ,1.05878, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.601841, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.13316, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,33,269,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.00932154, New Scanned Cells Contribution: ,0,Area ratio: ,0.980395, Area ratio Contribution: ,0,Perim diff: ,1.0449, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.605354, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10632, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,30,263,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.00793245, New Scanned Cells Contribution: ,0,Area ratio: ,0.987956, Area ratio Contribution: ,0,Perim diff: ,1.03441, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.626186, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.08258, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,30,258,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0060194, New Scanned Cells Contribution: ,0,Area ratio: ,0.993433, Area ratio Contribution: ,0,Perim diff: ,1.03111, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.640875, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07044, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,29,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00592192, New Scanned Cells Contribution: ,0,Area ratio: ,0.994614, Area ratio Contribution: ,0,Perim diff: ,1.03055, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.641689, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06888, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,30,256,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00530048, New Scanned Cells Contribution: ,0,Area ratio: ,0.994611, Area ratio Contribution: ,0,Perim diff: ,1.03076, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.646298, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06747, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,30,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00463031, New Scanned Cells Contribution: ,0,Area ratio: ,0.994752, Area ratio Contribution: ,0,Perim diff: ,1.03021, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.65136, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06455, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,28,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.343, Dist contribution: ,-111.715, New scanned ratio: ,0.00511771, New Scanned Cells Contribution: ,0,Area ratio: ,0.994827, Area ratio Contribution: ,0,Perim diff: ,1.02758, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.64788, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06122, Inv Perim Contribution: ,0, Final Score: ,-112.715
Point: ,27,255,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1465, Dist contribution: ,-115.732, New scanned ratio: ,0.0056904, New Scanned Cells Contribution: ,0,Area ratio: ,0.9948, Area ratio Contribution: ,0,Perim diff: ,1.02881, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.643361, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0649, Inv Perim Contribution: ,0, Final Score: ,-116.732
Point: ,26,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.3148, Dist contribution: ,-121.574, New scanned ratio: ,0.00556855, New Scanned Cells Contribution: ,0,Area ratio: ,0.99489, Area ratio Contribution: ,0,Perim diff: ,1.02877, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.644219, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06438, Inv Perim Contribution: ,0, Final Score: ,-122.574
Point: ,21,254,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.2611, Dist contribution: ,-146.305, New scanned ratio: ,0.0066652, New Scanned Cells Contribution: ,0,Area ratio: ,0.994853, Area ratio Contribution: ,0,Perim diff: ,1.02778, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.635555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06735, Inv Perim Contribution: ,0, Final Score: ,-147.305
Point: ,18,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.6535, Dist contribution: ,-163.267, New scanned ratio: ,0.00636058, New Scanned Cells Contribution: ,0,Area ratio: ,0.994695, Area ratio Contribution: ,0,Perim diff: ,1.02788, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.727656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05685, Inv Perim Contribution: ,0, Final Score: ,-164.267
Point: ,15,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.5985, Dist contribution: ,-177.992, New scanned ratio: ,0.00645806, New Scanned Cells Contribution: ,0,Area ratio: ,0.994345, Area ratio Contribution: ,0,Perim diff: ,1.02984, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.766947, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05603, Inv Perim Contribution: ,0, Final Score: ,-178.992
Point: ,14,253,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.3736, Dist contribution: ,-181.868, New scanned ratio: ,0.00681142, New Scanned Cells Contribution: ,0,Area ratio: ,0.994203, Area ratio Contribution: ,0,Perim diff: ,1.03164, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.754206, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05868, Inv Perim Contribution: ,0, Final Score: ,-182.868
BEST Point:,30,258, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,26
At: ,30,257,
Point: ,0,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.6961, Dist contribution: ,-153.48, New scanned ratio: ,0.0025687, New Scanned Cells Contribution: ,0,Area ratio: ,0.994578, Area ratio Contribution: ,0,Perim diff: ,1.02848, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.799158, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05028, Inv Perim Contribution: ,0, Final Score: ,-154.48
Point: ,64,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.00808171, New Scanned Cells Contribution: ,0,Area ratio: ,0.973625, Area ratio Contribution: ,0,Perim diff: ,1.04314, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.58203, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09968, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,61,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.00711239, New Scanned Cells Contribution: ,0,Area ratio: ,0.975873, Area ratio Contribution: ,0,Perim diff: ,1.04297, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.589216, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09808, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,59,275,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.00711239, New Scanned Cells Contribution: ,0,Area ratio: ,0.975816, Area ratio Contribution: ,0,Perim diff: ,1.04272, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.589216, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09808, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,56,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00808171, New Scanned Cells Contribution: ,0,Area ratio: ,0.973384, Area ratio Contribution: ,0,Perim diff: ,1.04204, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.582121, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09985, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,51,277,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.00808171, New Scanned Cells Contribution: ,0,Area ratio: ,0.973252, Area ratio Contribution: ,0,Perim diff: ,1.03969, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.582121, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.09768, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,50,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00856637, New Scanned Cells Contribution: ,0,Area ratio: ,0.972012, Area ratio Contribution: ,0,Perim diff: ,1.04025, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.57846, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.10039, Inv Perim Contribution: ,0, Final Score: ,-170.211
