Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,283,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0026773, New Scanned Cells Contribution: ,0,Area ratio: ,0.993566, Area ratio Contribution: ,0,Perim diff: ,1.02429, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.350174, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05326, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,278,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00272249, New Scanned Cells Contribution: ,0,Area ratio: ,0.993662, Area ratio Contribution: ,0,Perim diff: ,1.02558, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.348259, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05287, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,277,293,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.002666, New Scanned Cells Contribution: ,0,Area ratio: ,0.993667, Area ratio Contribution: ,0,Perim diff: ,1.02628, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.349457, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05287, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,274,293,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6475, Dist contribution: ,-133.238, New scanned ratio: ,0.00257563, New Scanned Cells Contribution: ,0,Area ratio: ,0.993745, Area ratio Contribution: ,0,Perim diff: ,1.0256, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.371373, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05235, Inv Perim Contribution: ,0, Final Score: ,-134.238
Point: ,271,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2372, Dist contribution: ,-151.186, New scanned ratio: ,0.00248526, New Scanned Cells Contribution: ,0,Area ratio: ,0.99384, Area ratio Contribution: ,0,Perim diff: ,1.02491, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.3872, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05202, Inv Perim Contribution: ,0, Final Score: ,-152.186
Point: ,266,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.7, Dist contribution: ,-163.5, New scanned ratio: ,0.00237229, New Scanned Cells Contribution: ,0,Area ratio: ,0.993951, Area ratio Contribution: ,0,Perim diff: ,1.0247, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.388481, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05172, Inv Perim Contribution: ,0, Final Score: ,-164.5
Point: ,265,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.0023497, New Scanned Cells Contribution: ,0,Area ratio: ,0.993968, Area ratio Contribution: ,0,Perim diff: ,1.02474, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.388382, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05153, Inv Perim Contribution: ,0, Final Score: ,-172.68
Point: ,264,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.00232711, New Scanned Cells Contribution: ,0,Area ratio: ,0.993973, Area ratio Contribution: ,0,Perim diff: ,1.02416, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.38934, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05038, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,259,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0174, Dist contribution: ,-185.087, New scanned ratio: ,0.00222544, New Scanned Cells Contribution: ,0,Area ratio: ,0.994034, Area ratio Contribution: ,0,Perim diff: ,1.02685, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.389424, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05336, Inv Perim Contribution: ,0, Final Score: ,-186.087
Point: ,258,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.00220284, New Scanned Cells Contribution: ,0,Area ratio: ,0.994028, Area ratio Contribution: ,0,Perim diff: ,1.02623, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.390057, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05187, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,255,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.9487, Dist contribution: ,-194.743, New scanned ratio: ,0.00213506, New Scanned Cells Contribution: ,0,Area ratio: ,0.994011, Area ratio Contribution: ,0,Perim diff: ,1.02768, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.408226, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05397, Inv Perim Contribution: ,0, Final Score: ,-195.743
Point: ,252,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.9181, Dist contribution: ,-214.59, New scanned ratio: ,0.00204469, New Scanned Cells Contribution: ,0,Area ratio: ,0.993983, Area ratio Contribution: ,0,Perim diff: ,1.02593, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.411777, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05322, Inv Perim Contribution: ,0, Final Score: ,-215.59
Point: ,299,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.7946, Dist contribution: ,-178.973, New scanned ratio: ,0.0016606, New Scanned Cells Contribution: ,0,Area ratio: ,0.992792, Area ratio Contribution: ,0,Perim diff: ,1.0277, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.337204, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05301, Inv Perim Contribution: ,0, Final Score: ,-79.9728
Point: ,299,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2949, Dist contribution: ,-161.474, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.995337, Area ratio Contribution: ,0,Perim diff: ,1.02289, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.28552, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05442, Inv Perim Contribution: ,0, Final Score: ,-62.4745
Point: ,262,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.246, Dist contribution: ,-196.23, New scanned ratio: ,0.00229322, New Scanned Cells Contribution: ,0,Area ratio: ,0.993928, Area ratio Contribution: ,0,Perim diff: ,1.02765, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.388484, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05186, Inv Perim Contribution: ,0, Final Score: ,-97.2301
Point: ,262,252,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0827, Dist contribution: ,-180.413, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.995337, Area ratio Contribution: ,0,Perim diff: ,1.02289, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.28552, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05442, Inv Perim Contribution: ,0, Final Score: ,-81.4134
Point: ,280,276,Repeat score:,1, Repeat contribution: ,-1,Dist:,4.77074, Dist contribution: ,-23.8537, New scanned ratio: ,0.000384085, New Scanned Cells Contribution: ,0,Area ratio: ,0.995069, Area ratio Contribution: ,0,Perim diff: ,1.02243, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.276849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05421, Inv Perim Contribution: ,0, Final Score: ,75.1463
BEST Point:,280,276, Score: ,75.1463
COUNT COMMAND: 1
Signal name: ,AZPKCG, Signal value: ,16.8468
Total frontiers: ,100, Prioritised frontiers: ,22
At: ,280,276,
Point: ,299,288,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.5837, Dist contribution: ,-122.919, New scanned ratio: ,0.00138895, New Scanned Cells Contribution: ,0,Area ratio: ,0.992995, Area ratio Contribution: ,0,Perim diff: ,1.02317, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.363831, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05212, Inv Perim Contribution: ,0, Final Score: ,-123.919
Point: ,296,291,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.224, Dist contribution: ,-126.12, New scanned ratio: ,0.00158092, New Scanned Cells Contribution: ,0,Area ratio: ,0.993114, Area ratio Contribution: ,0,Perim diff: ,1.0237, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.360947, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05282, Inv Perim Contribution: ,0, Final Score: ,-127.12
Point: ,286,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00214554, New Scanned Cells Contribution: ,0,Area ratio: ,0.993492, Area ratio Contribution: ,0,Perim diff: ,1.0233, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.352095, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05575, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,281,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00241655, New Scanned Cells Contribution: ,0,Area ratio: ,0.993656, Area ratio Contribution: ,0,Perim diff: ,1.02469, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.348026, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05506, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,280,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00243913, New Scanned Cells Contribution: ,0,Area ratio: ,0.993673, Area ratio Contribution: ,0,Perim diff: ,1.0252, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.346946, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05373, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,279,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00239397, New Scanned Cells Contribution: ,0,Area ratio: ,0.993623, Area ratio Contribution: ,0,Perim diff: ,1.02662, Perim diff Contribution: ,0,Frontier diff: ,-2, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.346154, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05374, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,274,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.002202, New Scanned Cells Contribution: ,0,Area ratio: ,0.993756, Area ratio Contribution: ,0,Perim diff: ,1.0263, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.370986, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05383, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,273,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.6727, Dist contribution: ,-128.364, New scanned ratio: ,0.00216812, New Scanned Cells Contribution: ,0,Area ratio: ,0.993789, Area ratio Contribution: ,0,Perim diff: ,1.02493, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.38588, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05228, Inv Perim Contribution: ,0, Final Score: ,-129.364
Point: ,266,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.3917, Dist contribution: ,-141.959, New scanned ratio: ,0.00202132, New Scanned Cells Contribution: ,0,Area ratio: ,0.993979, Area ratio Contribution: ,0,Perim diff: ,1.02277, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.389908, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04954, Inv Perim Contribution: ,0, Final Score: ,-142.959
Point: ,265,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0167, Dist contribution: ,-150.083, New scanned ratio: ,0.00203261, New Scanned Cells Contribution: ,0,Area ratio: ,0.99403, Area ratio Contribution: ,0,Perim diff: ,1.02246, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.389864, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04956, Inv Perim Contribution: ,0, Final Score: ,-151.083
Point: ,264,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.4294, Dist contribution: ,-147.147, New scanned ratio: ,0.00201003, New Scanned Cells Contribution: ,0,Area ratio: ,0.994058, Area ratio Contribution: ,0,Perim diff: ,1.02355, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.388259, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04988, Inv Perim Contribution: ,0, Final Score: ,-148.147
Point: ,259,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.4205, Dist contribution: ,-162.103, New scanned ratio: ,0.00203261, New Scanned Cells Contribution: ,0,Area ratio: ,0.994248, Area ratio Contribution: ,0,Perim diff: ,1.02485, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.385774, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05165, Inv Perim Contribution: ,0, Final Score: ,-163.103
Point: ,258,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1179, Dist contribution: ,-160.59, New scanned ratio: ,0.00203261, New Scanned Cells Contribution: ,0,Area ratio: ,0.994254, Area ratio Contribution: ,0,Perim diff: ,1.02528, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.384844, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05141, Inv Perim Contribution: ,0, Final Score: ,-161.59
Point: ,255,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2427, Dist contribution: ,-171.213, New scanned ratio: ,0.00206649, New Scanned Cells Contribution: ,0,Area ratio: ,0.99431, Area ratio Contribution: ,0,Perim diff: ,1.02444, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.402908, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05138, Inv Perim Contribution: ,0, Final Score: ,-172.213
Point: ,252,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.2099, Dist contribution: ,-191.05, New scanned ratio: ,0.0020439, New Scanned Cells Contribution: ,0,Area ratio: ,0.994305, Area ratio Contribution: ,0,Perim diff: ,1.02525, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.400907, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05343, Inv Perim Contribution: ,0, Final Score: ,-192.05
Point: ,247,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.0119, Dist contribution: ,-210.06, New scanned ratio: ,0.00193098, New Scanned Cells Contribution: ,0,Area ratio: ,0.99422, Area ratio Contribution: ,0,Perim diff: ,1.02431, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.40184, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05239, Inv Perim Contribution: ,0, Final Score: ,-211.06
Point: ,246,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,43.6038, Dist contribution: ,-218.019, New scanned ratio: ,0.0019084, New Scanned Cells Contribution: ,0,Area ratio: ,0.994214, Area ratio Contribution: ,0,Perim diff: ,1.02402, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.401511, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05172, Inv Perim Contribution: ,0, Final Score: ,-219.019
Point: ,299,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.336, Dist contribution: ,-171.68, New scanned ratio: ,0.00147929, New Scanned Cells Contribution: ,0,Area ratio: ,0.993035, Area ratio Contribution: ,0,Perim diff: ,1.02505, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.36193, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05365, Inv Perim Contribution: ,0, Final Score: ,-72.6799
Point: ,299,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1623, Dist contribution: ,-155.812, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.995069, Area ratio Contribution: ,0,Perim diff: ,1.02243, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.276849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05421, Inv Perim Contribution: ,0, Final Score: ,-56.8116
Point: ,265,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2949, Dist contribution: ,-161.474, New scanned ratio: ,0.00203261, New Scanned Cells Contribution: ,0,Area ratio: ,0.99403, Area ratio Contribution: ,0,Perim diff: ,1.0244, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.388601, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05185, Inv Perim Contribution: ,0, Final Score: ,-62.4745
Point: ,265,257,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.8979, Dist contribution: ,-144.49, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.995069, Area ratio Contribution: ,0,Perim diff: ,1.02243, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.276849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05421, Inv Perim Contribution: ,0, Final Score: ,-45.4896
Point: ,282,278,Repeat score:,1, Repeat contribution: ,-1,Dist:,3.28024, Dist contribution: ,-16.4012, New scanned ratio: ,0.000677537, New Scanned Cells Contribution: ,0,Area ratio: ,0.99428, Area ratio Contribution: ,0,Perim diff: ,1.02275, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.272318, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05711, Inv Perim Contribution: ,0, Final Score: ,82.5988
BEST Point:,282,278, Score: ,82.5988
COUNT COMMAND: 1
Signal name: ,AZPKCG, Signal value: ,14.7712
Total frontiers: ,101, Prioritised frontiers: ,22
At: ,282,278,
Point: ,299,289,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2146, Dist contribution: ,-111.073, New scanned ratio: ,0.000880202, New Scanned Cells Contribution: ,0,Area ratio: ,0.993158, Area ratio Contribution: ,0,Perim diff: ,1.02301, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.359893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0524, Inv Perim Contribution: ,0, Final Score: ,-112.073
Point: ,299,290,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.000891487, New Scanned Cells Contribution: ,0,Area ratio: ,0.99317, Area ratio Contribution: ,0,Perim diff: ,1.02266, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.359971, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05237, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,294,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00104947, New Scanned Cells Contribution: ,0,Area ratio: ,0.993204, Area ratio Contribution: ,0,Perim diff: ,1.0238, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.358905, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0529, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,288,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00135416, New Scanned Cells Contribution: ,0,Area ratio: ,0.993391, Area ratio Contribution: ,0,Perim diff: ,1.02569, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.353849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05537, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,283,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00162499, New Scanned Cells Contribution: ,0,Area ratio: ,0.993577, Area ratio Contribution: ,0,Perim diff: ,1.02499, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.349808, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05478, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,282,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00168141, New Scanned Cells Contribution: ,0,Area ratio: ,0.993594, Area ratio Contribution: ,0,Perim diff: ,1.02548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.349166, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05347, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,281,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00172655, New Scanned Cells Contribution: ,0,Area ratio: ,0.993645, Area ratio Contribution: ,0,Perim diff: ,1.02539, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.348026, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05506, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,276,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00165884, New Scanned Cells Contribution: ,0,Area ratio: ,0.993718, Area ratio Contribution: ,0,Perim diff: ,1.0266, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.348636, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05482, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,271,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.00165884, New Scanned Cells Contribution: ,0,Area ratio: ,0.993987, Area ratio Contribution: ,0,Perim diff: ,1.02361, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.382045, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05185, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,266,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.2839, Dist contribution: ,-136.419, New scanned ratio: ,0.00174912, New Scanned Cells Contribution: ,0,Area ratio: ,0.994183, Area ratio Contribution: ,0,Perim diff: ,1.02206, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.378672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05116, Inv Perim Contribution: ,0, Final Score: ,-137.419
Point: ,265,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.9233, Dist contribution: ,-144.617, New scanned ratio: ,0.00177169, New Scanned Cells Contribution: ,0,Area ratio: ,0.994217, Area ratio Contribution: ,0,Perim diff: ,1.02216, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.377563, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05145, Inv Perim Contribution: ,0, Final Score: ,-45.6167
Point: ,264,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.5028, Dist contribution: ,-142.514, New scanned ratio: ,0.00178297, New Scanned Cells Contribution: ,0,Area ratio: ,0.994217, Area ratio Contribution: ,0,Perim diff: ,1.02273, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.376506, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05168, Inv Perim Contribution: ,0, Final Score: ,-143.514
Point: ,259,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.8969, Dist contribution: ,-159.484, New scanned ratio: ,0.00191839, New Scanned Cells Contribution: ,0,Area ratio: ,0.994324, Area ratio Contribution: ,0,Perim diff: ,1.0236, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.371165, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05365, Inv Perim Contribution: ,0, Final Score: ,-160.484
Point: ,258,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7591, Dist contribution: ,-158.795, New scanned ratio: ,0.00194096, New Scanned Cells Contribution: ,0,Area ratio: ,0.994336, Area ratio Contribution: ,0,Perim diff: ,1.02411, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.369866, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05376, Inv Perim Contribution: ,0, Final Score: ,-159.795
Point: ,255,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0828, Dist contribution: ,-170.414, New scanned ratio: ,0.00203124, New Scanned Cells Contribution: ,0,Area ratio: ,0.994398, Area ratio Contribution: ,0,Perim diff: ,1.02433, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.383679, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05478, Inv Perim Contribution: ,0, Final Score: ,-171.414
