Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,252,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0468, Dist contribution: ,-190.234, New scanned ratio: ,0.00204252, New Scanned Cells Contribution: ,0,Area ratio: ,0.994376, Area ratio Contribution: ,0,Perim diff: ,1.02381, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.382076, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05525, Inv Perim Contribution: ,0, Final Score: ,-191.234
Point: ,247,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.1018, Dist contribution: ,-210.509, New scanned ratio: ,0.00192967, New Scanned Cells Contribution: ,0,Area ratio: ,0.994201, Area ratio Contribution: ,0,Perim diff: ,1.02486, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.380198, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05609, Inv Perim Contribution: ,0, Final Score: ,-211.509
Point: ,299,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.9233, Dist contribution: ,-144.617, New scanned ratio: ,0.000925341, New Scanned Cells Contribution: ,0,Area ratio: ,0.99317, Area ratio Contribution: ,0,Perim diff: ,1.02301, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.359821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05258, Inv Perim Contribution: ,0, Final Score: ,-45.6167
Point: ,299,261,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.8821, Dist contribution: ,-139.41, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.99428, Area ratio Contribution: ,0,Perim diff: ,1.02275, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.272318, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05711, Inv Perim Contribution: ,0, Final Score: ,-40.4104
Point: ,265,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.9233, Dist contribution: ,-144.617, New scanned ratio: ,0.00177169, New Scanned Cells Contribution: ,0,Area ratio: ,0.994217, Area ratio Contribution: ,0,Perim diff: ,1.02216, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.377563, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05145, Inv Perim Contribution: ,0, Final Score: ,-45.6167
Point: ,265,261,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.8821, Dist contribution: ,-139.41, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.99428, Area ratio Contribution: ,0,Perim diff: ,1.02275, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.272318, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05711, Inv Perim Contribution: ,0, Final Score: ,-40.4104
Point: ,282,278,Repeat score:,100, Repeat contribution: ,-100,Dist:,0, Dist contribution: ,-0, New scanned ratio: ,0, New Scanned Cells Contribution: ,0,Area ratio: ,0.99428, Area ratio Contribution: ,0,Perim diff: ,1.02275, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.272318, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05711, Inv Perim Contribution: ,0, Final Score: ,0
BEST Point:,282,278, Score: ,0
COUNT COMMAND: 2
Signal name: ,AZPKCG, Signal value: ,15.8239
Total frontiers: ,101, Prioritised frontiers: ,17
At: ,282,278,
Point: ,299,289,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2146, Dist contribution: ,-111.073, New scanned ratio: ,0.000880202, New Scanned Cells Contribution: ,0,Area ratio: ,0.993158, Area ratio Contribution: ,0,Perim diff: ,1.02301, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.359893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0524, Inv Perim Contribution: ,0, Final Score: ,-112.073
Point: ,299,290,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.000891487, New Scanned Cells Contribution: ,0,Area ratio: ,0.99317, Area ratio Contribution: ,0,Perim diff: ,1.02266, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.359971, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05237, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,294,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.00104947, New Scanned Cells Contribution: ,0,Area ratio: ,0.993204, Area ratio Contribution: ,0,Perim diff: ,1.0238, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.358905, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0529, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,288,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00135416, New Scanned Cells Contribution: ,0,Area ratio: ,0.993391, Area ratio Contribution: ,0,Perim diff: ,1.02569, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.353849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05537, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,283,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00162499, New Scanned Cells Contribution: ,0,Area ratio: ,0.993577, Area ratio Contribution: ,0,Perim diff: ,1.02499, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.349808, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05478, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,282,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.00168141, New Scanned Cells Contribution: ,0,Area ratio: ,0.993594, Area ratio Contribution: ,0,Perim diff: ,1.02548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.349166, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05347, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,281,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.00172655, New Scanned Cells Contribution: ,0,Area ratio: ,0.993645, Area ratio Contribution: ,0,Perim diff: ,1.02539, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.348026, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05506, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,276,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.00165884, New Scanned Cells Contribution: ,0,Area ratio: ,0.993718, Area ratio Contribution: ,0,Perim diff: ,1.0266, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.348636, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05482, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,271,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.6862, Dist contribution: ,-123.431, New scanned ratio: ,0.00165884, New Scanned Cells Contribution: ,0,Area ratio: ,0.993987, Area ratio Contribution: ,0,Perim diff: ,1.02361, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.382045, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05185, Inv Perim Contribution: ,0, Final Score: ,-124.431
Point: ,266,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.2839, Dist contribution: ,-136.419, New scanned ratio: ,0.00174912, New Scanned Cells Contribution: ,0,Area ratio: ,0.994183, Area ratio Contribution: ,0,Perim diff: ,1.02206, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.378672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05116, Inv Perim Contribution: ,0, Final Score: ,-137.419
Point: ,265,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.9233, Dist contribution: ,-144.617, New scanned ratio: ,0.00177169, New Scanned Cells Contribution: ,0,Area ratio: ,0.994217, Area ratio Contribution: ,0,Perim diff: ,1.02216, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.377563, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05145, Inv Perim Contribution: ,0, Final Score: ,-145.617
Point: ,264,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.5028, Dist contribution: ,-142.514, New scanned ratio: ,0.00178297, New Scanned Cells Contribution: ,0,Area ratio: ,0.994217, Area ratio Contribution: ,0,Perim diff: ,1.02273, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.376506, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05168, Inv Perim Contribution: ,0, Final Score: ,-143.514
Point: ,259,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.8969, Dist contribution: ,-159.484, New scanned ratio: ,0.00191839, New Scanned Cells Contribution: ,0,Area ratio: ,0.994324, Area ratio Contribution: ,0,Perim diff: ,1.0236, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.371165, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05365, Inv Perim Contribution: ,0, Final Score: ,-160.484
Point: ,258,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7591, Dist contribution: ,-158.795, New scanned ratio: ,0.00194096, New Scanned Cells Contribution: ,0,Area ratio: ,0.994336, Area ratio Contribution: ,0,Perim diff: ,1.02411, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.369866, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05376, Inv Perim Contribution: ,0, Final Score: ,-159.795
Point: ,255,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0828, Dist contribution: ,-170.414, New scanned ratio: ,0.00203124, New Scanned Cells Contribution: ,0,Area ratio: ,0.994398, Area ratio Contribution: ,0,Perim diff: ,1.02433, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.383679, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05478, Inv Perim Contribution: ,0, Final Score: ,-171.414
Point: ,252,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0468, Dist contribution: ,-190.234, New scanned ratio: ,0.00204252, New Scanned Cells Contribution: ,0,Area ratio: ,0.994376, Area ratio Contribution: ,0,Perim diff: ,1.02381, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.382076, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05525, Inv Perim Contribution: ,0, Final Score: ,-191.234
Point: ,247,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.1018, Dist contribution: ,-210.509, New scanned ratio: ,0.00192967, New Scanned Cells Contribution: ,0,Area ratio: ,0.994201, Area ratio Contribution: ,0,Perim diff: ,1.02486, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.380198, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05609, Inv Perim Contribution: ,0, Final Score: ,-211.509
BEST Point:,299,289, Score: ,-112.073
COUNT COMMAND: 1
Signal name: ,AZPKCG, Signal value: ,11.9198
Total frontiers: ,95, Prioritised frontiers: ,8
At: ,298,288,
Point: ,281,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2146, Dist contribution: ,-111.073, New scanned ratio: ,0.000845594, New Scanned Cells Contribution: ,0,Area ratio: ,0.993634, Area ratio Contribution: ,0,Perim diff: ,1.02518, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.348273, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05359, Inv Perim Contribution: ,0, Final Score: ,-112.073
Point: ,280,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.2036, Dist contribution: ,-111.018, New scanned ratio: ,0.000901967, New Scanned Cells Contribution: ,0,Area ratio: ,0.993696, Area ratio Contribution: ,0,Perim diff: ,1.0248, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.347314, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05479, Inv Perim Contribution: ,0, Final Score: ,-112.018
Point: ,276,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.5539, Dist contribution: ,-127.769, New scanned ratio: ,0.00115001, New Scanned Cells Contribution: ,0,Area ratio: ,0.993882, Area ratio Contribution: ,0,Perim diff: ,1.02537, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.34375, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05528, Inv Perim Contribution: ,0, Final Score: ,-128.769
Point: ,271,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.4923, Dist contribution: ,-142.461, New scanned ratio: ,0.00143187, New Scanned Cells Contribution: ,0,Area ratio: ,0.99408, Area ratio Contribution: ,0,Perim diff: ,1.02258, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.372533, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05384, Inv Perim Contribution: ,0, Final Score: ,-143.461
Point: ,266,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2688, Dist contribution: ,-166.344, New scanned ratio: ,0.00165737, New Scanned Cells Contribution: ,0,Area ratio: ,0.994227, Area ratio Contribution: ,0,Perim diff: ,1.02139, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.369381, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05325, Inv Perim Contribution: ,0, Final Score: ,-167.344
Point: ,265,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.6, Dist contribution: ,-173, New scanned ratio: ,0.00170246, New Scanned Cells Contribution: ,0,Area ratio: ,0.994255, Area ratio Contribution: ,0,Perim diff: ,1.02139, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.368672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05342, Inv Perim Contribution: ,0, Final Score: ,-174
Point: ,264,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1967, Dist contribution: ,-175.984, New scanned ratio: ,0.00173629, New Scanned Cells Contribution: ,0,Area ratio: ,0.994266, Area ratio Contribution: ,0,Perim diff: ,1.02188, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.368017, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05357, Inv Perim Contribution: ,0, Final Score: ,-176.984
Point: ,259,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.0476, Dist contribution: ,-200.238, New scanned ratio: ,0.00191668, New Scanned Cells Contribution: ,0,Area ratio: ,0.994363, Area ratio Contribution: ,0,Perim diff: ,1.02362, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.365276, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05342, Inv Perim Contribution: ,0, Final Score: ,-201.238
BEST Point:,280,298, Score: ,-112.018
COUNT COMMAND: 1
Signal name: ,AZPKCG, Signal value: ,7.60033
Total frontiers: ,90, Prioritised frontiers: ,9
At: ,280,297,
Point: ,260,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00102506, New Scanned Cells Contribution: ,0,Area ratio: ,0.994368, Area ratio Contribution: ,0,Perim diff: ,1.02308, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.365023, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05383, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,259,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00107012, New Scanned Cells Contribution: ,0,Area ratio: ,0.994425, Area ratio Contribution: ,0,Perim diff: ,1.02277, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.363389, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05487, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,260,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0010138, New Scanned Cells Contribution: ,0,Area ratio: ,0.994379, Area ratio Contribution: ,0,Perim diff: ,1.02188, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.365156, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05377, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,258,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.343, Dist contribution: ,-111.715, New scanned ratio: ,0.00111518, New Scanned Cells Contribution: ,0,Area ratio: ,0.994442, Area ratio Contribution: ,0,Perim diff: ,1.02238, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.364076, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05413, Inv Perim Contribution: ,0, Final Score: ,-112.715
Point: ,255,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.3024, Dist contribution: ,-126.512, New scanned ratio: ,0.00128415, New Scanned Cells Contribution: ,0,Area ratio: ,0.994571, Area ratio Contribution: ,0,Perim diff: ,1.02122, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.381558, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05403, Inv Perim Contribution: ,0, Final Score: ,-127.512
Point: ,252,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.00140805, New Scanned Cells Contribution: ,0,Area ratio: ,0.994645, Area ratio Contribution: ,0,Perim diff: ,1.02017, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.381413, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05408, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,247,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.0256, Dist contribution: ,-165.128, New scanned ratio: ,0.00157702, New Scanned Cells Contribution: ,0,Area ratio: ,0.994735, Area ratio Contribution: ,0,Perim diff: ,1.01898, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.379819, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05332, Inv Perim Contribution: ,0, Final Score: ,-166.128
Point: ,246,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,34, Dist contribution: ,-170, New scanned ratio: ,0.00161081, New Scanned Cells Contribution: ,0,Area ratio: ,0.994752, Area ratio Contribution: ,0,Perim diff: ,1.01898, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.379428, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05347, Inv Perim Contribution: ,0, Final Score: ,-171
Point: ,245,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0241, Dist contribution: ,-175.121, New scanned ratio: ,0.00163334, New Scanned Cells Contribution: ,0,Area ratio: ,0.994752, Area ratio Contribution: ,0,Perim diff: ,1.01947, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.379146, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05362, Inv Perim Contribution: ,0, Final Score: ,-176.121
BEST Point:,260,299, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,83, Prioritised frontiers: ,10
At: ,260,298,
Point: ,240,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000787703, New Scanned Cells Contribution: ,0,Area ratio: ,0.994821, Area ratio Contribution: ,0,Perim diff: ,1.02116, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.376858, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05403, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,239,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.000832714, New Scanned Cells Contribution: ,0,Area ratio: ,0.994877, Area ratio Contribution: ,0,Perim diff: ,1.0207, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.375401, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05601, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,240,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000787703, New Scanned Cells Contribution: ,0,Area ratio: ,0.994849, Area ratio Contribution: ,0,Perim diff: ,1.02052, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.376315, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05538, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,239,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.3591, Dist contribution: ,-106.795, New scanned ratio: ,0.000821462, New Scanned Cells Contribution: ,0,Area ratio: ,0.99486, Area ratio Contribution: ,0,Perim diff: ,1.02015, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.376002, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05418, Inv Perim Contribution: ,0, Final Score: ,-107.795
Point: ,236,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.3148, Dist contribution: ,-121.574, New scanned ratio: ,0.000979002, New Scanned Cells Contribution: ,0,Area ratio: ,0.994962, Area ratio Contribution: ,0,Perim diff: ,1.01961, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.394981, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05428, Inv Perim Contribution: ,0, Final Score: ,-122.574
Point: ,233,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.00111404, New Scanned Cells Contribution: ,0,Area ratio: ,0.995052, Area ratio Contribution: ,0,Perim diff: ,1.01807, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.39532, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05441, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,228,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.00127158, New Scanned Cells Contribution: ,0,Area ratio: ,0.995125, Area ratio Contribution: ,0,Perim diff: ,1.01736, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.393797, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05352, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,227,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,33, Dist contribution: ,-165, New scanned ratio: ,0.00130534, New Scanned Cells Contribution: ,0,Area ratio: ,0.995137, Area ratio Contribution: ,0,Perim diff: ,1.01856, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.392999, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05559, Inv Perim Contribution: ,0, Final Score: ,-166
Point: ,226,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.00133909, New Scanned Cells Contribution: ,0,Area ratio: ,0.995159, Area ratio Contribution: ,0,Perim diff: ,1.01736, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.392982, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05383, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,221,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.00150789, New Scanned Cells Contribution: ,0,Area ratio: ,0.995239, Area ratio Contribution: ,0,Perim diff: ,1.0189, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.390085, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05577, Inv Perim Contribution: ,0, Final Score: ,-196.108
BEST Point:,240,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,76, Prioritised frontiers: ,9
At: ,240,298,
Point: ,220,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000764595, New Scanned Cells Contribution: ,0,Area ratio: ,0.995239, Area ratio Contribution: ,0,Perim diff: ,1.01974, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.389614, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05454, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,219,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.000809571, New Scanned Cells Contribution: ,0,Area ratio: ,0.995284, Area ratio Contribution: ,0,Perim diff: ,1.01974, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.388191, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05663, Inv Perim Contribution: ,0, Final Score: ,-106
