Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,220,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.000764595, New Scanned Cells Contribution: ,0,Area ratio: ,0.995261, Area ratio Contribution: ,0,Perim diff: ,1.01835, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.389307, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0545, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,218,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.343, Dist contribution: ,-111.715, New scanned ratio: ,0.000865791, New Scanned Cells Contribution: ,0,Area ratio: ,0.995318, Area ratio Contribution: ,0,Perim diff: ,1.01814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.409357, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05474, Inv Perim Contribution: ,0, Final Score: ,-112.715
Point: ,214,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0010457, New Scanned Cells Contribution: ,0,Area ratio: ,0.995442, Area ratio Contribution: ,0,Perim diff: ,1.01645, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.412228, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05471, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,209,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.00120311, New Scanned Cells Contribution: ,0,Area ratio: ,0.995515, Area ratio Contribution: ,0,Perim diff: ,1.01575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.410685, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05375, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,208,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,32, Dist contribution: ,-160, New scanned ratio: ,0.00123684, New Scanned Cells Contribution: ,0,Area ratio: ,0.995527, Area ratio Contribution: ,0,Perim diff: ,1.01694, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.409814, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05601, Inv Perim Contribution: ,0, Final Score: ,-161
Point: ,207,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.0256, Dist contribution: ,-165.128, New scanned ratio: ,0.00127058, New Scanned Cells Contribution: ,0,Area ratio: ,0.995544, Area ratio Contribution: ,0,Perim diff: ,1.01575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.409841, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05408, Inv Perim Contribution: ,0, Final Score: ,-166.128
Point: ,202,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.00143924, New Scanned Cells Contribution: ,0,Area ratio: ,0.995595, Area ratio Contribution: ,0,Perim diff: ,1.01729, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.406752, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05622, Inv Perim Contribution: ,0, Final Score: ,-191.111
BEST Point:,220,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,70, Prioritised frontiers: ,9
At: ,220,298,
Point: ,200,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000764011, New Scanned Cells Contribution: ,0,Area ratio: ,0.995601, Area ratio Contribution: ,0,Perim diff: ,1.01861, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.405113, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05507, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,199,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.000820188, New Scanned Cells Contribution: ,0,Area ratio: ,0.995663, Area ratio Contribution: ,0,Perim diff: ,1.01812, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.404749, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05746, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,200,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000764011, New Scanned Cells Contribution: ,0,Area ratio: ,0.99564, Area ratio Contribution: ,0,Perim diff: ,1.01782, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.404167, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05623, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,199,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.3591, Dist contribution: ,-106.795, New scanned ratio: ,0.000820188, New Scanned Cells Contribution: ,0,Area ratio: ,0.995674, Area ratio Contribution: ,0,Perim diff: ,1.01677, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.406224, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05488, Inv Perim Contribution: ,0, Final Score: ,-107.795
Point: ,195,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.00103366, New Scanned Cells Contribution: ,0,Area ratio: ,0.995798, Area ratio Contribution: ,0,Perim diff: ,1.01677, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.406241, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05693, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,190,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.00125837, New Scanned Cells Contribution: ,0,Area ratio: ,0.995922, Area ratio Contribution: ,0,Perim diff: ,1.01473, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.403422, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05422, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,189,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,31, Dist contribution: ,-155, New scanned ratio: ,0.00129208, New Scanned Cells Contribution: ,0,Area ratio: ,0.995922, Area ratio Contribution: ,0,Perim diff: ,1.01607, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.402032, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05621, Inv Perim Contribution: ,0, Final Score: ,-156
Point: ,188,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.00133702, New Scanned Cells Contribution: ,0,Area ratio: ,0.995945, Area ratio Contribution: ,0,Perim diff: ,1.01607, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.401222, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05643, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,183,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.00156173, New Scanned Cells Contribution: ,0,Area ratio: ,0.996058, Area ratio Contribution: ,0,Perim diff: ,1.01641, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.396587, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05645, Inv Perim Contribution: ,0, Final Score: ,-186.114
BEST Point:,200,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,64, Prioritised frontiers: ,11
At: ,200,298,
Point: ,180,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000976738, New Scanned Cells Contribution: ,0,Area ratio: ,0.996114, Area ratio Contribution: ,0,Perim diff: ,1.018, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.394463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05641, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,179,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0010441, New Scanned Cells Contribution: ,0,Area ratio: ,0.996199, Area ratio Contribution: ,0,Perim diff: ,1.01635, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.413208, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05794, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,180,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000976738, New Scanned Cells Contribution: ,0,Area ratio: ,0.996148, Area ratio Contribution: ,0,Perim diff: ,1.01736, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.39375, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05822, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,180,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.000976738, New Scanned Cells Contribution: ,0,Area ratio: ,0.996171, Area ratio Contribution: ,0,Perim diff: ,1.01516, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.394048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05874, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,177,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.3283, Dist contribution: ,-116.642, New scanned ratio: ,0.00114514, New Scanned Cells Contribution: ,0,Area ratio: ,0.996255, Area ratio Contribution: ,0,Perim diff: ,1.01461, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.419729, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05528, Inv Perim Contribution: ,0, Final Score: ,-117.642
Point: ,176,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.00120128, New Scanned Cells Contribution: ,0,Area ratio: ,0.996295, Area ratio Contribution: ,0,Perim diff: ,1.01411, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.418958, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05565, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,171,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.1163, Dist contribution: ,-145.582, New scanned ratio: ,0.00141459, New Scanned Cells Contribution: ,0,Area ratio: ,0.996396, Area ratio Contribution: ,0,Perim diff: ,1.01341, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.415274, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05449, Inv Perim Contribution: ,0, Final Score: ,-146.582
Point: ,170,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.00145949, New Scanned Cells Contribution: ,0,Area ratio: ,0.996419, Area ratio Contribution: ,0,Perim diff: ,1.01445, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.413329, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05677, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,169,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1088, Dist contribution: ,-155.544, New scanned ratio: ,0.0015044, New Scanned Cells Contribution: ,0,Area ratio: ,0.996441, Area ratio Contribution: ,0,Perim diff: ,1.01341, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.413509, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05492, Inv Perim Contribution: ,0, Final Score: ,-156.544
Point: ,164,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0938, Dist contribution: ,-180.469, New scanned ratio: ,0.00172894, New Scanned Cells Contribution: ,0,Area ratio: ,0.996543, Area ratio Contribution: ,0,Perim diff: ,1.01509, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.408, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05821, Inv Perim Contribution: ,0, Final Score: ,-181.469
Point: ,161,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.3451, Dist contribution: ,-196.726, New scanned ratio: ,0.00190857, New Scanned Cells Contribution: ,0,Area ratio: ,0.996644, Area ratio Contribution: ,0,Perim diff: ,1.01418, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.425177, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05618, Inv Perim Contribution: ,0, Final Score: ,-197.726
BEST Point:,180,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,57, Prioritised frontiers: ,10
At: ,180,298,
Point: ,160,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000998217, New Scanned Cells Contribution: ,0,Area ratio: ,0.996667, Area ratio Contribution: ,0,Perim diff: ,1.01523, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.424795, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05606, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,159,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0010543, New Scanned Cells Contribution: ,0,Area ratio: ,0.996723, Area ratio Contribution: ,0,Perim diff: ,1.01488, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.42482, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05968, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,160,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000998217, New Scanned Cells Contribution: ,0,Area ratio: ,0.996706, Area ratio Contribution: ,0,Perim diff: ,1.01443, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.423571, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05752, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,160,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.6649, Dist contribution: ,-103.325, New scanned ratio: ,0.000987001, New Scanned Cells Contribution: ,0,Area ratio: ,0.996684, Area ratio Contribution: ,0,Perim diff: ,1.01403, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.425, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05595, Inv Perim Contribution: ,0, Final Score: ,-104.325
Point: ,157,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1465, Dist contribution: ,-115.732, New scanned ratio: ,0.00115524, New Scanned Cells Contribution: ,0,Area ratio: ,0.996791, Area ratio Contribution: ,0,Perim diff: ,1.01249, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.43425, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05612, Inv Perim Contribution: ,0, Final Score: ,-116.732
Point: ,152,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.00136834, New Scanned Cells Contribution: ,0,Area ratio: ,0.996892, Area ratio Contribution: ,0,Perim diff: ,1.01179, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.430241, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05483, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,151,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.00141321, New Scanned Cells Contribution: ,0,Area ratio: ,0.996915, Area ratio Contribution: ,0,Perim diff: ,1.01283, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.428032, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05741, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,150,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.1125, Dist contribution: ,-150.562, New scanned ratio: ,0.00145807, New Scanned Cells Contribution: ,0,Area ratio: ,0.996937, Area ratio Contribution: ,0,Perim diff: ,1.01179, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.4283, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05532, Inv Perim Contribution: ,0, Final Score: ,-151.562
Point: ,145,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.00168239, New Scanned Cells Contribution: ,0,Area ratio: ,0.997039, Area ratio Contribution: ,0,Perim diff: ,1.01347, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.422145, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05908, Inv Perim Contribution: ,0, Final Score: ,-176.482
Point: ,142,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.3541, Dist contribution: ,-191.771, New scanned ratio: ,0.00186184, New Scanned Cells Contribution: ,0,Area ratio: ,0.99714, Area ratio Contribution: ,0,Perim diff: ,1.01256, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.439754, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05673, Inv Perim Contribution: ,0, Final Score: ,-192.771
BEST Point:,160,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,51, Prioritised frontiers: ,10
At: ,160,298,
Point: ,140,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000986016, New Scanned Cells Contribution: ,0,Area ratio: ,0.997191, Area ratio Contribution: ,0,Perim diff: ,1.01375, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.440183, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05769, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,139,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00104204, New Scanned Cells Contribution: ,0,Area ratio: ,0.997264, Area ratio Contribution: ,0,Perim diff: ,1.01191, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.454427, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05868, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,140,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000986016, New Scanned Cells Contribution: ,0,Area ratio: ,0.99723, Area ratio Contribution: ,0,Perim diff: ,1.01296, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.43875, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05937, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,140,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.000986016, New Scanned Cells Contribution: ,0,Area ratio: ,0.997225, Area ratio Contribution: ,0,Perim diff: ,1.01136, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.456747, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05576, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,138,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.1531, Dist contribution: ,-110.766, New scanned ratio: ,0.00108686, New Scanned Cells Contribution: ,0,Area ratio: ,0.997287, Area ratio Contribution: ,0,Perim diff: ,1.01087, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.454863, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05664, Inv Perim Contribution: ,0, Final Score: ,-111.766
Point: ,133,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.1249, Dist contribution: ,-135.624, New scanned ratio: ,0.00129975, New Scanned Cells Contribution: ,0,Area ratio: ,0.997388, Area ratio Contribution: ,0,Perim diff: ,1.01016, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.45051, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05517, Inv Perim Contribution: ,0, Final Score: ,-136.624
Point: ,132,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.00134457, New Scanned Cells Contribution: ,0,Area ratio: ,0.99741, Area ratio Contribution: ,0,Perim diff: ,1.0112, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.447954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05816, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,131,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.1163, Dist contribution: ,-145.582, New scanned ratio: ,0.00138939, New Scanned Cells Contribution: ,0,Area ratio: ,0.997427, Area ratio Contribution: ,0,Perim diff: ,1.01016, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.448368, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05574, Inv Perim Contribution: ,0, Final Score: ,-146.582
Point: ,126,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0993, Dist contribution: ,-170.496, New scanned ratio: ,0.00161348, New Scanned Cells Contribution: ,0,Area ratio: ,0.997501, Area ratio Contribution: ,0,Perim diff: ,1.01184, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.441417, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06013, Inv Perim Contribution: ,0, Final Score: ,-171.496
Point: ,123,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3636, Dist contribution: ,-186.818, New scanned ratio: ,0.00179276, New Scanned Cells Contribution: ,0,Area ratio: ,0.997585, Area ratio Contribution: ,0,Perim diff: ,1.01093, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.459709, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05733, Inv Perim Contribution: ,0, Final Score: ,-187.818
BEST Point:,140,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,45, Prioritised frontiers: ,10
At: ,140,298,
Point: ,120,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000985045, New Scanned Cells Contribution: ,0,Area ratio: ,0.997653, Area ratio Contribution: ,0,Perim diff: ,1.01092, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.484769, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05672, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,119,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00102982, New Scanned Cells Contribution: ,0,Area ratio: ,0.997709, Area ratio Contribution: ,0,Perim diff: ,1.01028, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.482341, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06003, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,120,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000985045, New Scanned Cells Contribution: ,0,Area ratio: ,0.997692, Area ratio Contribution: ,0,Perim diff: ,1.01028, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.483465, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05953, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,120,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.000973852, New Scanned Cells Contribution: ,0,Area ratio: ,0.997675, Area ratio Contribution: ,0,Perim diff: ,1.00973, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.485039, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05657, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,119,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.1603, Dist contribution: ,-105.802, New scanned ratio: ,0.00102982, New Scanned Cells Contribution: ,0,Area ratio: ,0.997709, Area ratio Contribution: ,0,Perim diff: ,1.00923, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.484161, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05715, Inv Perim Contribution: ,0, Final Score: ,-106.802
Point: ,114,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1297, Dist contribution: ,-130.648, New scanned ratio: ,0.0012425, New Scanned Cells Contribution: ,0,Area ratio: ,0.997782, Area ratio Contribution: ,0,Perim diff: ,1.00852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.479504, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05543, Inv Perim Contribution: ,0, Final Score: ,-131.648
Point: ,113,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.00128728, New Scanned Cells Contribution: ,0,Area ratio: ,0.997799, Area ratio Contribution: ,0,Perim diff: ,1.00957, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.476474, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05897, Inv Perim Contribution: ,0, Final Score: ,-136.156
