Total frontiers: ,15, Prioritised frontiers: ,12
Point: ,112,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.00133205, New Scanned Cells Contribution: ,0,Area ratio: ,0.997816, Area ratio Contribution: ,0,Perim diff: ,1.00852, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.477149, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05612, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,107,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.00155592, New Scanned Cells Contribution: ,0,Area ratio: ,0.997889, Area ratio Contribution: ,0,Perim diff: ,1.0102, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.469218, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06137, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,104,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.3736, Dist contribution: ,-181.868, New scanned ratio: ,0.00173502, New Scanned Cells Contribution: ,0,Area ratio: ,0.997974, Area ratio Contribution: ,0,Perim diff: ,1.00928, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.48869, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0579, Inv Perim Contribution: ,0, Final Score: ,-182.868
BEST Point:,120,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,37, Prioritised frontiers: ,9
At: ,120,298,
Point: ,100,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000972893, New Scanned Cells Contribution: ,0,Area ratio: ,0.998058, Area ratio Contribution: ,0,Perim diff: ,1.00927, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.520737, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05752, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,99,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00101762, New Scanned Cells Contribution: ,0,Area ratio: ,0.998114, Area ratio Contribution: ,0,Perim diff: ,1.00862, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.521652, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06155, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,100,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.000972893, New Scanned Cells Contribution: ,0,Area ratio: ,0.998097, Area ratio Contribution: ,0,Perim diff: ,1.00758, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.525232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05744, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,95,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1348, Dist contribution: ,-125.674, New scanned ratio: ,0.00118536, New Scanned Cells Contribution: ,0,Area ratio: ,0.998171, Area ratio Contribution: ,0,Perim diff: ,1.00687, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.524399, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05536, Inv Perim Contribution: ,0, Final Score: ,-126.674
Point: ,94,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.00123009, New Scanned Cells Contribution: ,0,Area ratio: ,0.998188, Area ratio Contribution: ,0,Perim diff: ,1.00791, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.52069, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05969, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,93,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.1249, Dist contribution: ,-135.624, New scanned ratio: ,0.00127483, New Scanned Cells Contribution: ,0,Area ratio: ,0.998204, Area ratio Contribution: ,0,Perim diff: ,1.00686, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.52189, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0562, Inv Perim Contribution: ,0, Final Score: ,-136.624
Point: ,88,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.00149848, New Scanned Cells Contribution: ,0,Area ratio: ,0.998278, Area ratio Contribution: ,0,Perim diff: ,1.00853, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.512821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06272, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,85,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.3842, Dist contribution: ,-176.921, New scanned ratio: ,0.0016774, New Scanned Cells Contribution: ,0,Area ratio: ,0.998379, Area ratio Contribution: ,0,Perim diff: ,1.00786, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.511456, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05829, Inv Perim Contribution: ,0, Final Score: ,-177.921
Point: ,81,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.0019346, New Scanned Cells Contribution: ,0,Area ratio: ,0.998519, Area ratio Contribution: ,0,Perim diff: ,1.00799, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.536885, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06415, Inv Perim Contribution: ,0, Final Score: ,-196.433
BEST Point:,100,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,31, Prioritised frontiers: ,10
At: ,100,298,
Point: ,80,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00101663, New Scanned Cells Contribution: ,0,Area ratio: ,0.998514, Area ratio Contribution: ,0,Perim diff: ,1.00847, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.54045, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05929, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,79,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00107249, New Scanned Cells Contribution: ,0,Area ratio: ,0.998575, Area ratio Contribution: ,0,Perim diff: ,1.00798, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.541525, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06569, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,80,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.00101663, New Scanned Cells Contribution: ,0,Area ratio: ,0.998547, Area ratio Contribution: ,0,Perim diff: ,1.00798, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.539167, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06491, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,76,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.00124007, New Scanned Cells Contribution: ,0,Area ratio: ,0.998665, Area ratio Contribution: ,0,Perim diff: ,1.00588, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.550089, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05586, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,75,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.00128476, New Scanned Cells Contribution: ,0,Area ratio: ,0.998688, Area ratio Contribution: ,0,Perim diff: ,1.00695, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.544883, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05994, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,74,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.1297, Dist contribution: ,-130.648, New scanned ratio: ,0.00134062, New Scanned Cells Contribution: ,0,Area ratio: ,0.998705, Area ratio Contribution: ,0,Perim diff: ,1.00724, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.544384, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06334, Inv Perim Contribution: ,0, Final Score: ,-131.648
Point: ,69,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1088, Dist contribution: ,-155.544, New scanned ratio: ,0.00161991, New Scanned Cells Contribution: ,0,Area ratio: ,0.998845, Area ratio Contribution: ,0,Perim diff: ,1.00754, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.530303, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06392, Inv Perim Contribution: ,0, Final Score: ,-156.544
Point: ,66,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.3953, Dist contribution: ,-171.977, New scanned ratio: ,0.00183218, New Scanned Cells Contribution: ,0,Area ratio: ,0.998974, Area ratio Contribution: ,0,Perim diff: ,1.00611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.522727, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06933, Inv Perim Contribution: ,0, Final Score: ,-172.977
Point: ,63,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3636, Dist contribution: ,-186.818, New scanned ratio: ,0.00203327, New Scanned Cells Contribution: ,0,Area ratio: ,0.999058, Area ratio Contribution: ,0,Perim diff: ,1.00552, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.582558, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05551, Inv Perim Contribution: ,0, Final Score: ,-187.818
Point: ,62,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.1996, Dist contribution: ,-190.998, New scanned ratio: ,0.0021003, New Scanned Cells Contribution: ,0,Area ratio: ,0.999097, Area ratio Contribution: ,0,Perim diff: ,1.00501, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.594921, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0561, Inv Perim Contribution: ,0, Final Score: ,-191.998
BEST Point:,80,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,25, Prioritised frontiers: ,10
At: ,80,298,
Point: ,60,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00119417, New Scanned Cells Contribution: ,0,Area ratio: ,0.999098, Area ratio Contribution: ,0,Perim diff: ,1.00664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.595745, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05789, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,59,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00124997, New Scanned Cells Contribution: ,0,Area ratio: ,0.999165, Area ratio Contribution: ,0,Perim diff: ,1.006, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.597436, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06477, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,60,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00119417, New Scanned Cells Contribution: ,0,Area ratio: ,0.999148, Area ratio Contribution: ,0,Perim diff: ,1.00587, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.59125, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0622, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,60,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00119417, New Scanned Cells Contribution: ,0,Area ratio: ,0.999148, Area ratio Contribution: ,0,Perim diff: ,1.00482, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.603558, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05568, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,57,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.3283, Dist contribution: ,-116.642, New scanned ratio: ,0.00135042, New Scanned Cells Contribution: ,0,Area ratio: ,0.999198, Area ratio Contribution: ,0,Perim diff: ,1.00422, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.624484, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05078, Inv Perim Contribution: ,0, Final Score: ,-117.642
Point: ,56,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.00140622, New Scanned Cells Contribution: ,0,Area ratio: ,0.999215, Area ratio Contribution: ,0,Perim diff: ,1.00539, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.618056, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06036, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,55,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.3024, Dist contribution: ,-126.512, New scanned ratio: ,0.00146202, New Scanned Cells Contribution: ,0,Area ratio: ,0.999243, Area ratio Contribution: ,0,Perim diff: ,1.00417, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.637555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05176, Inv Perim Contribution: ,0, Final Score: ,-127.512
Point: ,50,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.2524, Dist contribution: ,-151.262, New scanned ratio: ,0.00174103, New Scanned Cells Contribution: ,0,Area ratio: ,0.999344, Area ratio Contribution: ,0,Perim diff: ,1.0057, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.622257, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06364, Inv Perim Contribution: ,0, Final Score: ,-152.262
Point: ,47,293,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.6341, Dist contribution: ,-168.17, New scanned ratio: ,0.00195308, New Scanned Cells Contribution: ,0,Area ratio: ,0.999462, Area ratio Contribution: ,0,Perim diff: ,1.0049, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.622642, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0537, Inv Perim Contribution: ,0, Final Score: ,-169.17
Point: ,43,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.205, Dist contribution: ,-186.025, New scanned ratio: ,0.00225441, New Scanned Cells Contribution: ,0,Area ratio: ,0.999625, Area ratio Contribution: ,0,Perim diff: ,1.00477, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.658385, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05904, Inv Perim Contribution: ,0, Final Score: ,-187.025
BEST Point:,60,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,19, Prioritised frontiers: ,11
At: ,60,298,
Point: ,40,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00125963, New Scanned Cells Contribution: ,0,Area ratio: ,0.999625, Area ratio Contribution: ,0,Perim diff: ,1.00468, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.687351, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04374, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,39,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.00132651, New Scanned Cells Contribution: ,0,Area ratio: ,0.999692, Area ratio Contribution: ,0,Perim diff: ,1.00433, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.696742, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05882, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,40,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00125963, New Scanned Cells Contribution: ,0,Area ratio: ,0.999686, Area ratio Contribution: ,0,Perim diff: ,1.00416, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.680952, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05353, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,40,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.3767, Dist contribution: ,-101.884, New scanned ratio: ,0.00125963, New Scanned Cells Contribution: ,0,Area ratio: ,0.999681, Area ratio Contribution: ,0,Perim diff: ,1.00431, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.683333, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05632, Inv Perim Contribution: ,0, Final Score: ,-102.884
Point: ,38,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.343, Dist contribution: ,-111.715, New scanned ratio: ,0.00139339, New Scanned Cells Contribution: ,0,Area ratio: ,0.999714, Area ratio Contribution: ,0,Perim diff: ,1.00211, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.739726, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02846, Inv Perim Contribution: ,0, Final Score: ,-112.715
Point: ,37,296,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1465, Dist contribution: ,-115.732, New scanned ratio: ,0.00144913, New Scanned Cells Contribution: ,0,Area ratio: ,0.99972, Area ratio Contribution: ,0,Perim diff: ,1.00318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.72549, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04023, Inv Perim Contribution: ,0, Final Score: ,-116.732
Point: ,36,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.3148, Dist contribution: ,-121.574, New scanned ratio: ,0.00151601, New Scanned Cells Contribution: ,0,Area ratio: ,0.999731, Area ratio Contribution: ,0,Perim diff: ,1.00315, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.744048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04172, Inv Perim Contribution: ,0, Final Score: ,-122.574
Point: ,31,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.2611, Dist contribution: ,-146.305, New scanned ratio: ,0.00185043, New Scanned Cells Contribution: ,0,Area ratio: ,0.999748, Area ratio Contribution: ,0,Perim diff: ,1.0022, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.830579, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02931, Inv Perim Contribution: ,0, Final Score: ,-147.305
Point: ,28,293,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.6535, Dist contribution: ,-163.267, New scanned ratio: ,0.00209566, New Scanned Cells Contribution: ,0,Area ratio: ,0.999737, Area ratio Contribution: ,0,Perim diff: ,1.00192, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.880435, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02919, Inv Perim Contribution: ,0, Final Score: ,-164.267
Point: ,25,293,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.5985, Dist contribution: ,-177.992, New scanned ratio: ,0.00238549, New Scanned Cells Contribution: ,0,Area ratio: ,0.999754, Area ratio Contribution: ,0,Perim diff: ,1.00162, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.92, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02708, Inv Perim Contribution: ,0, Final Score: ,-178.992
Point: ,24,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.3736, Dist contribution: ,-181.868, New scanned ratio: ,0.00249696, New Scanned Cells Contribution: ,0,Area ratio: ,0.999765, Area ratio Contribution: ,0,Perim diff: ,1.00153, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.923077, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02747, Inv Perim Contribution: ,0, Final Score: ,-182.868
BEST Point:,40,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,11, Prioritised frontiers: ,8
At: ,40,298,
Point: ,20,299,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.00165884, New Scanned Cells Contribution: ,0,Area ratio: ,0.999687, Area ratio Contribution: ,0,Perim diff: ,1.00213, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.577778, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0176, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,19,298,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0018147, New Scanned Cells Contribution: ,0,Area ratio: ,0.999832, Area ratio Contribution: ,0,Perim diff: ,1.00139, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,1, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,20,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0017145, New Scanned Cells Contribution: ,0,Area ratio: ,0.999765, Area ratio Contribution: ,0,Perim diff: ,1.00144, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.615385, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.01255, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,20,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.6649, Dist contribution: ,-103.325, New scanned ratio: ,0.00177017, New Scanned Cells Contribution: ,0,Area ratio: ,0.999821, Area ratio Contribution: ,0,Perim diff: ,1.00146, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.5, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.01175, Inv Perim Contribution: ,0, Final Score: ,-104.325
Point: ,18,295,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.343, Dist contribution: ,-111.715, New scanned ratio: ,0.00193716, New Scanned Cells Contribution: ,0,Area ratio: ,0.999955, Area ratio Contribution: ,0,Perim diff: ,1.00069, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1, Inv Perim Contribution: ,0, Final Score: ,-112.715
Point: ,17,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5805, Dist contribution: ,-117.903, New scanned ratio: ,0.00197056, New Scanned Cells Contribution: ,0,Area ratio: ,0.999989, Area ratio Contribution: ,0,Perim diff: ,1.00069, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,0, Inv Perim Contribution: ,0, Final Score: ,-118.903
Point: ,12,294,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.4788, Dist contribution: ,-142.394, New scanned ratio: ,0.0019817, New Scanned Cells Contribution: ,0,Area ratio: ,1, Area ratio Contribution: ,0,Perim diff: ,1, Perim diff Contribution: ,0, Final Score: ,-143.394
Point: ,6,291,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1967, Dist contribution: ,-175.984, New scanned ratio: ,0.0019817, New Scanned Cells Contribution: ,0,Area ratio: ,1, Area ratio Contribution: ,0,Perim diff: ,1, Perim diff Contribution: ,0, Final Score: ,-176.984
BEST Point:,20,299, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,5, Prioritised frontiers: ,5
At: ,20,298,
Point: ,0,283,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.933, Dist contribution: ,-139.665, New scanned ratio: ,0.000288972, New Scanned Cells Contribution: ,0,Area ratio: ,1, Area ratio Contribution: ,0,Perim diff: ,1, Perim diff Contribution: ,0, Final Score: ,-140.665
Point: ,0,297,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.000288972, New Scanned Cells Contribution: ,0,Area ratio: ,1, Area ratio Contribution: ,0,Perim diff: ,1, Perim diff Contribution: ,0, Final Score: ,-101.211
Point: ,0,292,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.000288972, New Scanned Cells Contribution: ,0,Area ratio: ,1, Area ratio Contribution: ,0,Perim diff: ,1, Perim diff Contribution: ,0, Final Score: ,-108.336
Point: ,2,289,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4683, Dist contribution: ,-107.342, New scanned ratio: ,0.000288972, New Scanned Cells Contribution: ,0,Area ratio: ,1, Area ratio Contribution: ,0,Perim diff: ,1, Perim diff Contribution: ,0, Final Score: ,-108.342
Point: ,2,287,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.9889, Dist contribution: ,-114.945, New scanned ratio: ,0.000288972, New Scanned Cells Contribution: ,0,Area ratio: ,1, Area ratio Contribution: ,0,Perim diff: ,1, Perim diff Contribution: ,0, Final Score: ,-115.945
BEST Point:,0,297, Score: ,-101.211
COUNT COMMAND: 1
Steps taken: ,256
0IP8MG,222 , 240
Likelihood area: ,99
AMTKVO,149 , 208
Likelihood area: ,145
AZPKCG,286 , 291
Likelihood area: ,155
Signal name: ,0IP8MG,x:,221,y:,240,Inside likelihood area? : ,True
Signal name: ,AMTKVO,x:,150,y:,208,Inside likelihood area? : ,True
Signal name: ,AZPKCG,x:,287,y:,292,Inside likelihood area? : ,True
